loci	Lutr	GCutr	Lutr3	GCutr3	Lutr5	GCutr5
Contig50739	nan	nan	nan	nan	nan	nan
Contig34683	nan	nan	nan	nan	nan	nan
Contig50592	nan	nan	nan	nan	nan	nan
Contig56502	nan	nan	nan	nan	nan	nan
Contig38979	nan	nan	nan	nan	nan	nan
Contig26827	nan	nan	nan	nan	nan	nan
Contig26828	nan	nan	nan	nan	nan	nan
Contig38973	nan	nan	nan	nan	nan	nan
Contig60548	nan	nan	nan	nan	nan	nan
Contig82148	nan	nan	nan	nan	nan	nan
Contig102219	nan	nan	nan	nan	nan	nan
Contig35742	24	0.5	24	0.5	nan	nan
Contig12800	nan	nan	nan	nan	nan	nan
Contig4512	nan	nan	nan	nan	nan	nan
Contig60546	nan	nan	nan	nan	nan	nan
Contig35747	nan	nan	nan	nan	nan	nan
Contig67483	nan	nan	nan	nan	nan	nan
Contig10661	nan	nan	nan	nan	nan	nan
Contig75014	206	0.466019417476	206	0.466019417476	nan	nan
Contig11136	nan	nan	nan	nan	nan	nan
Contig28043	nan	nan	nan	nan	nan	nan
Contig78234	nan	nan	nan	nan	nan	nan
Contig108018	nan	nan	nan	nan	nan	nan
Contig108019	nan	nan	nan	nan	nan	nan
Contig69851	nan	nan	nan	nan	nan	nan
Contig91318	nan	nan	nan	nan	nan	nan
Contig8009	1718	0.472642607683	1718	0.472642607683	nan	nan
Contig8007	nan	nan	nan	nan	nan	nan
Contig70002	nan	nan	nan	nan	nan	nan
Contig8005	nan	nan	nan	nan	nan	nan
Contig108015	nan	nan	nan	nan	nan	nan
Contig8000	nan	nan	nan	nan	nan	nan
Contig108017	nan	nan	nan	nan	nan	nan
Contig79729	nan	nan	nan	nan	nan	nan
Contig79726	nan	nan	nan	nan	nan	nan
Contig405	1294	0.557959814529	1292	0.557275541796	nan	nan
Contig404	344	0.505813953488	nan	nan	344	0.505813953488
Contig57714	nan	nan	nan	nan	nan	nan
Contig96892	nan	nan	nan	nan	nan	nan
Contig37425	nan	nan	nan	nan	nan	nan
Contig96895	nan	nan	nan	nan	nan	nan
Contig58864	nan	nan	nan	nan	nan	nan
Contig53622	nan	nan	nan	nan	nan	nan
Contig100545	nan	nan	nan	nan	nan	nan
Contig53154	nan	nan	nan	nan	nan	nan
Contig105632	nan	nan	nan	nan	nan	nan
Contig31449	270	0.451851851852	nan	nan	270	0.451851851852
Contig63166	nan	nan	nan	nan	nan	nan
Contig63164	nan	nan	nan	nan	nan	nan
Contig88675	1196	0.409698996656	nan	nan	1196	0.409698996656
Contig87545	nan	nan	nan	nan	nan	nan
Contig74626	nan	nan	nan	nan	nan	nan
Contig60158	nan	nan	nan	nan	nan	nan
Contig15443	40	0.5	40	0.5	nan	nan
Contig17294	nan	nan	nan	nan	nan	nan
Contig23836	nan	nan	nan	nan	nan	nan
Contig17292	nan	nan	nan	nan	nan	nan
Contig35352	nan	nan	nan	nan	nan	nan
Contig35351	nan	nan	nan	nan	nan	nan
Contig100823	nan	nan	nan	nan	nan	nan
Contig3151	698	0.461318051576	698	0.461318051576	nan	nan
Contig41029	nan	nan	nan	nan	nan	nan
Contig57902	7306	0.379277306324	7306	0.379277306324	nan	nan
Contig45223	4518	0.452855245684	nan	nan	4518	0.452855245684
Contig45228	634	0.432176656151	634	0.432176656151	nan	nan
Contig46034	570	0.429824561404	nan	nan	570	0.429824561404
Contig46035	2200	0.496363636364	2200	0.496363636364	nan	nan
Contig108191	nan	nan	nan	nan	nan	nan
Contig19325	nan	nan	nan	nan	nan	nan
Contig98563	nan	nan	nan	nan	nan	nan
Contig48509	nan	nan	nan	nan	nan	nan
Contig6390	nan	nan	nan	nan	nan	nan
Contig87659	nan	nan	nan	nan	nan	nan
Contig6392	nan	nan	nan	nan	nan	nan
Contig48050	nan	nan	nan	nan	nan	nan
Contig48503	nan	nan	nan	nan	nan	nan
Contig6396	nan	nan	nan	nan	nan	nan
Contig6397	4624	0.495458477509	1808	0.517699115044	2816	0.481178977273
Contig72542	nan	nan	nan	nan	nan	nan
Contig72547	1200	0.529166666667	42	0.47619047619	1158	0.531088082902
Contig46960	74	0.324324324324	74	0.324324324324	nan	nan
Contig21880	nan	nan	nan	nan	nan	nan
Contig21887	nan	nan	nan	nan	nan	nan
Contig21884	nan	nan	nan	nan	nan	nan
Contig105526	nan	nan	nan	nan	nan	nan
Contig96329	nan	nan	nan	nan	nan	nan
Contig96328	nan	nan	nan	nan	nan	nan
Contig2899	13180	0.451896813354	11842	0.451612903226	1338	0.454409566517
Contig2898	1026	0.395711500975	nan	nan	1026	0.395711500975
Contig2725	812	0.426108374384	468	0.452991452991	344	0.389534883721
Contig74724	nan	nan	nan	nan	nan	nan
Contig2895	nan	nan	nan	nan	nan	nan
Contig2726	11552	0.331717451524	11552	0.331717451524	nan	nan
Contig2893	nan	nan	nan	nan	nan	nan
Contig96323	nan	nan	nan	nan	nan	nan
Contig2890	1832	0.489082969432	nan	nan	1832	0.489082969432
Contig9719	338	0.360946745562	338	0.360946745562	nan	nan
Contig7558	3236	0.499690976514	3236	0.499690976514	nan	nan
Contig7551	84	0.642857142857	84	0.642857142857	nan	nan
Contig7550	nan	nan	nan	nan	nan	nan
Contig7555	nan	nan	nan	nan	nan	nan
Contig73977	nan	nan	nan	nan	nan	nan
Contig2686	850	0.372941176471	850	0.372941176471	nan	nan
Contig94816	952	0.430672268908	nan	nan	952	0.430672268908
Contig3419	nan	nan	nan	nan	nan	nan
Contig9846	nan	nan	nan	nan	nan	nan
Contig6174	1610	0.452795031056	1610	0.452795031056	nan	nan
Contig3415	1258	0.560413354531	1168	0.547089041096	90	0.733333333333
Contig76867	nan	nan	nan	nan	nan	nan
Contig6170	nan	nan	nan	nan	nan	nan
Contig6172	860	0.341860465116	860	0.341860465116	nan	nan
Contig3413	72	0.5	72	0.5	nan	nan
Contig72765	nan	nan	nan	nan	nan	nan
Contig101034	nan	nan	nan	nan	nan	nan
Contig72760	nan	nan	nan	nan	nan	nan
Contig68812	nan	nan	nan	nan	nan	nan
Contig18289	nan	nan	nan	nan	nan	nan
Contig2096	1662	0.386883273165	960	0.382291666667	702	0.393162393162
Contig2095	nan	nan	nan	nan	nan	nan
Contig2094	nan	nan	nan	nan	nan	nan
Contig66418	nan	nan	nan	nan	nan	nan
Contig66416	nan	nan	nan	nan	nan	nan
Contig58139	nan	nan	nan	nan	nan	nan
Contig44177	nan	nan	nan	nan	nan	nan
Contig106212	788	0.434010152284	788	0.434010152284	nan	nan
Contig44437	nan	nan	nan	nan	nan	nan
Contig20286	nan	nan	nan	nan	nan	nan
Contig28708	nan	nan	nan	nan	nan	nan
Contig6485	348	0.477011494253	348	0.477011494253	nan	nan
Contig20283	nan	nan	nan	nan	nan	nan
Contig27062	nan	nan	nan	nan	nan	nan
Contig40882	nan	nan	nan	nan	nan	nan
Contig27066	nan	nan	nan	nan	nan	nan
Contig28707	156	0.602564102564	156	0.602564102564	nan	nan
Contig92409	nan	nan	nan	nan	nan	nan
Contig33162	502	0.446215139442	502	0.446215139442	nan	nan
Contig33163	nan	nan	nan	nan	nan	nan
Contig64920	nan	nan	nan	nan	nan	nan
Contig92959	nan	nan	nan	nan	nan	nan
Contig67325	nan	nan	nan	nan	nan	nan
Contig67326	nan	nan	nan	nan	nan	nan
Contig59421	nan	nan	nan	nan	nan	nan
Contig39447	nan	nan	nan	nan	nan	nan
Contig42822	144	0.444444444444	144	0.444444444444	nan	nan
Contig39444	984	0.634146341463	984	0.634146341463	nan	nan
Contig39443	nan	nan	nan	nan	nan	nan
Contig85219	nan	nan	nan	nan	nan	nan
Contig42829	4450	0.397752808989	4450	0.397752808989	nan	nan
Contig55734	nan	nan	nan	nan	nan	nan
Contig47850	nan	nan	nan	nan	nan	nan
Contig13578	nan	nan	nan	nan	nan	nan
Contig102226	nan	nan	nan	nan	nan	nan
Contig40084	868	0.486175115207	868	0.486175115207	nan	nan
Contig105192	nan	nan	nan	nan	nan	nan
Contig27391	nan	nan	nan	nan	nan	nan
Contig99392	nan	nan	nan	nan	nan	nan
Contig85666	nan	nan	nan	nan	nan	nan
Contig56297	nan	nan	nan	nan	nan	nan
Contig56296	nan	nan	nan	nan	nan	nan
Contig72665	nan	nan	nan	nan	nan	nan
Contig5153	nan	nan	nan	nan	nan	nan
Contig107173	nan	nan	nan	nan	nan	nan
Contig44508	nan	nan	nan	nan	nan	nan
Contig22282	478	0.562761506276	478	0.562761506276	nan	nan
Contig5157	nan	nan	nan	nan	nan	nan
Contig55084	nan	nan	nan	nan	nan	nan
Contig5155	nan	nan	nan	nan	nan	nan
Contig44501	nan	nan	nan	nan	nan	nan
Contig44504	nan	nan	nan	nan	nan	nan
Contig984	nan	nan	nan	nan	nan	nan
Contig985	nan	nan	nan	nan	nan	nan
Contig986	nan	nan	nan	nan	nan	nan
Contig85149	nan	nan	nan	nan	nan	nan
Contig65788	nan	nan	nan	nan	nan	nan
Contig982	nan	nan	nan	nan	nan	nan
Contig16914	nan	nan	nan	nan	nan	nan
Contig85146	nan	nan	nan	nan	nan	nan
Contig988	2944	0.38722826087	2424	0.365511551155	520	0.488461538462
Contig65782	nan	nan	nan	nan	nan	nan
Contig4824	nan	nan	nan	nan	nan	nan
Contig4826	nan	nan	nan	nan	nan	nan
Contig4820	1370	0.390510948905	nan	nan	1370	0.390510948905
Contig105994	nan	nan	nan	nan	nan	nan
Contig101119	nan	nan	nan	nan	nan	nan
Contig4828	116	0.551724137931	116	0.551724137931	nan	nan
Contig4829	nan	nan	nan	nan	nan	nan
Contig8828	nan	nan	nan	nan	nan	nan
Contig95312	nan	nan	nan	nan	nan	nan
Contig8398	nan	nan	nan	nan	nan	nan
Contig95316	nan	nan	nan	nan	nan	nan
Contig8396	478	0.345188284519	478	0.345188284519	nan	nan
Contig8821	9282	0.465632406809	472	0.453389830508	8810	0.46628830874
Contig77069	nan	nan	nan	nan	nan	nan
Contig77068	nan	nan	nan	nan	nan	nan
Contig107285	nan	nan	nan	nan	nan	nan
Contig78236	nan	nan	nan	nan	nan	nan
Contig18664	nan	nan	nan	nan	nan	nan
Contig59804	382	0.38219895288	382	0.38219895288	nan	nan
Contig188	24	0.666666666667	nan	nan	24	0.666666666667
Contig189	6114	0.444389924763	6114	0.444389924763	nan	nan
Contig185	nan	nan	nan	nan	nan	nan
Contig186	15678	0.408151549943	10324	0.374951569159	5354	0.472170339933
Contig21393	230	0.430434782609	230	0.430434782609	nan	nan
Contig183	244	0.397540983607	nan	nan	244	0.397540983607
Contig27939	nan	nan	nan	nan	nan	nan
Contig65251	230	0.278260869565	230	0.278260869565	nan	nan
Contig65250	nan	nan	nan	nan	nan	nan
Contig27933	nan	nan	nan	nan	nan	nan
Contig21100	nan	nan	nan	nan	nan	nan
Contig90834	nan	nan	nan	nan	nan	nan
Contig51419	nan	nan	nan	nan	nan	nan
Contig91319	nan	nan	nan	nan	nan	nan
Contig51414	922	0.406724511931	922	0.406724511931	nan	nan
Contig51146	2020	0.509405940594	2020	0.509405940594	nan	nan
Contig77606	nan	nan	nan	nan	nan	nan
Contig63249	nan	nan	nan	nan	nan	nan
Contig45960	nan	nan	nan	nan	nan	nan
Contig60971	nan	nan	nan	nan	nan	nan
Contig81261	nan	nan	nan	nan	nan	nan
Contig52147	nan	nan	nan	nan	nan	nan
Contig96410	48	0.375	nan	nan	48	0.375
Contig77609	nan	nan	nan	nan	nan	nan
Contig52142	nan	nan	nan	nan	nan	nan
Contig21570	nan	nan	nan	nan	nan	nan
Contig364	9692	0.47069748246	8596	0.459748720335	1096	0.556569343066
Contig365	3130	0.410862619808	3130	0.410862619808	nan	nan
Contig367	nan	nan	nan	nan	nan	nan
