loci	Lutr	GCutr	Lutr3	GCutr3	Lutr5	GCutr5
Contig105631	nan	nan	nan	nan	nan	nan
Contig35741	nan	nan	nan	nan	nan	nan
Contig12807	nan	nan	nan	nan	nan	nan
Contig35746	nan	nan	nan	nan	nan	nan
Contig18456	nan	nan	nan	nan	nan	nan
Contig15291	nan	nan	nan	nan	nan	nan
Contig15293	nan	nan	nan	nan	nan	nan
Contig97414	594	0.444444444444	594	0.444444444444	nan	nan
Contig97415	nan	nan	nan	nan	nan	nan
Contig91319	nan	nan	nan	nan	nan	nan
Contig14793	nan	nan	nan	nan	nan	nan
Contig92942	nan	nan	nan	nan	nan	nan
Contig8004	nan	nan	nan	nan	nan	nan
Contig8005	nan	nan	nan	nan	nan	nan
Contig91311	nan	nan	nan	nan	nan	nan
Contig95673	nan	nan	nan	nan	nan	nan
Contig79728	nan	nan	nan	nan	nan	nan
Contig401	nan	nan	nan	nan	nan	nan
Contig400	7008	0.398116438356	6434	0.375505129002	574	0.651567944251
Contig403	4642	0.40262817751	4642	0.40262817751	nan	nan
Contig405	nan	nan	nan	nan	nan	nan
Contig104486	nan	nan	nan	nan	nan	nan
Contig407	956	0.433054393305	794	0.428211586902	162	0.456790123457
Contig53549	nan	nan	nan	nan	nan	nan
Contig96894	nan	nan	nan	nan	nan	nan
Contig53150	nan	nan	nan	nan	nan	nan
Contig53153	nan	nan	nan	nan	nan	nan
Contig53152	nan	nan	nan	nan	nan	nan
Contig58861	128	0.296875	128	0.296875	nan	nan
Contig53157	nan	nan	nan	nan	nan	nan
Contig98993	nan	nan	nan	nan	nan	nan
Contig69140	nan	nan	nan	nan	nan	nan
Contig924	nan	nan	nan	nan	nan	nan
Contig31116	nan	nan	nan	nan	nan	nan
Contig24286	nan	nan	nan	nan	nan	nan
Contig23835	nan	nan	nan	nan	nan	nan
Contig99024	nan	nan	nan	nan	nan	nan
Contig60152	nan	nan	nan	nan	nan	nan
Contig35350	nan	nan	nan	nan	nan	nan
Contig104484	nan	nan	nan	nan	nan	nan
Contig74490	nan	nan	nan	nan	nan	nan
Contig41027	nan	nan	nan	nan	nan	nan
Contig41025	nan	nan	nan	nan	nan	nan
Contig19328	nan	nan	nan	nan	nan	nan
Contig3152	1170	0.394871794872	1170	0.394871794872	nan	nan
Contig19322	nan	nan	nan	nan	nan	nan
Contig90125	nan	nan	nan	nan	nan	nan
Contig83595	nan	nan	nan	nan	nan	nan
Contig6390	24	0.333333333333	24	0.333333333333	nan	nan
Contig48055	nan	nan	nan	nan	nan	nan
Contig6394	nan	nan	nan	nan	nan	nan
Contig6396	2732	0.374816983895	2732	0.374816983895	nan	nan
Contig103036	nan	nan	nan	nan	nan	nan
Contig12110	208	0.451923076923	208	0.451923076923	nan	nan
Contig17478	nan	nan	nan	nan	nan	nan
Contig736	1222	0.422258592471	nan	nan	1222	0.422258592471
Contig72890	nan	nan	nan	nan	nan	nan
Contig58289	634	0.255520504732	634	0.255520504732	nan	nan
Contig2729	nan	nan	nan	nan	nan	nan
Contig2899	296	0.337837837838	296	0.337837837838	nan	nan
Contig2898	nan	nan	nan	nan	nan	nan
Contig2725	nan	nan	nan	nan	nan	nan
Contig2724	nan	nan	nan	nan	nan	nan
Contig2726	nan	nan	nan	nan	nan	nan
Contig2892	nan	nan	nan	nan	nan	nan
Contig72804	nan	nan	nan	nan	nan	nan
Contig3418	302	0.546357615894	nan	nan	302	0.546357615894
Contig3419	nan	nan	nan	nan	nan	nan
Contig6174	nan	nan	nan	nan	nan	nan
Contig67091	nan	nan	nan	nan	nan	nan
Contig6177	nan	nan	nan	nan	nan	nan
Contig6170	nan	nan	nan	nan	nan	nan
Contig6172	nan	nan	nan	nan	nan	nan
Contig3413	778	0.416452442159	478	0.351464435146	300	0.52
Contig72095	nan	nan	nan	nan	nan	nan
Contig72766	nan	nan	nan	nan	nan	nan
Contig72765	nan	nan	nan	nan	nan	nan
Contig68818	nan	nan	nan	nan	nan	nan
Contig86143	nan	nan	nan	nan	nan	nan
Contig102459	nan	nan	nan	nan	nan	nan
Contig36466	942	0.438428874735	942	0.438428874735	nan	nan
Contig2096	670	0.423880597015	670	0.423880597015	nan	nan
Contig2095	488	0.422131147541	488	0.422131147541	nan	nan
Contig5208	nan	nan	nan	nan	nan	nan
Contig2093	nan	nan	nan	nan	nan	nan
Contig2092	nan	nan	nan	nan	nan	nan
Contig2090	nan	nan	nan	nan	nan	nan
Contig66417	nan	nan	nan	nan	nan	nan
Contig2099	3614	0.447426674045	3614	0.447426674045	nan	nan
Contig66413	nan	nan	nan	nan	nan	nan
Contig37840	nan	nan	nan	nan	nan	nan
Contig37849	nan	nan	nan	nan	nan	nan
Contig28700	nan	nan	nan	nan	nan	nan
Contig93484	nan	nan	nan	nan	nan	nan
Contig64673	nan	nan	nan	nan	nan	nan
Contig33166	nan	nan	nan	nan	nan	nan
Contig67328	nan	nan	nan	nan	nan	nan
Contig59425	nan	nan	nan	nan	nan	nan
Contig42823	nan	nan	nan	nan	nan	nan
Contig82246	nan	nan	nan	nan	nan	nan
Contig42821	nan	nan	nan	nan	nan	nan
Contig82243	nan	nan	nan	nan	nan	nan
Contig39440	nan	nan	nan	nan	nan	nan
Contig22537	nan	nan	nan	nan	nan	nan
Contig47857	nan	nan	nan	nan	nan	nan
Contig55733	nan	nan	nan	nan	nan	nan
Contig47850	nan	nan	nan	nan	nan	nan
Contig20752	nan	nan	nan	nan	nan	nan
Contig85214	nan	nan	nan	nan	nan	nan
Contig105192	nan	nan	nan	nan	nan	nan
Contig102553	nan	nan	nan	nan	nan	nan
Contig56295	nan	nan	nan	nan	nan	nan
Contig22285	nan	nan	nan	nan	nan	nan
Contig5156	1894	0.548046462513	1726	0.564310544612	168	0.380952380952
Contig55087	310	0.329032258065	310	0.329032258065	nan	nan
Contig5154	nan	nan	nan	nan	nan	nan
Contig5158	nan	nan	nan	nan	nan	nan
Contig44506	nan	nan	nan	nan	nan	nan
Contig106563	nan	nan	nan	nan	nan	nan
Contig987	nan	nan	nan	nan	nan	nan
Contig982	602	0.343853820598	602	0.343853820598	nan	nan
Contig32746	nan	nan	nan	nan	nan	nan
Contig989	12118	0.340320184849	12118	0.340320184849	nan	nan
Contig4827	nan	nan	nan	nan	nan	nan
Contig94338	nan	nan	nan	nan	nan	nan
Contig4821	nan	nan	nan	nan	nan	nan
Contig4823	nan	nan	nan	nan	nan	nan
Contig4828	482	0.48132780083	482	0.48132780083	nan	nan
Contig77063	nan	nan	nan	nan	nan	nan
Contig95319	82	0.341463414634	82	0.341463414634	nan	nan
Contig8393	1254	0.325358851675	1254	0.325358851675	nan	nan
Contig188	nan	nan	nan	nan	nan	nan
Contig184	nan	nan	nan	nan	nan	nan
Contig185	nan	nan	nan	nan	nan	nan
Contig186	nan	nan	nan	nan	nan	nan
Contig182	548	0.56204379562	nan	nan	548	0.56204379562
Contig183	5892	0.386625933469	5020	0.37609561753	872	0.447247706422
Contig90831	916	0.376637554585	916	0.376637554585	nan	nan
Contig51144	nan	nan	nan	nan	nan	nan
Contig23225	nan	nan	nan	nan	nan	nan
Contig23227	nan	nan	nan	nan	nan	nan
Contig52149	nan	nan	nan	nan	nan	nan
Contig77601	nan	nan	nan	nan	nan	nan
Contig77600	nan	nan	nan	nan	nan	nan
Contig52145	nan	nan	nan	nan	nan	nan
Contig52146	nan	nan	nan	nan	nan	nan
Contig360	nan	nan	nan	nan	nan	nan
Contig362	350	0.34	350	0.34	nan	nan
Contig363	3082	0.411421155094	3082	0.411421155094	nan	nan
Contig364	100	0.42	100	0.42	nan	nan
Contig365	176	0.579545454545	176	0.579545454545	nan	nan
Contig10875	nan	nan	nan	nan	nan	nan
Contig367	11662	0.409792488424	1716	0.391608391608	9946	0.412929821034
Contig369	1264	0.431170886076	444	0.452702702703	820	0.419512195122
Contig10878	nan	nan	nan	nan	nan	nan
Contig41847	nan	nan	nan	nan	nan	nan
Contig94963	nan	nan	nan	nan	nan	nan
Contig41841	96	0.520833333333	96	0.520833333333	nan	nan
Contig53360	nan	nan	nan	nan	nan	nan
Contig60053	nan	nan	nan	nan	nan	nan
Contig80248	nan	nan	nan	nan	nan	nan
Contig63952	nan	nan	nan	nan	nan	nan
Contig63571	nan	nan	nan	nan	nan	nan
Contig100812	nan	nan	nan	nan	nan	nan
Contig45034	nan	nan	nan	nan	nan	nan
Contig41903	nan	nan	nan	nan	nan	nan
Contig74265	nan	nan	nan	nan	nan	nan
Contig41907	nan	nan	nan	nan	nan	nan
Contig103108	502	0.400398406375	502	0.400398406375	nan	nan
Contig19136	nan	nan	nan	nan	nan	nan
Contig48884	nan	nan	nan	nan	nan	nan
Contig93988	nan	nan	nan	nan	nan	nan
Contig1703	nan	nan	nan	nan	nan	nan
Contig78004	808	0.373762376238	808	0.373762376238	nan	nan
Contig1707	nan	nan	nan	nan	nan	nan
Contig1254	nan	nan	nan	nan	nan	nan
Contig1255	nan	nan	nan	nan	nan	nan
Contig1257	54	0.407407407407	54	0.407407407407	nan	nan
Contig1250	nan	nan	nan	nan	nan	nan
Contig50449	nan	nan	nan	nan	nan	nan
Contig57717	nan	nan	nan	nan	nan	nan
Contig404	4588	0.588055797733	nan	nan	4588	0.588055797733
Contig76789	nan	nan	nan	nan	nan	nan
Contig71520	nan	nan	nan	nan	nan	nan
Contig57715	598	0.57525083612	598	0.57525083612	nan	nan
Contig58453	nan	nan	nan	nan	nan	nan
Contig71523	nan	nan	nan	nan	nan	nan
Contig71189	128	0.5078125	nan	nan	128	0.5078125
Contig30186	nan	nan	nan	nan	nan	nan
Contig64314	nan	nan	nan	nan	nan	nan
Contig64318	nan	nan	nan	nan	nan	nan
Contig7708	nan	nan	nan	nan	nan	nan
Contig31327	nan	nan	nan	nan	nan	nan
Contig36926	nan	nan	nan	nan	nan	nan
Contig87048	nan	nan	nan	nan	nan	nan
Contig22843	548	0.452554744526	nan	nan	548	0.452554744526
Contig22842	nan	nan	nan	nan	nan	nan
Contig49592	nan	nan	nan	nan	nan	nan
Contig44341	nan	nan	nan	nan	nan	nan
Contig49225	nan	nan	nan	nan	nan	nan
Contig44349	nan	nan	nan	nan	nan	nan
Contig49598	nan	nan	nan	nan	nan	nan
Contig25853	nan	nan	nan	nan	nan	nan
Contig88249	nan	nan	nan	nan	nan	nan
Contig88248	nan	nan	nan	nan	nan	nan
Contig34297	4082	0.396864282215	1366	0.307467057101	2716	0.441826215022
Contig83921	nan	nan	nan	nan	nan	nan
Contig83296	nan	nan	nan	nan	nan	nan
Contig61498	42	0.52380952381	42	0.52380952381	nan	nan
Contig88247	nan	nan	nan	nan	nan	nan
Contig37429	nan	nan	nan	nan	nan	nan
Contig47534	nan	nan	nan	nan	nan	nan
Contig17668	nan	nan	nan	nan	nan	nan
Contig17663	nan	nan	nan	nan	nan	nan
Contig17662	nan	nan	nan	nan	nan	nan
Contig97753	nan	nan	nan	nan	nan	nan
Contig97202	nan	nan	nan	nan	nan	nan
Contig16146	nan	nan	nan	nan	nan	nan
Contig75607	nan	nan	nan	nan	nan	nan
Contig50049	nan	nan	nan	nan	nan	nan
Contig54518	342	0.473684210526	nan	nan	342	0.473684210526
Contig3629	nan	nan	nan	nan	nan	nan
Contig55026	nan	nan	nan	nan	nan	nan
Contig3623	nan	nan	nan	nan	nan	nan
Contig3621	nan	nan	nan	nan	nan	nan
Contig3620	284	0.394366197183	nan	nan	284	0.394366197183
Contig3626	nan	nan	nan	nan	nan	nan
Contig72954	nan	nan	nan	nan	nan	nan
Contig39140	nan	nan	nan	nan	nan	nan
Contig72957	nan	nan	nan	nan	nan	nan
Contig82744	nan	nan	nan	nan	nan	nan
Contig44708	nan	nan	nan	nan	nan	nan
Contig7960	nan	nan	nan	nan	nan	nan
Contig32176	nan	nan	nan	nan	nan	nan
Contig38633	nan	nan	nan	nan	nan	nan
Contig87544	30	0.533333333333	nan	nan	30	0.533333333333
Contig87955	nan	nan	nan	nan	nan	nan
Contig87951	nan	nan	nan	nan	nan	nan
Contig67405	nan	nan	nan	nan	nan	nan
Contig39852	nan	nan	nan	nan	nan	nan
Contig60368	nan	nan	nan	nan	nan	nan
Contig93120	nan	nan	nan	nan	nan	nan
Contig93123	nan	nan	nan	nan	nan	nan
Contig32355	nan	nan	nan	nan	nan	nan
Contig32351	420	0.516666666667	420	0.516666666667	nan	nan
Contig2162	nan	nan	nan	nan	nan	nan
Contig54635	nan	nan	nan	nan	nan	nan
Contig74022	nan	nan	nan	nan	nan	nan
Contig45595	nan	nan	nan	nan	nan	nan
Contig72375	nan	nan	nan	nan	nan	nan
Contig72377	nan	nan	nan	nan	nan	nan
Contig59	518	0.359073359073	518	0.359073359073	nan	nan
Contig5709	nan	nan	nan	nan	nan	nan
Contig53	608	0.277960526316	608	0.277960526316	nan	nan
Contig52	nan	nan	nan	nan	nan	nan
Contig50	nan	nan	nan	nan	nan	nan
Contig57	4620	0.388528138528	4620	0.388528138528	nan	nan
Contig56	nan	nan	nan	nan	nan	nan
Contig55	nan	nan	nan	nan	nan	nan
Contig5701	21450	0.425128205128	21450	0.425128205128	nan	nan
Contig10826	nan	nan	nan	nan	nan	nan
Contig19956	nan	nan	nan	nan	nan	nan
Contig91627	nan	nan	nan	nan	nan	nan
Contig19959	nan	nan	nan	nan	nan	nan
Contig76407	nan	nan	nan	nan	nan	nan
Contig78827	nan	nan	nan	nan	nan	nan
Contig78824	794	0.304785894207	794	0.304785894207	nan	nan
Contig66208	nan	nan	nan	nan	nan	nan
Contig66758	140	0.4	140	0.4	nan	nan
Contig2286	3340	0.461676646707	3332	0.460984393758	nan	nan
Contig5834	nan	nan	nan	nan	nan	nan
Contig66200	nan	nan	nan	nan	nan	nan
Contig5836	1584	0.349747474747	1584	0.349747474747	nan	nan
Contig2289	nan	nan	nan	nan	nan	nan
Contig5830	nan	nan	nan	nan	nan	nan
Contig93437	nan	nan	nan	nan	nan	nan
Contig215	2470	0.460728744939	2470	0.460728744939	nan	nan
Contig4611	nan	nan	nan	nan	nan	nan
Contig105454	nan	nan	nan	nan	nan	nan
Contig4619	6264	0.533844189017	6264	0.533844189017	nan	nan
Contig94475	nan	nan	nan	nan	nan	nan
Contig73770	nan	nan	nan	nan	nan	nan
Contig9447	nan	nan	nan	nan	nan	nan
Contig100131	nan	nan	nan	nan	nan	nan
Contig1061	nan	nan	nan	nan	nan	nan
Contig1060	nan	nan	nan	nan	nan	nan
Contig1065	11204	0.382541949304	11204	0.382541949304	nan	nan
Contig1064	6076	0.540980908492	6076	0.540980908492	nan	nan
Contig48726	nan	nan	nan	nan	nan	nan
Contig91803	228	0.491228070175	228	0.491228070175	nan	nan
Contig91806	886	0.329571106095	788	0.296954314721	98	0.591836734694
Contig77474	nan	nan	nan	nan	nan	nan
Contig47336	nan	nan	nan	nan	nan	nan
Contig52775	nan	nan	nan	nan	nan	nan
Contig73592	76	0.473684210526	nan	nan	76	0.473684210526
Contig29547	nan	nan	nan	nan	nan	nan
Contig73598	nan	nan	nan	nan	nan	nan
Contig25640	nan	nan	nan	nan	nan	nan
Contig1398	8042	0.491420044765	8042	0.491420044765	nan	nan
Contig1395	262	0.416030534351	262	0.416030534351	nan	nan
Contig1394	nan	nan	nan	nan	nan	nan
Contig1397	6522	0.353879178166	6522	0.353879178166	nan	nan
Contig1391	3010	0.400332225914	3010	0.400332225914	nan	nan
Contig1390	6244	0.510730301089	5302	0.502640513014	942	0.556263269639
Contig1393	nan	nan	nan	nan	nan	nan
Contig1392	nan	nan	nan	nan	nan	nan
Contig52559	nan	nan	nan	nan	nan	nan
Contig52556	1436	0.515320334262	770	0.505194805195	666	0.527027027027
Contig15101	nan	nan	nan	nan	nan	nan
Contig16457	nan	nan	nan	nan	nan	nan
Contig16107	nan	nan	nan	nan	nan	nan
Contig16106	nan	nan	nan	nan	nan	nan
Contig105612	nan	nan	nan	nan	nan	nan
Contig38955	nan	nan	nan	nan	nan	nan
Contig42309	nan	nan	nan	nan	nan	nan
Contig99490	852	0.37323943662	840	0.371428571429	nan	nan
Contig12820	nan	nan	nan	nan	nan	nan
Contig60565	nan	nan	nan	nan	nan	nan
Contig792	1690	0.520710059172	1690	0.520710059172	nan	nan
Contig794	nan	nan	nan	nan	nan	nan
Contig797	nan	nan	nan	nan	nan	nan
Contig796	22	0.454545454545	22	0.454545454545	nan	nan
Contig38798	nan	nan	nan	nan	nan	nan
Contig48507	nan	nan	nan	nan	nan	nan
Contig10688	nan	nan	nan	nan	nan	nan
Contig71738	142	0.464788732394	142	0.464788732394	nan	nan
Contig89292	nan	nan	nan	nan	nan	nan
Contig80655	nan	nan	nan	nan	nan	nan
Contig78219	nan	nan	nan	nan	nan	nan
Contig1933	nan	nan	nan	nan	nan	nan
Contig78210	nan	nan	nan	nan	nan	nan
Contig1937	3210	0.396573208723	212	0.292452830189	2998	0.403935957305
Contig1936	586	0.402730375427	nan	nan	586	0.402730375427
Contig91377	nan	nan	nan	nan	nan	nan
Contig100960	nan	nan	nan	nan	nan	nan
Contig8022	nan	nan	nan	nan	nan	nan
Contig91374	nan	nan	nan	nan	nan	nan
Contig91372	nan	nan	nan	nan	nan	nan
Contig81923	2620	0.560305343511	1950	0.542564102564	670	0.611940298507
Contig81921	nan	nan	nan	nan	nan	nan
Contig91378	nan	nan	nan	nan	nan	nan
Contig79295	nan	nan	nan	nan	nan	nan
Contig57739	nan	nan	nan	nan	nan	nan
Contig429	nan	nan	nan	nan	nan	nan
Contig79291	nan	nan	nan	nan	nan	nan
Contig427	nan	nan	nan	nan	nan	nan
Contig425	nan	nan	nan	nan	nan	nan
Contig424	288	0.222222222222	288	0.222222222222	nan	nan
Contig423	nan	nan	nan	nan	nan	nan
Contig422	6316	0.593730208993	5420	0.594464944649	896	0.589285714286
Contig421	158	0.620253164557	158	0.620253164557	nan	nan
Contig1585	nan	nan	nan	nan	nan	nan
Contig58844	nan	nan	nan	nan	nan	nan
Contig50052	nan	nan	nan	nan	nan	nan
Contig1586	nan	nan	nan	nan	nan	nan
Contig58840	nan	nan	nan	nan	nan	nan
Contig53600	nan	nan	nan	nan	nan	nan
Contig53603	nan	nan	nan	nan	nan	nan
Contig31461	nan	nan	nan	nan	nan	nan
Contig83601	162	0.395061728395	nan	nan	162	0.395061728395
Contig83603	nan	nan	nan	nan	nan	nan
Contig38406	nan	nan	nan	nan	nan	nan
Contig88655	2948	0.4131614654	308	0.383116883117	2640	0.416666666667
Contig63149	nan	nan	nan	nan	nan	nan
Contig83543	nan	nan	nan	nan	nan	nan
Contig69163	nan	nan	nan	nan	nan	nan
Contig42464	nan	nan	nan	nan	nan	nan
Contig60172	nan	nan	nan	nan	nan	nan
Contig17278	nan	nan	nan	nan	nan	nan
Contig45207	nan	nan	nan	nan	nan	nan
Contig23589	nan	nan	nan	nan	nan	nan
Contig16269	nan	nan	nan	nan	nan	nan
Contig2919	nan	nan	nan	nan	nan	nan
Contig2912	80	0.35	nan	nan	80	0.35
Contig49695	nan	nan	nan	nan	nan	nan
Contig19309	372	0.44623655914	nan	nan	372	0.44623655914
Contig7392	nan	nan	nan	nan	nan	nan
Contig43756	nan	nan	nan	nan	nan	nan
Contig6371	46	0.565217391304	nan	nan	46	0.565217391304
Contig6376	nan	nan	nan	nan	nan	nan
Contig6377	398	0.326633165829	398	0.326633165829	nan	nan
Contig6379	nan	nan	nan	nan	nan	nan
Contig17410	nan	nan	nan	nan	nan	nan
Contig2423	nan	nan	nan	nan	nan	nan
Contig4365	nan	nan	nan	nan	nan	nan
Contig2707	nan	nan	nan	nan	nan	nan
Contig2870	nan	nan	nan	nan	nan	nan
Contig2421	344	0.366279069767	344	0.366279069767	nan	nan
Contig2875	nan	nan	nan	nan	nan	nan
Contig74742	nan	nan	nan	nan	nan	nan
Contig2701	nan	nan	nan	nan	nan	nan
Contig96751	nan	nan	nan	nan	nan	nan
Contig2879	412	0.354368932039	412	0.354368932039	nan	nan
Contig2878	nan	nan	nan	nan	nan	nan
Contig2709	350	0.331428571429	nan	nan	350	0.331428571429
Contig74748	nan	nan	nan	nan	nan	nan
Contig7572	nan	nan	nan	nan	nan	nan
Contig7576	nan	nan	nan	nan	nan	nan
Contig5437	4384	0.375684306569	4384	0.375684306569	nan	nan
Contig97697	nan	nan	nan	nan	nan	nan
Contig61777	nan	nan	nan	nan	nan	nan
Contig3477	nan	nan	nan	nan	nan	nan
Contig2894	nan	nan	nan	nan	nan	nan
Contig6113	nan	nan	nan	nan	nan	nan
Contig3470	86	0.46511627907	86	0.46511627907	nan	nan
Contig6111	3968	0.444304435484	3968	0.444304435484	nan	nan
Contig20086	nan	nan	nan	nan	nan	nan
Contig6119	nan	nan	nan	nan	nan	nan
