loci	Lutr	GCutr	Lutr3	GCutr3	Lutr5	GCutr5
Contig165764	nan	nan	nan	nan	nan	nan
Contig29709	nan	nan	nan	nan	nan	nan
Contig29707	nan	nan	nan	nan	nan	nan
Contig131886	nan	nan	nan	nan	nan	nan
Contig56501	nan	nan	nan	nan	nan	nan
Contig20214	598	0.464882943144	598	0.464882943144	nan	nan
Contig156828	4322	0.395881536326	3474	0.392918825561	848	0.408018867925
Contig148339	372	0.360215053763	372	0.360215053763	nan	nan
Contig165761	1280	0.3203125	1058	0.30056710775	222	0.414414414414
Contig29559	nan	nan	nan	nan	nan	nan
Contig38974	1132	0.413427561837	374	0.347593582888	758	0.445910290237
Contig145214	832	0.408653846154	nan	nan	832	0.408653846154
Contig38976	66	0.272727272727	66	0.272727272727	nan	nan
Contig148336	174	0.413793103448	174	0.413793103448	nan	nan
Contig145213	nan	nan	nan	nan	nan	nan
Contig38973	1008	0.410714285714	814	0.383292383292	194	0.525773195876
Contig146942	nan	nan	nan	nan	nan	nan
Contig115732	nan	nan	nan	nan	nan	nan
Contig35740	nan	nan	nan	nan	nan	nan
Contig79543	3616	0.346515486726	3270	0.348318042813	346	0.329479768786
Contig12806	nan	nan	nan	nan	nan	nan
Contig60543	630	0.542857142857	250	0.6	380	0.505263157895
Contig35745	nan	nan	nan	nan	nan	nan
Contig60546	800	0.41	nan	nan	800	0.41
Contig118582	nan	nan	nan	nan	nan	nan
Contig84603	1754	0.360319270239	1426	0.373071528752	328	0.30487804878
Contig136348	444	0.369369369369	444	0.369369369369	nan	nan
Contig161938	nan	nan	nan	nan	nan	nan
Contig185736	nan	nan	nan	nan	nan	nan
Contig115202	612	0.269607843137	612	0.269607843137	nan	nan
Contig161932	5166	0.333914053426	5166	0.333914053426	nan	nan
Contig86743	nan	nan	nan	nan	nan	nan
Contig114554	98	0.285714285714	nan	nan	98	0.285714285714
Contig158461	368	0.342391304348	nan	nan	368	0.342391304348
Contig78239	nan	nan	nan	nan	nan	nan
Contig114005	nan	nan	nan	nan	nan	nan
Contig158396	nan	nan	nan	nan	nan	nan
Contig158465	nan	nan	nan	nan	nan	nan
Contig151839	nan	nan	nan	nan	nan	nan
Contig135697	358	0.290502793296	358	0.290502793296	nan	nan
Contig11137	nan	nan	nan	nan	nan	nan
Contig135695	1874	0.37780149413	1022	0.381604696673	852	0.37323943662
Contig135692	78	0.410256410256	nan	nan	78	0.410256410256
Contig97411	3068	0.377118644068	3068	0.377118644068	nan	nan
Contig162916	nan	nan	nan	nan	nan	nan
Contig107778	782	0.358056265985	782	0.358056265985	nan	nan
Contig127034	nan	nan	nan	nan	nan	nan
Contig69851	nan	nan	nan	nan	nan	nan
Contig127033	nan	nan	nan	nan	nan	nan
Contig91315	1496	0.332887700535	1496	0.332887700535	nan	nan
Contig8007	nan	nan	nan	nan	nan	nan
Contig8004	nan	nan	nan	nan	nan	nan
Contig70003	nan	nan	nan	nan	nan	nan
Contig108014	506	0.525691699605	506	0.525691699605	nan	nan
Contig108015	80	0.275	nan	nan	80	0.275
Contig107776	660	0.545454545455	nan	nan	660	0.545454545455
Contig99123	2466	0.360908353609	2466	0.360908353609	nan	nan
Contig99121	388	0.288659793814	388	0.288659793814	nan	nan
Contig153215	nan	nan	nan	nan	nan	nan
Contig168070	184	0.565217391304	184	0.565217391304	nan	nan
Contig56500	nan	nan	nan	nan	nan	nan
Contig402	nan	nan	nan	nan	nan	nan
Contig79722	nan	nan	nan	nan	nan	nan
Contig79723	nan	nan	nan	nan	nan	nan
Contig407	nan	nan	nan	nan	nan	nan
Contig96893	164	0.512195121951	nan	nan	164	0.512195121951
Contig164516	3272	0.361246943765	2160	0.348148148148	1112	0.386690647482
Contig139832	nan	nan	nan	nan	nan	nan
Contig157584	nan	nan	nan	nan	nan	nan
Contig17109	nan	nan	nan	nan	nan	nan
Contig138417	nan	nan	nan	nan	nan	nan
Contig74277	354	0.338983050847	316	0.360759493671	38	0.157894736842
Contig58866	nan	nan	nan	nan	nan	nan
Contig136122	1932	0.41718426501	1376	0.418604651163	556	0.413669064748
Contig181772	nan	nan	nan	nan	nan	nan
Contig53626	nan	nan	nan	nan	nan	nan
Contig138411	nan	nan	nan	nan	nan	nan
Contig58863	nan	nan	nan	nan	nan	nan
Contig173792	662	0.317220543807	662	0.317220543807	nan	nan
Contig88679	910	0.382417582418	196	0.295918367347	714	0.406162464986
Contig113488	nan	nan	nan	nan	nan	nan
Contig98992	856	0.415887850467	856	0.415887850467	nan	nan
Contig186208	28	0.357142857143	28	0.357142857143	nan	nan
Contig31110	1196	0.374581939799	906	0.366445916115	290	0.4
Contig63165	3884	0.388259526262	3656	0.390590809628	228	0.350877192982
Contig96674	nan	nan	nan	nan	nan	nan
Contig132316	nan	nan	nan	nan	nan	nan
Contig69145	136	0.338235294118	nan	nan	136	0.338235294118
Contig182275	1780	0.416853932584	1058	0.349716446125	722	0.515235457064
Contig156822	nan	nan	nan	nan	nan	nan
Contig171408	1080	0.406481481481	nan	nan	1080	0.406481481481
Contig24285	874	0.354691075515	564	0.329787234043	310	0.4
Contig181997	nan	nan	nan	nan	nan	nan
Contig171402	nan	nan	nan	nan	nan	nan
Contig171401	nan	nan	nan	nan	nan	nan
Contig99024	1592	0.300879396985	1592	0.300879396985	nan	nan
Contig46616	nan	nan	nan	nan	nan	nan
Contig171405	nan	nan	nan	nan	nan	nan
Contig26796	nan	nan	nan	nan	nan	nan
Contig100823	nan	nan	nan	nan	nan	nan
Contig57904	nan	nan	nan	nan	nan	nan
Contig57905	nan	nan	nan	nan	nan	nan
Contig134874	nan	nan	nan	nan	nan	nan
Contig179179	4568	0.359019264448	4504	0.358792184725	64	0.375
Contig57679	154	0.285714285714	154	0.285714285714	nan	nan
Contig74491	360	0.355555555556	360	0.355555555556	nan	nan
Contig72808	112	0.446428571429	nan	nan	112	0.446428571429
Contig96095	nan	nan	nan	nan	nan	nan
Contig167188	nan	nan	nan	nan	nan	nan
Contig167295	2596	0.349768875193	2596	0.349768875193	nan	nan
Contig132593	7604	0.344555497107	7604	0.344555497107	nan	nan
Contig94197	140	0.4	nan	nan	140	0.4
Contig167187	928	0.48599137931	928	0.48599137931	nan	nan
Contig19327	694	0.365994236311	nan	nan	694	0.365994236311
Contig119528	816	0.395833333333	816	0.395833333333	nan	nan
Contig159843	3272	0.35880195599	3272	0.35880195599	nan	nan
Contig169323	278	0.381294964029	nan	nan	278	0.381294964029
Contig48504	124	0.41935483871	124	0.41935483871	nan	nan
Contig48057	nan	nan	nan	nan	nan	nan
Contig12113	3826	0.350757971772	3662	0.344620425997	164	0.487804878049
Contig12114	nan	nan	nan	nan	nan	nan
Contig17475	nan	nan	nan	nan	nan	nan
Contig72895	nan	nan	nan	nan	nan	nan
Contig137313	nan	nan	nan	nan	nan	nan
Contig72549	516	0.286821705426	516	0.286821705426	nan	nan
Contig21886	302	0.347682119205	136	0.272058823529	166	0.409638554217
Contig123947	656	0.338414634146	656	0.338414634146	nan	nan
Contig21884	nan	nan	nan	nan	nan	nan
Contig110275	nan	nan	nan	nan	nan	nan
Contig74729	988	0.380566801619	242	0.429752066116	746	0.364611260054
Contig48878	774	0.289405684755	774	0.289405684755	nan	nan
Contig171623	nan	nan	nan	nan	nan	nan
Contig110085	3088	0.347797927461	2816	0.339488636364	272	0.433823529412
Contig109631	nan	nan	nan	nan	nan	nan
Contig151910	1232	0.418831168831	nan	nan	1232	0.418831168831
Contig109636	2586	0.39211136891	2296	0.392857142857	290	0.386206896552
Contig96323	238	0.310924369748	238	0.310924369748	nan	nan
Contig108198	304	0.368421052632	104	0.326923076923	200	0.39
Contig123808	30	0.4	nan	nan	30	0.4
Contig7558	nan	nan	nan	nan	nan	nan
Contig45587	108	0.407407407407	nan	nan	108	0.407407407407
Contig111002	nan	nan	nan	nan	nan	nan
Contig129239	nan	nan	nan	nan	nan	nan
Contig9710	58	0.275862068966	nan	nan	58	0.275862068966
Contig184930	28	0.214285714286	28	0.214285714286	nan	nan
Contig60542	nan	nan	nan	nan	nan	nan
Contig129862	1192	0.337248322148	862	0.334106728538	330	0.345454545455
Contig146214	nan	nan	nan	nan	nan	nan
Contig169490	nan	nan	nan	nan	nan	nan
Contig160322	nan	nan	nan	nan	nan	nan
Contig160323	388	0.371134020619	352	0.380681818182	36	0.277777777778
Contig6178	nan	nan	nan	nan	nan	nan
Contig169496	nan	nan	nan	nan	nan	nan
Contig108902	1028	0.375486381323	1028	0.375486381323	nan	nan
Contig160329	nan	nan	nan	nan	nan	nan
Contig108905	nan	nan	nan	nan	nan	nan
Contig72095	nan	nan	nan	nan	nan	nan
Contig72764	nan	nan	nan	nan	nan	nan
Contig172444	nan	nan	nan	nan	nan	nan
Contig134250	nan	nan	nan	nan	nan	nan
Contig68816	750	0.333333333333	702	0.333333333333	48	0.333333333333
Contig187003	nan	nan	nan	nan	nan	nan
Contig36462	270	0.385185185185	270	0.385185185185	nan	nan
Contig115833	nan	nan	nan	nan	nan	nan
Contig68812	214	0.289719626168	214	0.289719626168	nan	nan
Contig187007	nan	nan	nan	nan	nan	nan
Contig86146	nan	nan	nan	nan	nan	nan
Contig36467	364	0.324175824176	178	0.337078651685	186	0.311827956989
Contig55412	154	0.376623376623	154	0.376623376623	nan	nan
Contig119027	nan	nan	nan	nan	nan	nan
Contig120125	nan	nan	nan	nan	nan	nan
Contig125951	168	0.404761904762	nan	nan	168	0.404761904762
Contig120121	nan	nan	nan	nan	nan	nan
Contig66415	nan	nan	nan	nan	nan	nan
Contig44170	2056	0.36186770428	nan	nan	2056	0.36186770428
Contig125958	nan	nan	nan	nan	nan	nan
Contig120129	88	0.5	nan	nan	88	0.5
Contig169193	6616	0.338724304716	6616	0.338724304716	nan	nan
Contig172538	806	0.354838709677	806	0.354838709677	nan	nan
Contig171175	nan	nan	nan	nan	nan	nan
Contig28702	364	0.351648351648	42	0.238095238095	322	0.366459627329
Contig27061	130	0.338461538462	nan	nan	130	0.338461538462
Contig27066	nan	nan	nan	nan	nan	nan
Contig92320	nan	nan	nan	nan	nan	nan
Contig123735	nan	nan	nan	nan	nan	nan
Contig140744	104	0.326923076923	nan	nan	104	0.326923076923
Contig33164	nan	nan	nan	nan	nan	nan
Contig187027	4066	0.427201180521	4066	0.427201180521	nan	nan
Contig129765	nan	nan	nan	nan	nan	nan
Contig84363	1684	0.334916864608	1684	0.334916864608	nan	nan
Contig59428	nan	nan	nan	nan	nan	nan
Contig92952	nan	nan	nan	nan	nan	nan
Contig59421	984	0.30081300813	984	0.30081300813	nan	nan
Contig26620	80	0.3	80	0.3	nan	nan
Contig62780	nan	nan	nan	nan	nan	nan
Contig42822	472	0.521186440678	472	0.521186440678	nan	nan
Contig39445	1096	0.350364963504	1006	0.353876739563	90	0.311111111111
Contig104351	nan	nan	nan	nan	nan	nan
Contig161618	1268	0.433753943218	1268	0.433753943218	nan	nan
Contig82241	nan	nan	nan	nan	nan	nan
Contig161937	nan	nan	nan	nan	nan	nan
Contig42829	nan	nan	nan	nan	nan	nan
Contig142921	nan	nan	nan	nan	nan	nan
Contig39449	174	0.436781609195	40	0.2	134	0.507462686567
Contig106237	nan	nan	nan	nan	nan	nan
Contig175182	2258	0.32860938884	210	0.409523809524	2048	0.3203125
Contig13576	644	0.425465838509	644	0.425465838509	nan	nan
Contig175186	390	0.379487179487	nan	nan	374	0.385026737968
Contig131752	nan	nan	nan	nan	nan	nan
Contig131751	242	0.421487603306	nan	nan	242	0.421487603306
Contig131202	nan	nan	nan	nan	nan	nan
Contig146596	nan	nan	nan	nan	nan	nan
Contig40081	nan	nan	nan	nan	nan	nan
Contig10238	1980	0.40404040404	1980	0.40404040404	nan	nan
Contig27394	656	0.387195121951	656	0.387195121951	nan	nan
Contig105109	nan	nan	nan	nan	nan	nan
Contig28565	5336	0.386619190405	5336	0.386619190405	nan	nan
Contig99415	nan	nan	nan	nan	nan	nan
Contig27392	772	0.427461139896	530	0.441509433962	242	0.396694214876
Contig85665	nan	nan	nan	nan	nan	nan
Contig178376	1032	0.364341085271	1032	0.364341085271	nan	nan
Contig140291	8602	0.390839339688	nan	nan	8602	0.390839339688
Contig140564	nan	nan	nan	nan	nan	nan
Contig114109	652	0.371165644172	652	0.371165644172	nan	nan
Contig56297	nan	nan	nan	nan	nan	nan
Contig140567	nan	nan	nan	nan	nan	nan
Contig114108	572	0.435314685315	nan	nan	572	0.435314685315
Contig101179	306	0.529411764706	nan	nan	306	0.529411764706
Contig184338	nan	nan	nan	nan	nan	nan
Contig102412	nan	nan	nan	nan	nan	nan
Contig147582	nan	nan	nan	nan	nan	nan
Contig107176	7036	0.368959636157	7036	0.368959636157	nan	nan
Contig102417	2440	0.396721311475	2440	0.396721311475	nan	nan
Contig139291	nan	nan	nan	nan	nan	nan
Contig137756	1318	0.324734446131	1318	0.324734446131	nan	nan
Contig116337	50	0.48	nan	nan	50	0.48
Contig37188	nan	nan	nan	nan	nan	nan
Contig116847	282	0.283687943262	282	0.283687943262	nan	nan
Contig160957	306	0.392156862745	nan	nan	306	0.392156862745
Contig84462	660	0.384848484848	72	0.444444444444	588	0.377551020408
Contig184205	nan	nan	nan	nan	nan	nan
Contig106563	1576	0.321065989848	792	0.319444444444	784	0.322704081633
Contig82146	8122	0.383403102684	698	0.292263610315	7424	0.391971982759
Contig85148	256	0.375	256	0.375	nan	nan
Contig187143	3716	0.355220667384	3716	0.355220667384	nan	nan
Contig158467	nan	nan	nan	nan	nan	nan
Contig146426	nan	nan	nan	nan	nan	nan
Contig105100	nan	nan	nan	nan	nan	nan
Contig174057	nan	nan	nan	nan	nan	nan
Contig121656	4808	0.3731281198	4554	0.373737373737	254	0.362204724409
Contig100742	nan	nan	nan	nan	nan	nan
Contig100743	6036	0.378064943671	2514	0.379474940334	3522	0.377058489495
Contig163137	nan	nan	nan	nan	nan	nan
Contig105994	318	0.37106918239	32	0.1875	286	0.391608391608
