loci	Lutr	GCutr	Lutr3	GCutr3	Lutr5	GCutr5
Contig29709	nan	nan	nan	nan	nan	nan
Contig29703	2524	0.33676703645	2524	0.33676703645	nan	nan
Contig26821	11422	0.353878480126	11422	0.353878480126	nan	nan
Contig26823	6394	0.3481388802	6108	0.346758349705	286	0.377622377622
Contig35749	2042	0.259549461312	2042	0.259549461312	nan	nan
Contig35740	5902	0.32921043714	5902	0.32921043714	nan	nan
Contig35742	224	0.401785714286	224	0.401785714286	nan	nan
Contig11130	nan	nan	nan	nan	nan	nan
Contig8006	3654	0.347290640394	3654	0.347290640394	nan	nan
Contig8007	5938	0.420006736275	5938	0.420006736275	nan	nan
Contig8003	148	0.337837837838	nan	nan	148	0.337837837838
Contig409	746	0.209115281501	710	0.194366197183	36	0.5
Contig401	2506	0.347964884278	2010	0.342288557214	496	0.370967741935
Contig405	nan	nan	nan	nan	nan	nan
Contig404	6594	0.339702760085	6364	0.343494657448	230	0.234782608696
Contig407	nan	nan	nan	nan	nan	nan
Contig406	500	0.22	500	0.22	nan	nan
Contig37422	134	0.388059701493	nan	nan	134	0.388059701493
Contig31449	470	0.389361702128	470	0.389361702128	nan	nan
Contig31112	nan	nan	nan	nan	nan	nan
Contig31443	nan	nan	nan	nan	nan	nan
Contig24288	1592	0.327261306533	1592	0.327261306533	nan	nan
Contig17291	1046	0.375717017208	nan	nan	1046	0.375717017208
Contig6399	3060	0.485620915033	1138	0.397188049209	1922	0.537981269511
Contig38793	nan	nan	nan	nan	nan	nan
Contig6390	1402	0.228958630528	1024	0.1982421875	378	0.312169312169
Contig6391	350	0.411428571429	nan	nan	350	0.411428571429
Contig6392	1908	0.309748427673	1692	0.309101654846	216	0.314814814815
Contig6393	nan	nan	nan	nan	nan	nan
Contig6397	1374	0.285298398836	1180	0.252542372881	194	0.484536082474
Contig12117	nan	nan	nan	nan	nan	nan
Contig17474	7496	0.332177161153	7496	0.332177161153	nan	nan
Contig17475	1802	0.278579356271	1802	0.278579356271	nan	nan
Contig17479	242	0.206611570248	168	0.166666666667	74	0.297297297297
Contig2897	2320	0.3375	1284	0.217289719626	1036	0.486486486486
Contig2896	nan	nan	nan	nan	nan	nan
Contig2895	250	0.224	nan	nan	250	0.224
Contig2720	4792	0.463063439065	4792	0.463063439065	nan	nan
Contig2723	11020	0.343012704174	9100	0.332307692308	1920	0.39375
Contig2890	3710	0.335040431267	2994	0.342017368069	716	0.305865921788
Contig7551	3000	0.500333333333	2156	0.504638218924	844	0.489336492891
Contig7553	392	0.341836734694	392	0.341836734694	nan	nan
Contig7552	2888	0.31648199446	2888	0.31648199446	nan	nan
Contig7555	1322	0.349470499244	828	0.316425120773	494	0.404858299595
Contig7556	2026	0.468904244817	38	0.0	1988	0.477867203219
Contig3418	9928	0.368855761483	nan	nan	9928	0.368855761483
Contig9847	448	0.321428571429	nan	nan	448	0.321428571429
Contig6175	104	0.269230769231	104	0.269230769231	nan	nan
Contig3417	nan	nan	nan	nan	nan	nan
Contig3410	1504	0.321808510638	978	0.224948875256	526	0.501901140684
Contig6171	15574	0.355849492744	nan	nan	15574	0.355849492744
Contig3413	4102	0.316674792784	1864	0.292918454936	2238	0.336461126005
Contig2683	50	0.48	nan	nan	50	0.48
Contig2096	2326	0.270851246776	1868	0.273019271949	458	0.262008733624
Contig2095	5266	0.361944549943	5266	0.361944549943	nan	nan
Contig2093	5242	0.355971003434	2638	0.337376800607	2604	0.374807987711
Contig2090	62	0.322580645161	nan	nan	62	0.322580645161
Contig2099	nan	nan	nan	nan	nan	nan
Contig20286	912	0.287280701754	912	0.287280701754	nan	nan
Contig28700	1886	0.327677624602	1886	0.327677624602	nan	nan
Contig5659	5226	0.279563719862	5012	0.281125299282	214	0.242990654206
Contig39446	1382	0.272793053546	400	0.295	982	0.263747454175
Contig39440	1322	0.295007564297	1322	0.295007564297	nan	nan
Contig39448	2142	0.294584500467	nan	nan	2142	0.294584500467
Contig31055	620	0.458064516129	nan	nan	620	0.458064516129
Contig18216	628	0.305732484076	180	0.255555555556	448	0.325892857143
Contig18214	nan	nan	nan	nan	nan	nan
Contig13573	nan	nan	nan	nan	nan	nan
Contig28567	7482	0.314488104785	7482	0.314488104785	nan	nan
Contig6488	18250	0.335945205479	18250	0.335945205479	nan	nan
Contig5152	3722	0.409994626545	2146	0.402609506058	1576	0.420050761421
Contig5151	nan	nan	nan	nan	nan	nan
Contig5150	62	0.451612903226	nan	nan	62	0.451612903226
Contig5156	156	0.346153846154	156	0.346153846154	nan	nan
Contig984	66092	0.45752889911	12040	0.327491694352	54052	0.48649448679
Contig985	nan	nan	nan	nan	nan	nan
Contig980	11830	0.30650887574	3318	0.236286919831	8512	0.333881578947
Contig981	7406	0.31744531461	nan	nan	7406	0.31744531461
Contig983	3906	0.566052227343	nan	nan	3900	0.566923076923
Contig988	12662	0.35286684568	780	0.344871794872	11882	0.353391684902
Contig989	10700	0.374579439252	nan	nan	10700	0.374579439252
Contig4826	23454	0.414939882323	23454	0.414939882323	nan	nan
Contig4821	1884	0.433121019108	nan	nan	1884	0.433121019108
Contig4823	2630	0.447148288973	2630	0.447148288973	nan	nan
Contig8399	58	0.293103448276	58	0.293103448276	nan	nan
Contig8823	402	0.300995024876	402	0.300995024876	nan	nan
Contig8825	1226	0.31647634584	958	0.27139874739	268	0.477611940299
Contig35915	nan	nan	nan	nan	nan	nan
Contig188	1836	0.373638344227	1392	0.375	444	0.369369369369
Contig189	11974	0.289544012026	11782	0.286284162281	192	0.489583333333
Contig18661	nan	nan	nan	nan	nan	nan
Contig184	18586	0.428279350048	1572	0.508269720102	17014	0.420888679911
Contig183	14090	0.293896380412	9808	0.275591353997	4282	0.33582438113
Contig24873	22	0.272727272727	nan	nan	22	0.272727272727
