loci	Lutr	GCutr	Lutr3	GCutr3	Lutr5	GCutr5
Contig16129	nan	nan	nan	nan	nan	nan
Contig50595	3318	0.362869198312	3318	0.362869198312	nan	nan
Contig29702	nan	nan	nan	nan	nan	nan
Contig56501	nan	nan	nan	nan	nan	nan
Contig26827	330	0.672727272727	330	0.672727272727	nan	nan
Contig26829	nan	nan	nan	nan	nan	nan
Contig13448	nan	nan	nan	nan	nan	nan
Contig18459	nan	nan	nan	nan	nan	nan
Contig18455	nan	nan	nan	nan	nan	nan
Contig10661	nan	nan	nan	nan	nan	nan
Contig8009	1414	0.521923620934	1414	0.521923620934	nan	nan
Contig8007	nan	nan	nan	nan	nan	nan
Contig8004	13568	0.387750589623	13568	0.387750589623	nan	nan
Contig8002	7186	0.344002226552	7186	0.344002226552	nan	nan
Contig8000	8008	0.336163836164	8008	0.336163836164	nan	nan
Contig409	nan	nan	nan	nan	nan	nan
Contig408	13702	0.463071084513	nan	nan	13686	0.463174046471
Contig401	1318	0.568285280728	822	0.530413625304	496	0.631048387097
Contig400	24	0.625	nan	nan	24	0.625
Contig402	nan	nan	nan	nan	nan	nan
Contig57717	590	0.362711864407	590	0.362711864407	nan	nan
Contig406	nan	nan	nan	nan	nan	nan
Contig58864	nan	nan	nan	nan	nan	nan
Contig53153	nan	nan	nan	nan	nan	nan
Contig58867	nan	nan	nan	nan	nan	nan
Contig60842	nan	nan	nan	nan	nan	nan
Contig53625	1264	0.379746835443	1264	0.379746835443	nan	nan
Contig31119	nan	nan	nan	nan	nan	nan
Contig31118	6120	0.485620915033	4412	0.48413417951	1708	0.489461358314
Contig63168	88	0.340909090909	88	0.340909090909	nan	nan
Contig65310	nan	nan	nan	nan	nan	nan
Contig19806	nan	nan	nan	nan	nan	nan
Contig45220	70	0.4	nan	nan	70	0.4
Contig57676	566	0.367491166078	566	0.367491166078	nan	nan
Contig3150	504	0.373015873016	504	0.373015873016	nan	nan
Contig19326	nan	nan	nan	nan	nan	nan
Contig6398	1136	0.427816901408	nan	nan	1136	0.427816901408
Contig38794	212	0.433962264151	nan	nan	212	0.433962264151
Contig3157	404	0.509900990099	nan	nan	404	0.509900990099
Contig6391	24390	0.485362853629	23830	0.486445656735	560	0.439285714286
Contig6394	206	0.533980582524	206	0.533980582524	nan	nan
Contig14408	nan	nan	nan	nan	nan	nan
Contig14409	nan	nan	nan	nan	nan	nan
Contig7472	nan	nan	nan	nan	nan	nan
Contig12111	nan	nan	nan	nan	nan	nan
Contig72895	nan	nan	nan	nan	nan	nan
Contig72890	150	0.4	150	0.4	nan	nan
Contig72893	nan	nan	nan	nan	nan	nan
Contig2899	7670	0.378096479791	7670	0.378096479791	nan	nan
Contig2898	816	0.34068627451	816	0.34068627451	nan	nan
Contig2725	nan	nan	nan	nan	nan	nan
Contig2896	6800	0.468823529412	6800	0.468823529412	nan	nan
Contig2895	108	0.287037037037	108	0.287037037037	nan	nan
Contig2721	242	0.338842975207	108	0.277777777778	134	0.388059701493
Contig2722	nan	nan	nan	nan	nan	nan
Contig7559	8428	0.367109634551	5468	0.338697878566	2960	0.419594594595
Contig7550	nan	nan	nan	nan	nan	nan
Contig9712	1002	0.37624750499	1002	0.37624750499	nan	nan
Contig7555	896	0.296875	896	0.296875	nan	nan
Contig7554	498	0.481927710843	nan	nan	498	0.481927710843
Contig9716	nan	nan	nan	nan	nan	nan
Contig9840	76	0.447368421053	76	0.447368421053	nan	nan
Contig9843	4498	0.435526900845	4498	0.435526900845	nan	nan
Contig9842	16048	0.334060319043	15154	0.328692094497	894	0.425055928412
Contig9849	11152	0.406294835007	3036	0.409749670619	8116	0.405002464268
Contig3415	nan	nan	nan	nan	nan	nan
Contig6176	nan	nan	nan	nan	nan	nan
Contig3410	1084	0.376383763838	1084	0.376383763838	nan	nan
Contig2684	1046	0.419694072658	1046	0.419694072658	nan	nan
Contig3412	nan	nan	nan	nan	nan	nan
Contig6173	nan	nan	nan	nan	nan	nan
Contig72095	nan	nan	nan	nan	nan	nan
Contig72764	nan	nan	nan	nan	nan	nan
Contig68815	nan	nan	nan	nan	nan	nan
Contig18289	nan	nan	nan	nan	nan	nan
Contig2097	5418	0.38169066076	5418	0.38169066076	nan	nan
Contig2096	12652	0.317736326273	12652	0.317736326273	nan	nan
Contig2095	1394	0.410329985653	1394	0.410329985653	nan	nan
Contig22616	362	0.298342541436	362	0.298342541436	nan	nan
Contig2680	350	0.377142857143	350	0.377142857143	nan	nan
Contig66414	11222	0.388878987703	11222	0.388878987703	nan	nan
Contig22619	5858	0.36155684534	4870	0.35112936345	988	0.412955465587
Contig2098	918	0.485838779956	918	0.485838779956	nan	nan
Contig37842	nan	nan	nan	nan	nan	nan
Contig64679	188	0.489361702128	188	0.489361702128	nan	nan
Contig28703	116	0.431034482759	116	0.431034482759	nan	nan
Contig40881	nan	nan	nan	nan	nan	nan
Contig40880	226	0.548672566372	226	0.548672566372	nan	nan
Contig28706	nan	nan	nan	nan	nan	nan
Contig40886	nan	nan	nan	nan	nan	nan
Contig20288	nan	nan	nan	nan	nan	nan
Contig33165	nan	nan	nan	nan	nan	nan
Contig64921	nan	nan	nan	nan	nan	nan
Contig67326	nan	nan	nan	nan	nan	nan
Contig42824	nan	nan	nan	nan	nan	nan
Contig22537	nan	nan	nan	nan	nan	nan
Contig65459	nan	nan	nan	nan	nan	nan
Contig18931	nan	nan	nan	nan	nan	nan
Contig13573	1780	0.392134831461	1780	0.392134831461	nan	nan
Contig32061	nan	nan	nan	nan	nan	nan
Contig40085	nan	nan	nan	nan	nan	nan
Contig37174	nan	nan	nan	nan	nan	nan
Contig28567	nan	nan	nan	nan	nan	nan
Contig27396	2528	0.365901898734	2528	0.365901898734	nan	nan
Contig56295	nan	nan	nan	nan	nan	nan
Contig55081	nan	nan	nan	nan	nan	nan
Contig5152	3056	0.366164921466	3056	0.366164921466	nan	nan
Contig5150	1042	0.515355086372	1042	0.515355086372	nan	nan
Contig5155	nan	nan	nan	nan	nan	nan
Contig5154	3890	0.328277634961	3890	0.328277634961	nan	nan
Contig55089	580	0.303448275862	580	0.303448275862	nan	nan
Contig55088	nan	nan	nan	nan	nan	nan
Contig44500	nan	nan	nan	nan	nan	nan
Contig5158	2898	0.349206349206	2898	0.349206349206	nan	nan
Contig44505	nan	nan	nan	nan	nan	nan
Contig985	nan	nan	nan	nan	nan	nan
Contig986	72	0.472222222222	nan	nan	72	0.472222222222
Contig980	258	0.37984496124	258	0.37984496124	nan	nan
Contig981	nan	nan	nan	nan	nan	nan
Contig982	396	0.520202020202	396	0.520202020202	nan	nan
Contig983	nan	nan	nan	nan	nan	nan
Contig32747	nan	nan	nan	nan	nan	nan
Contig65786	534	0.48127340824	534	0.48127340824	nan	nan
Contig988	11782	0.36496350365	11188	0.356453342867	594	0.525252525253
Contig989	862	0.39211136891	724	0.408839779006	138	0.304347826087
Contig32743	nan	nan	nan	nan	nan	nan
Contig32742	nan	nan	nan	nan	nan	nan
Contig4825	nan	nan	nan	nan	nan	nan
Contig4827	5050	0.50297029703	5050	0.50297029703	nan	nan
Contig4823	nan	nan	nan	nan	nan	nan
Contig4828	nan	nan	nan	nan	nan	nan
Contig4829	nan	nan	nan	nan	nan	nan
Contig8397	nan	nan	nan	nan	nan	nan
Contig8395	4318	0.347614636406	4318	0.347614636406	nan	nan
Contig8825	nan	nan	nan	nan	nan	nan
Contig8826	nan	nan	nan	nan	nan	nan
Contig8827	6560	0.500152439024	6558	0.5	nan	nan
Contig18667	nan	nan	nan	nan	nan	nan
Contig18665	nan	nan	nan	nan	nan	nan
Contig188	8086	0.370022260698	8086	0.370022260698	nan	nan
Contig189	nan	nan	nan	nan	nan	nan
Contig184	2520	0.634920634921	2300	0.627826086957	220	0.709090909091
Contig185	3294	0.365513054038	2648	0.355740181269	646	0.405572755418
Contig21392	56	0.285714285714	56	0.285714285714	nan	nan
Contig183	nan	nan	nan	nan	nan	nan
Contig65253	58	0.586206896552	58	0.586206896552	nan	nan
Contig66538	nan	nan	nan	nan	nan	nan
Contig71535	nan	nan	nan	nan	nan	nan
Contig65259	44	0.181818181818	44	0.181818181818	nan	nan
Contig73380	nan	nan	nan	nan	nan	nan
Contig23223	nan	nan	nan	nan	nan	nan
Contig23225	nan	nan	nan	nan	nan	nan
Contig52141	nan	nan	nan	nan	nan	nan
