loci	Ltot	GCtot	L12	GC12	L3	GC3	nReads	GC_cubt	GC1_cubt	GC2_cubt	GC3_cubt	ENc_cubt	ENcP_cubt	ENcFDS_cubt	ENcPFDS_cubt	Um_cubt	Lutr	GCutr	Lutr3	GCutr3	Lutr5	GCutr5	GCcorrected_expression
Contig100115	204	0.382352941176	136	0.404411764706	68	0.338235294118	16	38.24	41.18	39.71	33.82	36.66	35.81	19.57	17.78	nan	nan	nan	nan	nan	nan	nan	-4.07371295260551
Contig100294	393	0.381679389313	262	0.412213740458	131	0.320610687023	9	38.17	50.38	32.06	32.06	41.24	46.3	19.66	20.67	0.36	nan	nan	nan	nan	nan	nan	-11.2788651930087
Contig100310	225	0.288888888889	150	0.333333333333	75	0.2	13	28.89	34.67	32	20	32.2	34.27	13.12	12	nan	nan	nan	nan	nan	nan	nan	-5.21316794158341
Contig100346	345	0.414492753623	230	0.421739130435	115	0.4	25	41.45	49.57	34.78	40	42.43	44.57	18.17	21.15	0.35	454	0.286343612335	nan	nan	454	0.286343612335	4.41491568644011
Contig100347	630	0.425396825397	420	0.454761904762	210	0.366666666667	16	42.54	51.43	39.52	36.67	45.82	48.82	21.99	25.14	0.28	220	0.336363636364	220	0.336363636364	nan	nan	-5.2413176763205
Contig100367	237	0.37552742616	158	0.373417721519	79	0.379746835443	12	37.55	36.71	37.97	37.97	35.39	44.03	17.09	21.65	nan	nan	nan	nan	nan	nan	nan	-7.12238354924818
Contig100422	231	0.341991341991	154	0.324675324675	77	0.376623376623	21	34.2	28.57	36.36	37.66	40.67	46.21	18.18	18.78	nan	616	0.295454545455	118	0.322033898305	498	0.289156626506	2.97104666854904
Contig100564	234	0.333333333333	156	0.333333333333	78	0.333333333333	15	33.33	37.18	29.49	33.33	38.15	40.61	16.17	18.04	nan	66	0.181818181818	66	0.181818181818	nan	nan	-3.21316794158341
Contig100691	231	0.441558441558	154	0.480519480519	77	0.363636363636	14	44.16	50.65	45.45	36.36	39.12	40.38	19.36	20.35	nan	nan	nan	nan	nan	nan	nan	-6.92864046747199
Contig100705	456	0.434210526316	304	0.496710526316	152	0.309210526316	15	43.42	50	49.34	30.92	40.46	45.6	17.4	22.03	0.27	nan	nan	nan	nan	nan	nan	-5.68523831728217
Contig100721	648	0.41049382716	432	0.407407407407	216	0.416666666667	21	41.05	49.07	32.41	41.67	48.03	48.67	23.66	24.35	0.26	90	0.355555555556	90	0.355555555556	nan	nan	0.847102109312306
Contig100828	324	0.487654320988	216	0.509259259259	108	0.444444444444	12	48.77	59.26	42.59	44.44	44.07	45.17	19.95	21.59	0.32	nan	nan	nan	nan	nan	nan	-8.57502318010519
Contig100884	495	0.432323232323	330	0.460606060606	165	0.375757575758	16	43.23	53.33	38.79	37.58	42.97	44.66	19	19.85	0.45	nan	nan	nan	nan	nan	nan	-5.21466205922163
Contig100908	318	0.424528301887	212	0.448113207547	106	0.377358490566	36	42.45	54.72	34.91	37.74	39.84	43.87	19.8	22.81	0.32	200	0.43	200	0.43	nan	nan	14.7617334059808
Contig100922	261	0.444444444444	174	0.477011494253	87	0.379310344828	21	44.44	50.57	44.83	37.93	38.47	40.18	17.17	19.43	nan	nan	nan	nan	nan	nan	nan	0.00515905169256925
Contig10093	315	0.371428571429	210	0.385714285714	105	0.342857142857	21	37.14	36.19	40.95	34.29	35.56	40.33	15.73	18.67	0.38	588	0.28231292517	588	0.28231292517	nan	nan	1.50860791435123
Contig100953	519	0.429672447013	346	0.479768786127	173	0.329479768786	23	42.97	55.49	40.46	32.95	39.54	43.56	20.12	21.82	0.37	314	0.31847133758	76	0.184210526316	238	0.361344537815	2.05723018328619
Contig10096	214	0.481308411215	143	0.41958041958	71	0.605633802817	11	48.36	29.17	54.93	60.56	36.26	39.61	18.23	21.72	nan	nan	nan	nan	nan	nan	nan	-9.50611974610636
Contig100988	410	0.417073170732	274	0.448905109489	136	0.352941176471	19	41.91	54.74	35.04	35.29	43.31	46.87	19.59	20.2	0.38	nan	nan	nan	nan	nan	nan	-2.24129882307225
Contig100994	399	0.383458646617	266	0.398496240602	133	0.353383458647	26	38.35	51.13	28.57	35.34	42.11	42.73	21.99	21.45	0.31	300	0.3	300	0.3	nan	nan	6.09267774247269
Contig100996	315	0.4	210	0.4	105	0.4	24	40	41.9	38.1	40	43.94	46.74	19.99	21.69	0.36	nan	nan	nan	nan	nan	nan	4.04854082694791
Contig101006	357	0.366946778711	238	0.420168067227	119	0.260504201681	14	36.69	47.9	36.13	26.05	38.66	43.45	18.79	20.36	0.33	nan	nan	nan	nan	nan	nan	-6.52746254042369
Contig101013	576	0.418402777778	384	0.4609375	192	0.333333333333	22	41.84	51.56	40.62	33.33	44.16	48.47	21.69	23.03	0.37	40	0.35	40	0.35	nan	nan	0.787282696016153
Contig101249	456	0.379385964912	304	0.368421052632	152	0.401315789474	15	37.94	51.32	22.37	40.13	41.77	37.72	18.58	15.29	0.41	nan	nan	nan	nan	nan	nan	-4.00238719497621
Contig101264	222	0.441441441441	148	0.425675675676	74	0.472972972973	13	44.14	50	35.14	47.3	37.74	39.97	19.41	21.43	nan	nan	nan	nan	nan	nan	nan	-7.72426493252215
Contig101295	336	0.372023809524	224	0.383928571429	112	0.348214285714	15	37.2	33.04	43.75	34.82	38.15	44.78	14.5	17.59	0.48	nan	nan	nan	nan	nan	nan	-4.43286239623179
Contig10131	225	0.524444444444	150	0.546666666667	75	0.48	13	52.44	76	33.33	48	34.12	34.63	15.53	15.84	nan	38	0.263157894737	38	0.263157894737	nan	nan	-7.61061279339402
Contig101369	407	0.434889434889	272	0.485294117647	135	0.333333333333	14	43.7	57.35	39.71	33.33	37.51	41.97	18.43	19.62	0.47	nan	nan	nan	nan	nan	nan	-6.84264692692448
Contig101459	219	0.429223744292	146	0.465753424658	73	0.356164383562	11	42.92	50.68	42.47	35.62	35.99	38.47	16.8	19.85	nan	nan	nan	nan	nan	nan	nan	-10.1740562873153
Contig101474	207	0.415458937198	138	0.405797101449	69	0.434782608696	16	41.55	47.83	33.33	43.48	37.34	37.77	16.42	17.41	nan	nan	nan	nan	nan	nan	nan	-4.1105646987874
Contig101566	240	0.416666666667	160	0.46875	80	0.3125	10	41.67	55	38.75	31.25	34.87	38.79	15.54	17.79	nan	nan	nan	nan	nan	nan	nan	-11.1358356611246
Contig10157	552	0.375	368	0.391304347826	184	0.342391304348	20	37.5	39.13	39.13	34.24	43.81	48.05	19.85	20.56	0.3	nan	nan	nan	nan	nan	nan	0.322650403293082
Contig101571	216	0.342592592593	144	0.368055555556	72	0.291666666667	12	34.26	43.06	30.56	29.17	33.13	38.53	16.71	17.16	nan	nan	nan	nan	nan	nan	nan	-6.99374833062861
Contig10168	208	0.403846153846	139	0.438848920863	69	0.333333333333	9	40.58	42.86	44.93	33.33	37.14	40.19	16.4	19.43	nan	nan	nan	nan	nan	nan	nan	-12.1003734832235
Contig101758	302	0.539735099338	202	0.717821782178	100	0.18	16	54.33	76.24	67.33	18	36.5	40.5	17.79	25.29	nan	nan	nan	nan	nan	nan	nan	-10.5314017048593
Contig101760	208	0.427884615385	139	0.410071942446	69	0.463768115942	11	43	35.71	46.38	46.38	35.2	37.03	15.56	15.68	nan	nan	nan	nan	nan	nan	nan	-9.22251613364413
Contig101770	216	0.430555555556	144	0.423611111111	72	0.444444444444	20	43.06	47.22	37.5	44.44	34.77	35.41	16.53	17.35	nan	54	0.592592592593	54	0.592592592593	nan	nan	-0.653082556481269
Contig10182	219	0.374429223744	146	0.424657534247	73	0.27397260274	10	37.44	45.21	39.73	27.4	34.55	36.71	18.86	19.39	nan	nan	nan	nan	nan	nan	nan	-10.6898678389207
Contig101857	459	0.372549019608	306	0.388888888889	153	0.339869281046	22	37.25	45.1	32.68	33.99	39.72	44.65	18.01	21.72	0.37	82	0.268292682927	82	0.268292682927	nan	nan	2.40309199989094
Contig101975	282	0.397163120567	188	0.452127659574	94	0.287234042553	19	39.72	48.94	41.49	28.72	38.1	43.57	17.6	21.88	nan	nan	nan	nan	nan	nan	nan	-2.2456883753237
Contig101978	897	0.346711259755	598	0.342809364548	299	0.354515050167	19	34.67	40.47	28.09	35.45	48.44	52.77	23	25.31	0.28	nan	nan	nan	nan	nan	nan	0.580956319554435
Contig101988	216	0.375	144	0.409722222222	72	0.305555555556	14	37.5	52.78	29.17	30.56	32.34	36.98	12.33	15.73	nan	74	0.378378378378	74	0.378378378378	nan	nan	-6.21337189082923
Contig101992	258	0.356589147287	172	0.389534883721	86	0.290697674419	15	35.66	40.7	37.21	29.07	36.91	40.13	14.42	16.81	nan	156	0.333333333333	156	0.333333333333	nan	nan	-4.61845619345438
Contig101999	297	0.444444444444	198	0.530303030303	99	0.272727272727	12	44.44	55.56	50.51	27.27	39.83	45.16	18.57	21.17	nan	374	0.320855614973	374	0.320855614973	nan	nan	-8.52969983029153
Contig10207	467	0.44539614561	312	0.474358974359	155	0.387096774194	16	44.73	50.64	44.23	38.71	44.75	45.05	19.55	23.32	0.27	nan	nan	nan	nan	nan	nan	-5.04381711067452
Contig102144	315	0.457142857143	210	0.480952380952	105	0.409523809524	20	45.71	59.05	37.14	40.95	42.48	44.34	20.56	22.41	0.33	116	0.224137931034	116	0.224137931034	nan	nan	-0.920533172678088
Contig102152	1020	0.458823529412	680	0.460294117647	340	0.455882352941	32	45.88	50.59	41.47	45.59	52.4	53.22	26.91	27.52	0.19	2470	0.315789473684	2470	0.315789473684	nan	nan	10.7835335707187
Contig102242	216	0.282407407407	144	0.326388888889	72	0.194444444444	26	28.24	36.11	29.17	19.44	28.39	41.02	12.52	9.51	nan	1154	0.320623916811	nan	nan	1154	0.320623916811	7.93485917291065
Contig102385	396	0.459595959596	264	0.526515151515	132	0.325757575758	20	45.96	56.82	48.48	32.58	41.21	44.7	20.77	22.87	0.28	nan	nan	nan	nan	nan	nan	-0.52525478496089
Contig102388	296	0.47972972973	198	0.459595959596	98	0.520408163265	14	48.3	43.43	48.48	52.04	41.17	40.97	20.49	20.32	nan	nan	nan	nan	nan	nan	nan	-7.22039942989207
Contig1024	247	0.672064777328	165	0.672727272727	82	0.670731707317	40	67.48	68.67	65.85	67.07	38	42.41	21.43	24.83	nan	nan	nan	nan	nan	nan	nan	15.804482986362
Contig102420	507	0.447731755424	338	0.437869822485	169	0.467455621302	41	44.77	52.07	35.5	46.75	50.29	51.61	25.65	26.39	0.22	430	0.376744186047	430	0.376744186047	nan	nan	19.9266257141317
Contig102446	315	0.35873015873	210	0.366666666667	105	0.342857142857	21	35.87	41.9	31.43	34.29	37.04	40.06	18.26	19.3	0.37	286	0.300699300699	286	0.300699300699	nan	nan	2.03898952997372
Contig102486	522	0.413793103448	348	0.439655172414	174	0.362068965517	18	41.38	52.87	35.06	36.21	42.86	45.77	21.67	23.73	0.3	nan	nan	nan	nan	nan	nan	-3.12142409036856
Contig102490	231	0.376623376623	154	0.409090909091	77	0.311688311688	20	37.66	49.35	32.47	31.17	40.65	42.69	20.47	18.04	nan	1036	0.318532818533	1036	0.318532818533	nan	nan	-0.196882253856618
Contig102547	242	0.45041322314	162	0.438271604938	80	0.475	28	45.42	43.21	44.44	47.5	39.49	40.47	17.56	18.66	nan	nan	nan	nan	nan	nan	nan	6.91537830333456
Contig102597	399	0.431077694236	266	0.484962406015	133	0.323308270677	16	43.11	55.64	41.35	32.33	39.81	44.06	20.4	20.8	0.37	24	0.583333333333	24	0.583333333333	nan	nan	-4.84828580282096
Contig102612	522	0.375478927203	348	0.382183908046	174	0.362068965517	23	37.55	43.68	32.76	36.21	44.22	48.45	21.06	24.3	0.22	310	0.354838709677	170	0.341176470588	140	0.371428571429	3.62329466061207
Contig102757	1143	0.402449693788	762	0.426509186352	381	0.354330708661	28	40.24	48.29	37.01	35.43	45.44	51.99	22.09	25.68	0.27	34	0.411764705882	nan	nan	34	0.411764705882	7.24889674437137
Contig10281	489	0.38445807771	326	0.40490797546	163	0.343558282209	18	38.45	47.85	33.13	34.36	46.47	50.91	22.07	24.35	0.31	136	0.205882352941	136	0.205882352941	nan	nan	-2.08697177593581
Contig10287	618	0.399676375405	412	0.429611650485	206	0.339805825243	18	39.97	50	35.92	33.98	45.24	52.34	19.91	25.62	0.24	178	0.292134831461	178	0.292134831461	nan	nan	-2.83666294772721
Contig102965	339	0.362831858407	226	0.393805309735	113	0.300884955752	19	36.28	43.36	35.4	30.09	38.66	45.01	17.41	21.37	0.35	1264	0.409018987342	1264	0.409018987342	nan	nan	-0.759686666040476
