loci	Lutr	GCutr	Lutr3	GCutr3	Lutr5	GCutr5
Contig19803	nan	nan	nan	nan	nan	nan
Contig50598	nan	nan	nan	nan	nan	nan
Contig34683	nan	nan	nan	nan	nan	nan
Contig16128	1194	0.521775544389	426	0.427230046948	768	0.57421875
Contig16127	2600	0.404615384615	2462	0.404549147035	138	0.405797101449
Contig29704	nan	nan	nan	nan	nan	nan
Contig29707	1502	0.423435419441	1502	0.423435419441	nan	nan
Contig16122	1164	0.366838487973	884	0.35407239819	280	0.407142857143
Contig50592	nan	nan	nan	nan	nan	nan
Contig16120	3074	0.406636304489	3074	0.406636304489	nan	nan
Contig26820	nan	nan	nan	nan	nan	nan
Contig56503	208	0.5	208	0.5	nan	nan
Contig26822	nan	nan	nan	nan	nan	nan
Contig69785	1974	0.379939209726	1974	0.379939209726	nan	nan
Contig38979	nan	nan	nan	nan	nan	nan
Contig26829	nan	nan	nan	nan	nan	nan
Contig6561	1912	0.495815899582	1500	0.454	412	0.648058252427
Contig38977	434	0.47465437788	434	0.47465437788	nan	nan
Contig67486	678	0.365781710914	678	0.365781710914	nan	nan
Contig38972	nan	nan	nan	nan	nan	nan
Contig35119	nan	nan	nan	nan	nan	nan
Contig17556	1084	0.376383763838	1084	0.376383763838	nan	nan
Contig60541	254	0.287401574803	254	0.287401574803	nan	nan
Contig18452	nan	nan	nan	nan	nan	nan
Contig12801	nan	nan	nan	nan	nan	nan
Contig67294	nan	nan	nan	nan	nan	nan
Contig50331	1486	0.423283983849	1486	0.423283983849	nan	nan
Contig3437	5258	0.438950171168	3872	0.444989669421	1386	0.422077922078
Contig20455	nan	nan	nan	nan	nan	nan
Contig15299	nan	nan	nan	nan	nan	nan
Contig50595	nan	nan	nan	nan	nan	nan
Contig10666	1026	0.423001949318	1026	0.423001949318	nan	nan
Contig15295	482	0.356846473029	482	0.356846473029	nan	nan
Contig15296	92	0.521739130435	36	0.333333333333	56	0.642857142857
Contig10665	438	0.452054794521	438	0.452054794521	nan	nan
