loci	Lutr	GCutr	Lutr3	GCutr3	Lutr5	GCutr5
Contig15444	nan	nan	nan	nan	nan	nan
Contig50599	268	0.373134328358	90	0.311111111111	178	0.404494382022
Contig16128	nan	nan	nan	nan	nan	nan
Contig50594	1132	0.446996466431	1132	0.446996466431	nan	nan
Contig16122	800	0.38125	800	0.38125	nan	nan
Contig29703	nan	nan	nan	nan	nan	nan
Contig29702	nan	nan	nan	nan	nan	nan
Contig26821	nan	nan	nan	nan	nan	nan
Contig17555	nan	nan	nan	nan	nan	nan
Contig34856	332	0.503012048193	192	0.463541666667	140	0.557142857143
Contig18369	nan	nan	nan	nan	nan	nan
Contig20666	nan	nan	nan	nan	nan	nan
Contig18458	nan	nan	nan	nan	nan	nan
Contig12808	414	0.531400966184	nan	nan	412	0.529126213592
Contig12809	100	0.51	100	0.51	nan	nan
Contig35740	nan	nan	nan	nan	nan	nan
Contig35741	810	0.313580246914	810	0.313580246914	nan	nan
Contig12806	nan	nan	nan	nan	nan	nan
Contig12800	562	0.371886120996	562	0.371886120996	nan	nan
Contig18457	138	0.434782608696	nan	nan	138	0.434782608696
Contig10668	224	0.598214285714	224	0.598214285714	nan	nan
Contig10669	272	0.286764705882	nan	nan	272	0.286764705882
Contig10664	nan	nan	nan	nan	nan	nan
Contig17552	nan	nan	nan	nan	nan	nan
Contig10663	nan	nan	nan	nan	nan	nan
Contig15292	116	0.534482758621	nan	nan	116	0.534482758621
Contig10661	10652	0.427149831018	7476	0.385232744783	3176	0.525818639798
Contig36900	1010	0.40297029703	1010	0.40297029703	nan	nan
Contig41548	32	0.4375	32	0.4375	nan	nan
Contig11135	nan	nan	nan	nan	nan	nan
Contig11137	nan	nan	nan	nan	nan	nan
Contig11136	9324	0.384598884599	8482	0.373732610233	842	0.49406175772
Contig11130	2142	0.408029878618	926	0.326133909287	1216	0.470394736842
Contig11132	1412	0.393059490085	1376	0.387354651163	36	0.611111111111
Contig4518	1034	0.459381044487	1034	0.459381044487	nan	nan
Contig50592	nan	nan	nan	nan	nan	nan
Contig8008	5840	0.33801369863	5840	0.33801369863	nan	nan
Contig8006	7098	0.416737109045	nan	nan	7098	0.416737109045
Contig8005	5704	0.377980364656	4872	0.355911330049	832	0.507211538462
Contig15441	3210	0.446105919003	2932	0.458390177353	278	0.31654676259
Contig8003	490	0.334693877551	490	0.334693877551	nan	nan
Contig8001	562	0.373665480427	562	0.373665480427	nan	nan
Contig409	1816	0.410792951542	1456	0.368131868132	360	0.583333333333
Contig408	114	0.631578947368	nan	nan	114	0.631578947368
Contig10446	2484	0.459742351047	2124	0.456685499058	360	0.477777777778
Contig407	3364	0.401010701546	3364	0.401010701546	nan	nan
Contig37426	nan	nan	nan	nan	nan	nan
Contig53628	nan	nan	nan	nan	nan	nan
Contig37423	nan	nan	nan	nan	nan	nan
Contig53151	nan	nan	nan	nan	nan	nan
Contig53150	nan	nan	nan	nan	nan	nan
Contig53627	nan	nan	nan	nan	nan	nan
Contig53157	nan	nan	nan	nan	nan	nan
Contig37428	740	0.32972972973	740	0.32972972973	nan	nan
Contig31119	nan	nan	nan	nan	nan	nan
Contig31448	2788	0.375179340029	2102	0.335394862036	686	0.497084548105
Contig31111	nan	nan	nan	nan	nan	nan
Contig31445	nan	nan	nan	nan	nan	nan
Contig31115	nan	nan	nan	nan	nan	nan
Contig32500	nan	nan	nan	nan	nan	nan
Contig31441	nan	nan	nan	nan	nan	nan
Contig24282	nan	nan	nan	nan	nan	nan
Contig24287	nan	nan	nan	nan	nan	nan
Contig23838	nan	nan	nan	nan	nan	nan
Contig24285	88	0.454545454545	88	0.454545454545	nan	nan
Contig35357	76	0.315789473684	nan	nan	76	0.315789473684
Contig24289	nan	nan	nan	nan	nan	nan
Contig23836	2902	0.413507925569	2902	0.413507925569	nan	nan
Contig23831	nan	nan	nan	nan	nan	nan
Contig35350	nan	nan	nan	nan	nan	nan
Contig45225	nan	nan	nan	nan	nan	nan
Contig45226	976	0.406762295082	892	0.413677130045	84	0.333333333333
Contig45222	nan	nan	nan	nan	nan	nan
Contig41023	nan	nan	nan	nan	nan	nan
Contig15832	nan	nan	nan	nan	nan	nan
Contig46969	nan	nan	nan	nan	nan	nan
Contig41026	nan	nan	nan	nan	nan	nan
Contig3153	184	0.358695652174	nan	nan	184	0.358695652174
Contig41024	nan	nan	nan	nan	nan	nan
Contig3152	304	0.417763157895	nan	nan	304	0.417763157895
Contig46032	nan	nan	nan	nan	nan	nan
Contig3155	nan	nan	nan	nan	nan	nan
