loci	Lutr	GCutr	Lutr3	GCutr3	Lutr5	GCutr5
Contig161819	nan	nan	nan	nan	nan	nan
Contig80016	nan	nan	nan	nan	nan	nan
Contig146941	nan	nan	nan	nan	nan	nan
Contig158642	nan	nan	nan	nan	nan	nan
Contig80013	nan	nan	nan	nan	nan	nan
Contig29706	nan	nan	nan	nan	nan	nan
Contig16121	466	0.44635193133	nan	nan	466	0.44635193133
Contig16120	nan	nan	nan	nan	nan	nan
Contig105635	nan	nan	nan	nan	nan	nan
Contig127389	nan	nan	nan	nan	nan	nan
Contig26829	nan	nan	nan	nan	nan	nan
Contig127385	nan	nan	nan	nan	nan	nan
Contig38977	1208	0.389072847682	1208	0.389072847682	nan	nan
Contig38970	70	0.342857142857	70	0.342857142857	nan	nan
Contig148330	1552	0.335051546392	1552	0.335051546392	nan	nan
Contig38973	920	0.38152173913	920	0.38152173913	nan	nan
Contig176759	nan	nan	nan	nan	nan	nan
Contig142763	294	0.408163265306	nan	nan	294	0.408163265306
Contig12809	nan	nan	nan	nan	nan	nan
Contig131165	nan	nan	nan	nan	nan	nan
Contig177037	nan	nan	nan	nan	nan	nan
Contig35743	nan	nan	nan	nan	nan	nan
Contig12800	4656	0.368127147766	4656	0.368127147766	nan	nan
Contig60545	nan	nan	nan	nan	nan	nan
Contig35746	1006	0.405566600398	1006	0.405566600398	nan	nan
Contig12803	420	0.480952380952	420	0.480952380952	nan	nan
Contig154115	nan	nan	nan	nan	nan	nan
Contig115208	2032	0.374015748031	2032	0.374015748031	nan	nan
Contig120933	nan	nan	nan	nan	nan	nan
Contig161939	nan	nan	nan	nan	nan	nan
Contig10666	1738	0.380897583429	1738	0.380897583429	nan	nan
Contig15295	604	0.346026490066	604	0.346026490066	nan	nan
Contig115201	2764	0.328509406657	2764	0.328509406657	nan	nan
Contig145636	nan	nan	nan	nan	nan	nan
Contig71711	nan	nan	nan	nan	nan	nan
Contig10661	406	0.349753694581	406	0.349753694581	nan	nan
Contig114007	2118	0.351746931067	nan	nan	2118	0.351746931067
Contig114004	nan	nan	nan	nan	nan	nan
Contig50597	nan	nan	nan	nan	nan	nan
Contig158396	nan	nan	nan	nan	nan	nan
Contig86240	nan	nan	nan	nan	nan	nan
Contig158467	280	0.378571428571	280	0.378571428571	nan	nan
Contig14361	nan	nan	nan	nan	nan	nan
Contig97416	nan	nan	nan	nan	nan	nan
Contig78230	nan	nan	nan	nan	nan	nan
Contig97410	nan	nan	nan	nan	nan	nan
Contig114559	614	0.312703583062	476	0.344537815126	138	0.202898550725
Contig114008	182	0.296703296703	nan	nan	182	0.296703296703
Contig11132	nan	nan	nan	nan	nan	nan
Contig69855	3836	0.355839416058	3482	0.363296955773	354	0.282485875706
Contig70009	816	0.416666666667	816	0.416666666667	nan	nan
Contig127036	1712	0.414135514019	nan	nan	1712	0.414135514019
Contig138396	nan	nan	nan	nan	nan	nan
Contig14793	nan	nan	nan	nan	nan	nan
Contig91315	nan	nan	nan	nan	nan	nan
Contig76541	nan	nan	nan	nan	nan	nan
Contig8005	nan	nan	nan	nan	nan	nan
Contig167298	nan	nan	nan	nan	nan	nan
Contig8003	1554	0.381595881596	1554	0.381595881596	nan	nan
Contig163067	822	0.4099756691	626	0.394568690096	196	0.459183673469
Contig99121	nan	nan	nan	nan	nan	nan
Contig163063	2348	0.352640545145	2348	0.352640545145	nan	nan
Contig99124	nan	nan	nan	nan	nan	nan
Contig113484	30	0.333333333333	nan	nan	30	0.333333333333
Contig150435	nan	nan	nan	nan	nan	nan
Contig79720	122	0.426229508197	122	0.426229508197	nan	nan
Contig139836	262	0.328244274809	262	0.328244274809	nan	nan
Contig89508	2916	0.309670781893	2916	0.309670781893	nan	nan
Contig139834	nan	nan	nan	nan	nan	nan
Contig123690	nan	nan	nan	nan	nan	nan
Contig142530	nan	nan	nan	nan	nan	nan
Contig138416	nan	nan	nan	nan	nan	nan
Contig58866	nan	nan	nan	nan	nan	nan
Contig133332	1038	0.363198458574	1038	0.363198458574	nan	nan
Contig89507	nan	nan	nan	nan	nan	nan
Contig37428	1702	0.339600470035	1702	0.339600470035	nan	nan
Contig87754	692	0.388728323699	692	0.388728323699	nan	nan
Contig98991	nan	nan	nan	nan	nan	nan
Contig31448	166	0.21686746988	nan	nan	166	0.21686746988
Contig87543	nan	nan	nan	nan	nan	nan
Contig63166	nan	nan	nan	nan	nan	nan
Contig63165	5188	0.381071703932	4824	0.377487562189	364	0.428571428571
Contig88673	932	0.346566523605	932	0.346566523605	nan	nan
Contig98999	2018	0.336967294351	1720	0.341860465116	298	0.308724832215
Contig69144	226	0.389380530973	nan	nan	226	0.389380530973
Contig145215	288	0.354166666667	116	0.379310344828	172	0.337209302326
Contig11774	22	0.181818181818	nan	nan	22	0.181818181818
Contig156186	nan	nan	nan	nan	nan	nan
Contig60157	898	0.327394209354	628	0.34076433121	270	0.296296296296
Contig35355	23458	0.364950123625	23458	0.364950123625	nan	nan
Contig132675	nan	nan	nan	nan	nan	nan
Contig145217	924	0.367965367965	924	0.367965367965	nan	nan
Contig99021	nan	nan	nan	nan	nan	nan
Contig17291	nan	nan	nan	nan	nan	nan
Contig45226	222	0.297297297297	nan	nan	222	0.297297297297
Contig104725	2990	0.342474916388	2990	0.342474916388	nan	nan
Contig45220	1514	0.339498018494	1514	0.339498018494	nan	nan
Contig57675	nan	nan	nan	nan	nan	nan
Contig57900	240	0.35	nan	nan	240	0.35
Contig41022	nan	nan	nan	nan	nan	nan
Contig15831	nan	nan	nan	nan	nan	nan
Contig96090	nan	nan	nan	nan	nan	nan
Contig168159	nan	nan	nan	nan	nan	nan
Contig46034	2926	0.350991114149	2926	0.350991114149	nan	nan
Contig9639	nan	nan	nan	nan	nan	nan
Contig167181	nan	nan	nan	nan	nan	nan
Contig19321	nan	nan	nan	nan	nan	nan
Contig137310	158	0.354430379747	158	0.354430379747	nan	nan
Contig19327	994	0.370221327968	nan	nan	994	0.370221327968
Contig108621	486	0.378600823045	486	0.378600823045	nan	nan
Contig38798	2244	0.360071301248	2244	0.360071301248	nan	nan
Contig169327	nan	nan	nan	nan	nan	nan
Contig48501	32	0.1875	32	0.1875	nan	nan
Contig17472	602	0.345514950166	602	0.345514950166	nan	nan
Contig24996	nan	nan	nan	nan	nan	nan
Contig17470	nan	nan	nan	nan	nan	nan
Contig118449	1902	0.330178759201	1902	0.330178759201	nan	nan
Contig12116	nan	nan	nan	nan	nan	nan
Contig12117	nan	nan	nan	nan	nan	nan
Contig17474	nan	nan	nan	nan	nan	nan
Contig12115	nan	nan	nan	nan	nan	nan
Contig72549	nan	nan	nan	nan	nan	nan
Contig17479	nan	nan	nan	nan	nan	nan
Contig21886	3102	0.359767891683	3102	0.359767891683	nan	nan
Contig118445	nan	nan	nan	nan	nan	nan
Contig109639	nan	nan	nan	nan	nan	nan
Contig109638	1792	0.3359375	1792	0.3359375	nan	nan
Contig151912	250	0.344	250	0.344	nan	nan
Contig2895	4286	0.341810545964	4286	0.341810545964	nan	nan
Contig2726	1016	0.41437007874	1016	0.41437007874	nan	nan
Contig2893	1068	0.398876404494	1068	0.398876404494	nan	nan
Contig96320	nan	nan	nan	nan	nan	nan
Contig2890	nan	nan	nan	nan	nan	nan
Contig9719	nan	nan	nan	nan	nan	nan
Contig78336	134	0.432835820896	nan	nan	134	0.432835820896
Contig150238	nan	nan	nan	nan	nan	nan
Contig129868	nan	nan	nan	nan	nan	nan
