loci	Ltot	GCtot	L12	GC12	L3	GC3	nReads	GC_cubt	GC1_cubt	GC2_cubt	GC3_cubt	ENc_cubt	ENcP_cubt	ENcFDS_cubt	ENcPFDS_cubt	Um_cubt
Contig161819	261	0.524904214559	174	0.51724137931	87	0.540229885057	14	52.49	59.77	43.68	54.02	38.06	39.63	17.76	17.27	nan
Contig80016	474	0.455696202532	316	0.45253164557	158	0.462025316456	37	45.57	52.53	37.97	46.20	43.12	43.12	21.22	21.85	0.32
Contig146941	350	0.348571428571	234	0.384615384615	116	0.275862068966	24	35.06	41.88	35.04	27.59	35.92	41.74	14.55	16.43	0.32
Contig158642	228	0.44298245614	152	0.473684210526	76	0.381578947368	17	44.30	52.63	42.11	38.16	37.47	38.94	17.68	18.29	nan
Contig80013	317	0.406940063091	212	0.424528301887	105	0.371428571429	23	40.95	50.00	34.91	37.14	35.62	40.33	14.59	17.85	nan
Contig50596	411	0.440389294404	274	0.525547445255	137	0.270072992701	16	44.04	56.93	48.18	27.01	38.05	44.35	19.51	22.79	0.38
Contig29706	252	0.43253968254	168	0.52380952381	84	0.25	17	43.25	51.19	53.57	25.00	35.17	42.19	17.27	20.81	nan
Contig16121	228	0.44298245614	152	0.453947368421	76	0.421052631579	17	44.30	52.63	38.16	42.11	39.32	42.75	17.80	21.26	nan
Contig16120	1314	0.41095890411	876	0.458904109589	438	0.315068493151	26	41.10	58.90	32.88	31.51	46.40	53.29	22.51	26.51	0.24
Contig150436	261	0.337164750958	174	0.379310344828	87	0.252873563218	14	33.72	47.13	28.74	25.29	32.43	39.56	16.60	18.55	nan
Contig105635	228	0.425438596491	152	0.453947368421	76	0.368421052632	16	42.54	40.79	50.00	36.84	37.25	39.43	18.03	19.93	nan
Contig127389	381	0.527559055118	254	0.51968503937	127	0.543307086614	23	52.76	61.42	42.52	54.33	36.10	37.54	15.01	17.49	0.49
Contig26829	249	0.389558232932	166	0.397590361446	83	0.373493975904	13	38.96	53.01	26.51	37.35	35.68	36.47	14.71	15.50	nan
Contig163030	234	0.448717948718	156	0.480769230769	78	0.384615384615	26	44.87	50.00	46.15	38.46	42.62	43.54	20.94	21.58	nan
Contig127385	233	0.463519313305	156	0.50641025641	77	0.376623376623	14	46.75	58.97	42.31	37.66	38.48	41.46	18.79	20.89	nan
Contig38977	2322	0.508613264427	1548	0.494186046512	774	0.537467700258	27	50.86	59.56	39.28	53.75	44.36	45.59	20.54	20.28	0.36
Contig38970	1743	0.454388984509	1162	0.450946643718	581	0.461273666093	46	45.44	55.25	34.94	46.13	50.02	50.54	23.23	23.53	0.29
Contig148330	981	0.384301732926	654	0.412844036697	327	0.327217125382	59	38.43	52.60	29.97	32.72	47.50	50.61	24.05	24.14	0.27
Contig105639	378	0.365079365079	252	0.384920634921	126	0.325396825397	27	36.51	43.65	33.33	32.54	38.38	44.47	16.20	19.19	0.47
Contig38973	759	0.437417654809	506	0.49604743083	253	0.320158102767	28	43.74	53.36	45.85	32.02	45.14	50.16	20.20	24.24	0.29
Contig176758	1131	0.415561450044	754	0.454907161804	377	0.336870026525	27	41.56	52.79	38.20	33.69	45.70	50.83	21.76	23.25	0.26
Contig176759	246	0.333333333333	164	0.359756097561	82	0.280487804878	12	33.33	42.68	29.27	28.05	31.56	38.04	14.31	17.32	nan
Contig142763	891	0.511784511785	594	0.501683501684	297	0.531986531987	28	51.18	55.89	44.44	53.20	50.67	52.63	26.08	27.27	0.23
Contig12809	254	0.472440944882	170	0.494117647059	84	0.428571428571	16	47.62	52.94	45.88	42.86	44.84	45.12	22.80	22.56	nan
Contig79542	210	0.433333333333	140	0.428571428571	70	0.442857142857	15	43.33	55.71	30.00	44.29	37.38	37.32	18.44	18.73	nan
Contig177037	726	0.389807162534	484	0.429752066116	242	0.309917355372	21	38.98	43.39	42.56	30.99	40.55	48.24	19.44	23.60	0.34
Contig35743	378	0.415343915344	252	0.43253968254	126	0.380952380952	20	41.53	53.17	33.33	38.10	43.00	46.30	20.30	22.11	0.38
