loci	Ltot	GCtot	L12	GC12	L3	GC3	nReads	GC_cubt	GC1_cubt	GC2_cubt	GC3_cubt	ENc_cubt	ENcP_cubt	ENcFDS_cubt	ENcPFDS_cubt	Um_cubt	Lutr	GCutr	Lutr3	GCutr3	Lutr5	GCutr5	GCcorrected_expression
Contig10002	333	0.465465465465	222	0.468468468468	111	0.459459459459	39	46.55	50.45	43.24	45.95	38.25	41.72	18.91	19.62	0.46	nan	nan	nan	nan	nan	nan	-52.0402766997714
Contig100034	1284	0.479750778816	856	0.434579439252	428	0.570093457944	34	47.98	55.84	31.07	57.01	48.2	48.37	24.73	24.44	0.29	182	0.406593406593	120	0.45	62	0.322580645161	-51.6202579621618
Contig10005	465	0.531182795699	310	0.535483870968	155	0.522580645161	61	53.12	52.26	54.84	52.26	44.44	45.66	22.96	24.48	0.29	15288	0.347723704867	11734	0.339867053008	3554	0.373663477772	-39.6517633980322
Contig10007	804	0.512437810945	536	0.472014925373	268	0.59328358209	43	51.24	55.22	39.18	59.33	52.76	54.27	27.75	28.07	0.18	5620	0.313701067616	5620	0.313701067616	nan	nan	-48.5517015483504
Contig1001	231	0.406926406926	154	0.415584415584	77	0.38961038961	135	40.69	51.95	31.17	38.96	33.28	35.84	17.25	18.41	nan	23286	0.361633599588	23062	0.361330326945	224	0.392857142857	50.8040605654828
Contig10018	1299	0.533487297921	866	0.463048498845	433	0.674364896074	388	53.35	55.66	36.95	67.44	43.72	50.97	21.95	24.4	0.21	556	0.474820143885	258	0.581395348837	298	0.38255033557	298.026831785814
Contig10035	1347	0.571640682999	898	0.47438752784	449	0.766146993318	133	57.16	53.9	40.98	76.61	39.76	50.79	20.8	24.44	0.27	16050	0.353271028037	15936	0.352597891566	114	0.447368421053	41.3429922503841
Contig100399	519	0.45472061657	346	0.49710982659	173	0.369942196532	46	45.47	50.87	48.55	36.99	46.95	49.76	22.14	22.89	0.27	1410	0.306382978723	1410	0.306382978723	nan	nan	-48.97802013206
Contig10040	1245	0.502008032129	830	0.465060240964	415	0.575903614458	50	50.2	50.6	42.41	57.59	49.74	51.34	26.13	25.94	0.25	9128	0.34837861525	9128	0.34837861525	nan	nan	-40.3843766179851
Contig10042	603	0.389718076285	402	0.380597014925	201	0.407960199005	31	38.97	42.79	33.33	40.8	43.73	46.95	21.65	22.01	0.33	1414	0.348656294201	1414	0.348656294201	nan	nan	-51.4969398482485
Contig10049	594	0.597643097643	396	0.55303030303	198	0.686868686869	93	59.76	63.13	47.47	68.69	39.9	44.36	21.42	22.76	0.29	26316	0.372549019608	26316	0.372549019608	nan	nan	-5.38217975376217
Contig10055	972	0.510288065844	648	0.456790123457	324	0.617283950617	152	51.03	48.77	42.59	61.73	50.67	52.19	25.7	25.21	0.31	10008	0.374800159872	8494	0.37167412291	1514	0.392338177015	63.2231381259157
Contig10058	657	0.514459665145	438	0.472602739726	219	0.598173515982	214	51.45	52.97	41.55	59.82	48.18	47.69	25.22	25.67	0.31	1722	0.363530778165	nan	nan	1722	0.363530778165	122.406478470648
