loci	Ltot	GCtot	L12	GC12	L3	GC3	nReads	GC_cubt	GC1_cubt	GC2_cubt	GC3_cubt	ENc_cubt	ENcP_cubt	ENcFDS_cubt	ENcPFDS_cubt	Um_cubt
Contig29709	339	0.421828908555	226	0.451327433628	113	0.362831858407	34	42.18	55.75	34.51	36.28	41.77	45.19	20.29	21.51	0.34
Contig16128	955	0.362303664921	637	0.351648351648	318	0.383647798742	15	36.27	41.69	28.62	38.36	46.09	51.63	22.33	24.73	0.26
Contig29704	1868	0.513383297645	1246	0.520866773676	622	0.498392282958	22	51.39	58.91	45.26	49.84	54.33	53.85	28.09	28.24	0.19
Contig29703	345	0.446376811594	230	0.45652173913	115	0.426086956522	8	44.64	43.48	47.83	42.61	48.16	48.60	23.18	24.77	0.27
Contig26820	1263	0.39746634996	842	0.446555819477	421	0.299287410926	53	39.75	47.03	42.28	29.93	44.52	51.52	23.07	27.04	0.24
Contig26822	306	0.339869281046	204	0.377450980392	102	0.264705882353	9	33.99	37.25	38.24	26.47	38.84	44.11	16.94	17.76	nan
Contig26825	288	0.541666666667	192	0.526041666667	96	0.572916666667	13	54.17	50.00	55.21	57.29	44.24	45.42	20.32	20.71	nan
Contig26826	294	0.510204081633	196	0.479591836735	98	0.571428571429	11	51.02	46.94	48.98	57.14	39.98	40.97	19.10	19.62	nan
Contig38970	1152	0.428819444444	768	0.444010416667	384	0.3984375	14	42.88	46.61	42.19	39.84	48.92	50.76	25.81	25.93	0.26
Contig18458	2619	0.431462390225	1746	0.386597938144	873	0.521191294387	18	43.15	44.44	32.88	52.12	52.26	55.39	26.45	28.13	0.20
Contig12805	633	0.369668246445	422	0.374407582938	211	0.36018957346	11	36.97	45.02	29.86	36.02	46.70	50.00	24.54	24.91	0.25
Contig35742	1260	0.48253968254	840	0.479761904762	420	0.488095238095	25	48.25	49.76	46.19	48.81	54.52	54.80	28.16	28.60	0.18
Contig12800	540	0.403703703704	360	0.402777777778	180	0.405555555556	9	40.37	47.22	33.33	40.56	45.56	47.00	21.98	23.51	0.31
Contig12801	1269	0.471237194641	846	0.470449172577	423	0.472813238771	22	47.12	55.56	38.53	47.28	48.78	51.80	26.59	27.55	0.24
Contig18457	342	0.456140350877	228	0.460526315789	114	0.447368421053	8	45.61	43.86	48.25	44.74	44.91	46.71	21.19	21.40	0.39
Contig12803	882	0.522675736961	588	0.505102040816	294	0.557823129252	16	52.27	52.04	48.98	55.78	47.12	48.43	22.22	24.95	0.29
