loci	Ltot	GCtot	L12	GC12	L3	GC3	nReads	GC_cubt	GC1_cubt	GC2_cubt	GC3_cubt	ENc_cubt	ENcP_cubt	ENcFDS_cubt	ENcPFDS_cubt	Um_cubt
Contig1863	687	0.529839883552	458	0.508733624454	229	0.572052401747	23	52.98	51.53	50.22	57.21	45.91	46.91	22.93	23.45	0.38
Contig1861	372	0.502688172043	248	0.479838709677	124	0.548387096774	60	50.27	62.90	33.06	54.84	40.11	42.16	18.39	19.01	0.42
Contig15583	222	0.563063063063	148	0.547297297297	74	0.594594594595	23	56.31	63.51	45.95	59.46	41.62	42.77	23.32	22.71	nan
Contig1865	267	0.535580524345	178	0.483146067416	89	0.640449438202	22	53.56	57.30	39.33	64.04	41.65	42.22	20.59	19.78	nan
Contig18244	315	0.514285714286	210	0.485714285714	105	0.571428571429	14	51.43	47.62	49.52	57.14	38.98	39.60	20.05	20.35	0.35
Contig20664	304	0.536184210526	203	0.477832512315	101	0.653465346535	16	53.80	56.86	38.61	65.35	39.56	42.60	18.44	20.83	0.36
Contig11213	242	0.49173553719	162	0.425925925926	80	0.625	13	49.58	44.44	40.74	62.50	41.97	42.86	20.50	20.36	nan
Contig18369	537	0.445065176909	358	0.458100558659	179	0.418994413408	23	44.51	46.93	44.69	41.90	47.56	49.23	21.95	23.01	0.33
Contig19100	325	0.48	217	0.460829493088	108	0.518518518519	13	48.15	52.29	39.81	51.85	44.38	44.77	22.01	21.80	0.36
Contig574	330	0.536363636364	220	0.513636363636	110	0.581818181818	50	53.64	53.64	49.09	58.18	41.30	42.47	19.82	20.26	0.39
Contig570	1005	0.569154228856	670	0.588059701493	335	0.531343283582	105	56.92	61.79	55.82	53.13	47.36	47.36	23.75	24.70	0.40
Contig1469	522	0.545977011494	348	0.491379310345	174	0.655172413793	18	54.60	60.92	37.36	65.52	43.71	47.10	22.28	23.49	0.31
Contig5844	282	0.471631205674	188	0.484042553191	94	0.446808510638	14	47.16	42.55	54.26	44.68	41.51	44.98	19.57	21.95	nan
Contig12804	459	0.492374727669	306	0.486928104575	153	0.503267973856	37	49.24	55.56	41.83	50.33	45.80	45.62	23.98	23.80	0.32
Contig1466	810	0.581481481481	540	0.505555555556	270	0.733333333333	28	58.15	46.67	54.44	73.33	42.87	49.70	22.39	25.56	0.25
Contig12806	251	0.509960159363	168	0.511904761905	83	0.506024096386	17	51.41	51.19	51.19	50.60	32.12	41.89	13.35	16.19	nan
Contig1464	603	0.444444444444	402	0.462686567164	201	0.407960199005	16	44.44	55.22	37.31	40.80	47.70	48.86	24.31	25.30	0.30
Contig578	462	0.487012987013	308	0.435064935065	154	0.590909090909	119	48.70	50.00	37.01	59.09	45.91	46.24	23.23	23.27	0.29
Contig1460	672	0.543154761905	448	0.486607142857	224	0.65625	38	54.32	54.02	43.30	65.62	43.58	45.44	20.73	21.63	0.34
Contig18698	444	0.484234234234	296	0.452702702703	148	0.547297297297	35	48.42	47.30	43.24	54.73	45.77	45.39	24.16	24.43	0.31
Contig1260	374	0.441176470588	250	0.476	124	0.370967741935	16	44.35	64.80	30.40	37.10	42.65	43.79	20.64	22.31	0.35
Contig1265	336	0.497023809524	224	0.428571428571	112	0.633928571429	17	49.70	46.43	39.29	63.39	36.03	36.87	16.56	15.52	0.55
