loci	Ltot	GCtot	L12	GC12	L3	GC3	nReads	GC_cubt	GC1_cubt	GC2_cubt	GC3_cubt	ENc_cubt	ENcP_cubt	ENcFDS_cubt	ENcPFDS_cubt	Um_cubt
Contig20666	648	0.510802469136	432	0.446759259259	216	0.638888888889	107	51.08	54.17	35.19	63.89	47.23	50.29	25.05	25.41	0.27
Contig38971	290	0.389655172414	194	0.386597938144	96	0.395833333333	7	39.24	49.48	27.84	39.58	39.40	40.91	15.23	16.43	nan
Contig18458	555	0.464864864865	370	0.462162162162	185	0.47027027027	12	46.49	54.59	37.84	47.03	47.18	48.03	22.05	22.97	0.30
Contig18451	813	0.460024600246	542	0.435424354244	271	0.509225092251	14	46.00	48.71	38.38	50.92	48.66	48.86	23.03	23.00	0.33
Contig18453	378	0.489417989418	252	0.551587301587	126	0.365079365079	16	48.94	61.11	49.21	36.51	44.84	47.85	21.69	25.03	0.29
Contig60543	510	0.472549019608	340	0.4	170	0.617647058824	9	47.25	50.59	29.41	61.76	45.19	45.13	20.89	22.24	0.34
Contig18457	2411	0.475321443384	1608	0.452736318408	803	0.520547945205	26	47.57	49.88	40.67	52.05	56.37	56.88	29.41	29.35	0.15
Contig15299	1461	0.518822724162	974	0.517453798768	487	0.521560574949	14	51.88	47.23	56.26	52.16	53.24	54.50	28.04	28.00	0.21
Contig10668	228	0.438596491228	152	0.427631578947	76	0.460526315789	12	43.86	39.47	46.05	46.05	37.23	37.06	16.23	16.59	nan
Contig10669	425	0.449411764706	284	0.447183098592	141	0.45390070922	21	45.15	49.30	40.14	45.39	47.99	48.81	22.35	22.88	0.28
Contig15294	1343	0.454206999255	896	0.465401785714	447	0.431767337808	10	45.49	45.31	47.77	43.18	53.89	54.96	27.35	27.78	0.24
Contig10664	456	0.449561403509	304	0.467105263158	152	0.414473684211	16	44.96	49.34	44.08	41.45	44.98	46.59	20.26	21.79	0.40
Contig10665	1185	0.496202531646	790	0.556962025316	395	0.374683544304	18	49.62	60.25	51.14	37.47	48.91	50.82	23.35	25.81	0.33
Contig10662	418	0.495215311005	279	0.483870967742	139	0.517985611511	8	49.64	51.43	45.32	51.80	46.43	47.55	21.69	22.44	0.33
Contig10663	476	0.478991596639	318	0.446540880503	158	0.544303797468	11	48.10	49.06	40.25	54.43	45.97	45.54	21.08	21.06	0.36
Contig10660	273	0.487179487179	182	0.461538461538	91	0.538461538462	8	48.72	50.55	41.76	53.85	41.52	41.86	20.73	20.74	nan
Contig10661	2318	0.544003451251	1546	0.546571798189	772	0.538860103627	15	54.45	56.14	53.17	53.89	55.33	55.69	29.03	28.46	0.16
Contig11136	1347	0.460282108389	898	0.442093541203	449	0.496659242762	13	46.03	50.11	38.31	49.67	54.27	53.90	26.56	26.46	0.23
Contig11131	534	0.475655430712	356	0.469101123596	178	0.488764044944	18	47.57	44.94	48.88	48.88	48.17	49.91	23.40	23.76	0.34
Contig11133	261	0.498084291188	174	0.477011494253	87	0.540229885057	25	49.81	52.87	42.53	54.02	41.64	41.78	17.51	16.87	nan
Contig8008	942	0.460721868365	628	0.447452229299	314	0.487261146497	7	46.07	50.00	39.49	48.73	52.20	53.01	25.52	25.57	0.27
Contig8009	207	0.415458937198	138	0.413043478261	69	0.420289855072	13	41.55	40.58	42.03	42.03	35.23	37.12	13.06	14.64	nan
Contig8006	774	0.502583979328	516	0.43992248062	258	0.627906976744	11	50.26	56.20	31.78	62.79	46.23	47.48	24.70	23.05	0.28
Contig8002	441	0.442176870748	294	0.465986394558	147	0.394557823129	7	44.22	51.70	41.50	39.46	43.26	46.91	20.31	22.11	0.34
Contig57719	395	0.473417721519	264	0.450757575758	131	0.519083969466	6	47.58	53.03	37.12	51.91	47.06	48.60	23.04	23.13	0.27
Contig57713	903	0.508305647841	602	0.495016611296	301	0.53488372093	14	50.83	48.17	50.83	53.49	53.43	52.76	28.09	27.58	0.22
Contig57711	275	0.461818181818	184	0.461956521739	91	0.461538461538	11	46.52	48.91	43.48	46.15	41.74	42.12	18.58	19.18	nan
Contig57715	379	0.477572559367	253	0.434782608696	126	0.563492063492	8	47.88	44.09	42.86	56.35	45.00	44.47	23.03	21.39	0.34
Contig53622	236	0.419491525424	158	0.424050632911	78	0.410256410256	7	42.31	45.57	39.24	41.03	37.58	40.82	15.11	15.59	nan
Contig53627	315	0.460317460317	210	0.461904761905	105	0.457142857143	7	46.03	48.57	43.81	45.71	44.56	44.22	20.18	19.68	0.41
Contig89504	282	0.482269503546	188	0.468085106383	94	0.510638297872	7	48.23	57.45	36.17	51.06	37.12	37.25	16.63	18.03	nan
