loci	Lutr	GCutr	Lutr3	GCutr3	Lutr5	GCutr5
Contig50598	134	0.567164179104	nan	nan	134	0.567164179104
Contig95565	200	0.31	114	0.333333333333	86	0.279069767442
Contig16128	nan	nan	nan	nan	nan	nan
Contig29705	nan	nan	nan	nan	nan	nan
Contig16126	3850	0.402597402597	482	0.282157676349	3368	0.419833729216
Contig16125	3582	0.310999441653	3582	0.310999441653	nan	nan
Contig16124	148	0.513513513514	nan	nan	140	0.528571428571
Contig50590	nan	nan	nan	nan	nan	nan
Contig26821	nan	nan	nan	nan	nan	nan
Contig17555	nan	nan	nan	nan	nan	nan
Contig56503	176	0.602272727273	nan	nan	176	0.602272727273
Contig26822	nan	nan	nan	nan	nan	nan
Contig38979	nan	nan	nan	nan	nan	nan
Contig87126	nan	nan	nan	nan	nan	nan
Contig26826	34	0.411764705882	nan	nan	34	0.411764705882
Contig38974	1126	0.298401420959	1126	0.298401420959	nan	nan
Contig11770	nan	nan	nan	nan	nan	nan
Contig17009	nan	nan	nan	nan	nan	nan
Contig35749	590	0.476271186441	590	0.476271186441	nan	nan
Contig79548	nan	nan	nan	nan	nan	nan
Contig12808	754	0.29575596817	nan	nan	754	0.29575596817
Contig4511	nan	nan	nan	nan	nan	nan
Contig18451	1650	0.315757575758	nan	nan	1650	0.315757575758
Contig35741	nan	nan	nan	nan	nan	nan
Contig12806	134	0.179104477612	nan	nan	134	0.179104477612
Contig18452	970	0.249484536082	658	0.227963525836	312	0.294871794872
Contig18455	668	0.330838323353	nan	nan	668	0.330838323353
Contig12802	nan	nan	nan	nan	nan	nan
Contig18456	94	0.297872340426	94	0.297872340426	nan	nan
Contig50594	nan	nan	nan	nan	nan	nan
Contig85009	nan	nan	nan	nan	nan	nan
Contig10668	nan	nan	nan	nan	nan	nan
Contig66787	nan	nan	nan	nan	nan	nan
Contig10667	776	0.41881443299	nan	nan	776	0.41881443299
Contig21554	nan	nan	nan	nan	nan	nan
Contig10665	360	0.280555555556	360	0.280555555556	nan	nan
Contig10662	nan	nan	nan	nan	nan	nan
Contig10663	1370	0.551094890511	nan	nan	1370	0.551094890511
Contig29706	1134	0.338624338624	1134	0.338624338624	nan	nan
Contig11135	798	0.265664160401	798	0.265664160401	nan	nan
Contig11136	510	0.282352941176	nan	nan	510	0.282352941176
Contig11131	2046	0.325024437928	nan	nan	2046	0.325024437928
Contig40364	248	0.209677419355	248	0.209677419355	nan	nan
Contig11132	2342	0.295046968403	nan	nan	2342	0.295046968403
Contig91318	nan	nan	nan	nan	nan	nan
Contig8009	nan	nan	nan	nan	nan	nan
Contig8007	5284	0.26684330053	5284	0.26684330053	nan	nan
Contig19804	360	0.391666666667	nan	nan	360	0.391666666667
Contig8002	104	0.423076923077	nan	nan	98	0.428571428571
Contig91310	nan	nan	nan	nan	nan	nan
Contig28044	nan	nan	nan	nan	nan	nan
Contig409	nan	nan	nan	nan	nan	nan
Contig13836	nan	nan	nan	nan	nan	nan
Contig57713	86	0.441860465116	nan	nan	86	0.441860465116
Contig400	2808	0.375712250712	2808	0.375712250712	nan	nan
Contig403	692	0.333815028902	692	0.333815028902	nan	nan
Contig57717	296	0.222972972973	168	0.238095238095	128	0.203125
Contig87737	nan	nan	nan	nan	nan	nan
Contig50020	58	0.206896551724	58	0.206896551724	nan	nan
Contig37422	2036	0.360019646365	nan	nan	2036	0.360019646365
Contig37421	84	0.547619047619	nan	nan	84	0.547619047619
Contig56957	126	0.293650793651	nan	nan	126	0.293650793651
Contig59289	154	0.331168831169	nan	nan	154	0.331168831169
Contig14795	842	0.327790973872	nan	nan	842	0.327790973872
Contig89505	nan	nan	nan	nan	nan	nan
Contig74622	nan	nan	nan	nan	nan	nan
Contig87549	232	0.431034482759	232	0.431034482759	nan	nan
Contig15760	nan	nan	nan	nan	nan	nan
Contig31110	70	0.2	70	0.2	nan	nan
Contig31113	48	0.4375	48	0.4375	nan	nan
Contig87540	nan	nan	nan	nan	nan	nan
Contig19937	240	0.545833333333	nan	nan	240	0.545833333333
Contig31114	254	0.393700787402	80	0.175	174	0.494252873563
Contig31441	nan	nan	nan	nan	nan	nan
Contig96225	nan	nan	nan	nan	nan	nan
Contig26790	nan	nan	nan	nan	nan	nan
Contig23839	nan	nan	nan	nan	nan	nan
Contig17298	2760	0.300724637681	2688	0.302083333333	72	0.25
Contig55524	nan	nan	nan	nan	nan	nan
Contig23837	76	0.25	76	0.25	nan	nan
Contig17292	98	0.408163265306	98	0.408163265306	nan	nan
Contig17290	5100	0.381176470588	nan	nan	5100	0.381176470588
Contig17291	264	0.287878787879	92	0.326086956522	172	0.267441860465
Contig15838	nan	nan	nan	nan	nan	nan
Contig3151	nan	nan	nan	nan	nan	nan
Contig96099	nan	nan	nan	nan	nan	nan
Contig41029	76	0.473684210526	nan	nan	76	0.473684210526
Contig10745	2304	0.358506944444	878	0.399772209567	1426	0.333099579243
Contig3150	564	0.397163120567	nan	nan	564	0.397163120567
Contig15830	318	0.25786163522	nan	nan	318	0.25786163522
Contig41023	nan	nan	nan	nan	nan	nan
Contig74491	54	0.296296296296	54	0.296296296296	nan	nan
Contig41021	572	0.526223776224	74	0.540540540541	498	0.524096385542
Contig3153	120	0.75	nan	nan	120	0.75
Contig57908	nan	nan	nan	nan	nan	nan
Contig74494	nan	nan	nan	nan	nan	nan
Contig19329	2718	0.360191317145	2224	0.347571942446	494	0.417004048583
Contig46037	182	0.21978021978	182	0.21978021978	nan	nan
Contig95658	216	0.583333333333	nan	nan	204	0.607843137255
Contig15442	1950	0.408717948718	nan	nan	1950	0.408717948718
Contig19320	nan	nan	nan	nan	nan	nan
Contig19324	258	0.426356589147	nan	nan	258	0.426356589147
Contig46039	692	0.244219653179	286	0.248251748252	406	0.241379310345
Contig89813	nan	nan	nan	nan	nan	nan
Contig6398	4280	0.495327102804	3574	0.495243424734	706	0.495750708215
Contig6399	nan	nan	nan	nan	nan	nan
Contig14405	372	0.370967741935	nan	nan	372	0.370967741935
Contig38794	nan	nan	nan	nan	nan	nan
Contig17489	7552	0.366525423729	6312	0.376108998733	1240	0.317741935484
Contig38796	nan	nan	nan	nan	nan	nan
Contig6390	1030	0.322330097087	360	0.205555555556	670	0.385074626866
Contig50023	nan	nan	nan	nan	nan	nan
Contig14408	192	0.15625	nan	nan	192	0.15625
Contig6397	nan	nan	nan	nan	nan	nan
Contig17473	1786	0.297312430011	1598	0.293491864831	188	0.329787234043
Contig12110	6130	0.327895595432	4252	0.296095954845	1878	0.399893503727
Contig17471	506	0.243083003953	506	0.243083003953	nan	nan
Contig12117	nan	nan	nan	nan	nan	nan
Contig12115	2272	0.334947183099	1850	0.342702702703	422	0.300947867299
Contig89181	102	0.21568627451	102	0.21568627451	nan	nan
Contig72549	142	0.246478873239	nan	nan	142	0.246478873239
Contig12119	546	0.320512820513	nan	nan	546	0.320512820513
Contig21885	604	0.360927152318	496	0.362903225806	108	0.351851851852
