loci	Ltot	GCtot	L12	GC12	L3	GC3	nReads	GC_cubt	GC1_cubt	GC2_cubt	GC3_cubt	ENc_cubt	ENcP_cubt	ENcFDS_cubt	ENcPFDS_cubt	Um_cubt	Lutr	GCutr	Lutr3	GCutr3	Lutr5	GCutr5	GCcorrected_expression
Contig1	1815	0.341597796143	1210	0.390909090909	605	0.242975206612	76	34.16	47.77	30.41	24.3	45.77	55.91	23.97	29.86	0.14	nan	nan	nan	nan	nan	nan	8.95340442779101
Contig100	1620	0.516049382716	1080	0.465740740741	540	0.616666666667	220	51.6	52.96	40.19	61.67	50.31	52.51	25.36	26.19	0.25	626	0.362619808307	nan	nan	626	0.362619808307	130.499620861301
Contig1000	1557	0.443159922929	1038	0.417148362235	519	0.495183044316	64	44.32	50.29	33.14	49.52	52.14	52.50	26.59	26.97	0.22	222	0.369369369369	222	0.369369369369	nan	nan	-13.6211953151895
Contig10004	534	0.539325842697	356	0.457865168539	178	0.702247191011	158	53.93	50.56	41.01	70.22	42.39	47.86	21.42	22.72	0.29	4480	0.292857142857	4340	0.288479262673	140	0.428571428571	69.5349498939929
Contig10005	894	0.336689038031	596	0.352348993289	298	0.305369127517	26	33.67	40.27	30.2	30.54	43.33	51.12	21.59	26.17	0.26	nan	nan	nan	nan	nan	nan	-28.6929946887432
Contig10006	1984	0.538306451613	1323	0.452003023432	661	0.71104387292	120	53.86	53.63	36.76	71.1	47.70	54.83	24.09	27.66	0.21	244	0.254098360656	nan	nan	244	0.254098360656	32.5508432269296
Contig10009	237	0.455696202532	158	0.405063291139	79	0.556962025316	30	45.57	41.77	39.24	55.7	40.75	39.91	19.09	19.14	nan	1926	0.476116303219	90	0.355555555556	1836	0.482026143791	-42.8721036822638
Contig10010	833	0.41056422569	556	0.440647482014	277	0.350180505415	114	41.16	50	38.13	35.02	44.41	48.55	22.48	23.86	0.28	1576	0.302664974619	nan	nan	1576	0.302664974619	28.8322033320504
Contig10013	747	0.536813922356	498	0.421686746988	249	0.767068273092	51	53.68	46.59	37.75	76.71	40.24	47.63	18.48	24.13	0.28	272	0.283088235294	nan	nan	272	0.283088235294	-28.4205159683275
Contig10015	1655	0.447129909366	1104	0.4375	551	0.466424682396	54	44.77	50	37.5	46.64	52.34	54.75	27.58	28.44	0.18	100	0.22	nan	nan	100	0.22	-30.3971386607001
Contig10016	444	0.412162162162	296	0.469594594595	148	0.297297297297	50	41.22	48.65	45.27	29.73	39.98	45.18	22.01	24.08	0.29	476	0.31512605042	204	0.323529411765	272	0.308823529412	-39.7423687626971
Contig10018	909	0.354235423542	606	0.386138613861	303	0.290429042904	70	35.42	43.23	33.99	29.04	41.74	51.12	20.41	25.68	0.26	506	0.268774703557	100	0.17	406	0.293103448276	4.84091530311065
Contig10022	1095	0.537899543379	730	0.454794520548	365	0.704109589041	86	53.79	56.44	34.52	70.41	43.54	50.35	22.06	25.45	0.26	3974	0.405133366885	3120	0.438782051282	854	0.282201405152	-1.9440367183802
Contig10023	1131	0.507515473033	754	0.428381962865	377	0.665782493369	75	50.75	45.36	40.32	66.58	47.40	51.31	23.42	25.41	0.27	nan	nan	nan	nan	nan	nan	-6.82555464148943
Contig10029	1355	0.4	904	0.424778761062	451	0.350332594235	94	40.06	41.37	43.58	35.03	52.26	55.78	26.26	28.85	0.19	1932	0.474637681159	nan	nan	1932	0.474637681159	13.4163304519862
Contig10033	729	0.550068587106	486	0.534979423868	243	0.58024691358	99	55.01	63.37	43.62	58.02	48.97	46.27	25.23	26.02	0.26	3736	0.375267665953	nan	nan	3736	0.375267665953	20.1987247623533
Contig10034	216	0.310185185185	144	0.263888888889	72	0.402777777778	75	31.02	30.56	22.22	40.28	37.71	41.37	19	18.76	nan	10984	0.336762563729	2846	0.314125087843	8138	0.344679282379	28.2024781947801
Contig10038	585	0.480341880342	390	0.433333333333	195	0.574358974359	143	48.03	47.18	39.49	57.44	48.09	49.92	25.44	24.13	0.27	nan	nan	nan	nan	nan	nan	59.7117206629805
Contig1004	789	0.385297845374	526	0.406844106464	263	0.342205323194	105	38.53	43.73	37.64	34.22	46.40	51.88	24.26	24.88	0.29	27658	0.396087931159	5414	0.385112670853	22244	0.398759215968	31.421931615484
Contig10043	510	0.582352941176	340	0.55	170	0.647058823529	43	58.24	57.06	52.94	64.71	44.07	46.87	22.8	25.33	0.33	1390	0.323021582734	1390	0.323021582734	nan	nan	-32.8338570991284
Contig10044	529	0.652173913043	353	0.546742209632	176	0.863636363636	52	65.34	48.02	61.36	86.36	33.50	49.05	17.65	24.42	0.23	nan	nan	nan	nan	nan	nan	-24.4626996261194
Contig10045	530	0.51320754717	354	0.474576271186	176	0.590909090909	205	51.52	56.5	38.42	59.09	45.72	46.38	22.27	23.67	0.33	nan	nan	nan	nan	nan	nan	115.227190774158
Contig10047	264	0.435606060606	176	0.5	88	0.306818181818	129	43.56	60.23	39.77	30.68	37.26	41.24	17.95	18.78	nan	2330	0.245493562232	846	0.203309692671	1484	0.269541778976	42.1472540541945
Contig10048	1119	0.469168900804	746	0.411528150134	373	0.584450402145	78	46.92	45.04	37.27	58.45	52.15	53.84	27.36	28.3	0.2	3074	0.334092387768	2042	0.347208619001	1032	0.308139534884	2.62085207731852
Contig10051	606	0.572607260726	404	0.485148514851	202	0.747524752475	48	57.26	56.93	40.1	74.75	36.77	42.84	16.91	20.07	0.36	nan	nan	nan	nan	nan	nan	-41.0957315550914
Contig10052	2970	0.540404040404	1980	0.489393939394	990	0.642424242424	203	54.04	55.35	42.53	64.24	51.29	55.65	27.51	28.06	0.18	1544	0.340025906736	1544	0.340025906736	nan	nan	114.397858303925
Contig10056	225	0.613333333333	150	0.52	75	0.8	37	61.33	61.33	42.67	80	34.58	41.11	14.34	22.02	nan	nan	nan	nan	nan	nan	nan	-44.985753390047
Contig10057	753	0.517928286853	502	0.450199203187	251	0.653386454183	254	51.79	53.78	36.25	65.34	46.39	49.85	23.07	23.79	0.27	3012	0.342961487384	2578	0.326997672614	434	0.437788018433	166.87123440864
Contig10058	246	0.491869918699	164	0.646341463415	82	0.182926829268	30	49.19	64.63	64.63	18.29	31.74	38.68	14.22	20.54	nan	nan	nan	nan	nan	nan	nan	-30.8809266864773
Contig10059	1290	0.382170542636	860	0.409302325581	430	0.327906976744	55	38.22	46.74	35.12	32.79	46.80	51.07	22.67	26.3	0.21	nan	nan	nan	nan	nan	nan	-19.5260890061906
Contig10061	795	0.518238993711	530	0.475471698113	265	0.603773584906	63	51.82	53.96	41.13	60.38	52.00	53.45	25.92	26.45	0.25	1118	0.340787119857	nan	nan	1118	0.340787119857	-26.7520063687929
Contig10062	747	0.609103078983	498	0.489959839357	249	0.847389558233	70	60.91	61.04	36.95	84.74	33.71	49.89	16.85	26.2	0.22	2456	0.357084690554	nan	nan	2456	0.357084690554	-18.5288376440257
Contig10064	768	0.35546875	512	0.37890625	256	0.30859375	26	35.55	49.22	26.56	30.86	41.86	46.56	18.37	20.25	0.37	nan	nan	nan	nan	nan	nan	-36.541188038061
Contig10066	1793	0.561070831009	1196	0.506688963211	597	0.670016750419	109	56.17	61.54	39.8	67	48.80	53.98	25.33	27.38	0.22	nan	nan	nan	nan	nan	nan	23.6854476736633
Contig10068	381	0.391076115486	254	0.405511811024	127	0.362204724409	78	39.11	48.03	33.07	36.22	43.21	43.79	18.29	17.55	0.41	3898	0.402001026167	3610	0.416343490305	288	0.222222222222	4.94876769014503
Contig10069	2226	0.558400718778	1484	0.477762803235	742	0.719676549865	58	55.84	54.18	41.37	71.97	44.13	52.27	22.84	26.36	0.23	46	0.304347826087	46	0.304347826087	nan	nan	-31.6653046085816
Contig10071	2624	0.507240853659	1750	0.464	874	0.593821510297	74	50.76	52	40.8	59.38	53.48	55.47	26.32	27.99	0.2	nan	nan	nan	nan	nan	nan	-15.3245200712023
Contig10073	2529	0.512060102807	1686	0.511269276394	843	0.513641755635	63	51.21	57.18	45.08	51.36	55.67	57.11	28.69	29.34	0.14	8128	0.450664370079	948	0.320675105485	7180	0.46782729805	-21.1645721698066
Contig10075	1232	0.48538961039	822	0.428223844282	410	0.6	63	48.62	49.88	35.77	60	52.17	54.36	26.21	27.74	0.24	nan	nan	nan	nan	nan	nan	-18.7742710929473
Contig10076	1311	0.506483600305	874	0.493135011442	437	0.533180778032	143	50.65	56.52	42.11	53.32	54.72	53.86	27.64	27.44	0.22	21154	0.388957171221	6440	0.360714285714	14714	0.401318472203	54.910513113976
Contig10078	1614	0.562577447336	1076	0.46468401487	538	0.758364312268	63	56.26	56.13	36.8	75.84	43.86	53.61	21.51	27.29	0.2	nan	nan	nan	nan	nan	nan	-26.3979959499877
Contig10079	394	0.515228426396	263	0.555133079848	131	0.435114503817	51	51.65	59.09	51.91	43.51	45.47	48.03	23.68	25.38	0.29	nan	nan	nan	nan	nan	nan	-23.8595763227434
Contig10080	537	0.405959031657	358	0.427374301676	179	0.36312849162	91	40.6	48.04	37.43	36.31	46.50	47.17	23.36	24.62	0.31	3408	0.282570422535	3408	0.282570422535	nan	nan	9.5067219934471
Contig10082	840	0.479761904762	560	0.455357142857	280	0.528571428571	61	47.98	46.79	44.29	52.86	48.68	49.44	23.14	23.96	0.31	678	0.410029498525	678	0.410029498525	nan	nan	-27.0420864261238
Contig10084	927	0.562028047465	618	0.537216828479	309	0.611650485437	30	56.2	48.22	59.22	61.17	51.36	52.67	25.89	25.85	0.25	1374	0.31077147016	1374	0.31077147016	nan	nan	-48.3482338586133
Contig10086	639	0.580594679186	426	0.549295774648	213	0.643192488263	98	58.06	63.38	46.48	64.32	49.53	51.36	26.58	27.95	0.21	nan	nan	nan	nan	nan	nan	22.0308994097423
Contig10089	996	0.518072289157	664	0.484939759036	332	0.584337349398	162	51.81	53.92	43.07	58.43	51.10	54.13	24.87	27.25	0.24	8398	0.4237913789	6416	0.433447630923	1982	0.392532795156	72.8827948858533
Contig10090	923	0.543878656555	616	0.483766233766	307	0.664495114007	193	54.51	55.84	40.91	66.45	46.18	50.88	22.53	25.61	0.26	492	0.35162601626	nan	nan	492	0.35162601626	103.767415176243
Contig10092	426	0.368544600939	284	0.387323943662	142	0.330985915493	241	36.85	41.55	35.92	33.1	42.71	47.89	19.84	22.68	0.34	5152	0.34375	3494	0.39181453921	1658	0.24246079614	175.382015727343
Contig10099	1053	0.442545109212	702	0.418803418803	351	0.490028490028	98	44.25	50.43	33.33	49	53.38	53.38	26.49	26.45	0.27	192	0.354166666667	192	0.354166666667	nan	nan	19.7151420316801
Contig101	1560	0.494230769231	1040	0.527884615385	520	0.426923076923	69	49.42	51.73	53.85	42.69	54.48	55.67	28.51	29.07	0.18	28	0.25	nan	nan	28	0.25	-11.2634658894595
Contig10101	2325	0.56	1550	0.455483870968	775	0.769032258065	239	56	51.87	39.23	76.9	45.58	56.80	24.62	28.81	0.16	1044	0.271072796935	1044	0.271072796935	nan	nan	150.935955239678
Contig10102	1971	0.44596651446	1314	0.430745814307	657	0.476407914764	149	44.6	51.6	34.55	47.64	51.30	52.56	24.61	25.75	0.27	nan	nan	nan	nan	nan	nan	66.4490331099052
Contig10103	978	0.462167689162	652	0.455521472393	326	0.475460122699	60	46.22	48.47	42.64	47.55	53.90	53.81	27.99	28.31	0.21	1562	0.4423815621	1280	0.465625	282	0.336879432624	-28.0705503109641
Contig10104	207	0.565217391304	138	0.550724637681	69	0.594202898551	42	56.52	60.87	49.28	59.42	36.46	35.28	23.12	22.13	nan	196	0.316326530612	nan	nan	196	0.316326530612	-33.6950913059017
Contig10105	701	0.318116975749	468	0.333333333333	233	0.287553648069	96	31.9	38.03	28.63	28.76	41.32	48.27	20.24	22.38	0.37	176	0.267045454545	nan	nan	176	0.267045454545	45.3387198971502
Contig10107	1227	0.519152404238	818	0.38630806846	409	0.784841075795	230	51.92	49.63	27.63	78.48	39.92	49.19	20.8	24.98	0.25	1258	0.430047694754	1258	0.430047694754	nan	nan	164.775788488469
Contig10110	801	0.394506866417	534	0.402621722846	267	0.378277153558	70	39.45	47.94	32.58	37.83	46.71	50.00	22.49	24.15	0.32	568	0.290492957746	164	0.34756097561	404	0.267326732673	-1.88395311186049
Contig10116	1584	0.455808080808	1056	0.453598484848	528	0.460227272727	24	45.58	50.76	39.96	46.02	54.85	55.92	28	28.46	0.18	164	0.353658536585	164	0.353658536585	nan	nan	-63.7331777940278
Contig10121	370	0.432432432432	247	0.48987854251	123	0.317073170732	160	43.36	45.16	52.85	31.71	45.72	47.90	22.82	23.61	0.28	nan	nan	nan	nan	nan	nan	71.4605321468962
Contig10124	1884	0.436305732484	1256	0.463375796178	628	0.382165605096	34	43.63	50.48	42.2	38.22	49.79	53.28	26.79	27.92	0.19	138	0.420289855072	138	0.420289855072	nan	nan	-55.2528370437294
