loci	Lutr	GCutr	Lutr3	GCutr3	Lutr5	GCutr5
Contig15444	nan	nan	nan	nan	nan	nan
Contig16123	nan	nan	nan	nan	nan	nan
Contig26823	nan	nan	nan	nan	nan	nan
Contig12077	nan	nan	nan	nan	nan	nan
Contig18452	nan	nan	nan	nan	nan	nan
Contig18455	nan	nan	nan	nan	nan	nan
Contig12802	nan	nan	nan	nan	nan	nan
Contig3437	nan	nan	nan	nan	nan	nan
Contig4513	nan	nan	nan	nan	nan	nan
Contig15299	nan	nan	nan	nan	nan	nan
Contig10666	nan	nan	nan	nan	nan	nan
Contig10667	nan	nan	nan	nan	nan	nan
Contig15296	nan	nan	nan	nan	nan	nan
Contig15290	nan	nan	nan	nan	nan	nan
Contig10661	nan	nan	nan	nan	nan	nan
Contig11139	nan	nan	nan	nan	nan	nan
Contig11138	nan	nan	nan	nan	nan	nan
Contig29701	nan	nan	nan	nan	nan	nan
Contig11133	nan	nan	nan	nan	nan	nan
Contig8006	nan	nan	nan	nan	nan	nan
Contig8003	nan	nan	nan	nan	nan	nan
Contig8001	nan	nan	nan	nan	nan	nan
Contig409	nan	nan	nan	nan	nan	nan
Contig408	292	0.280821917808	nan	nan	292	0.280821917808
Contig401	454	0.290748898678	454	0.290748898678	nan	nan
Contig400	296	0.324324324324	140	0.228571428571	156	0.410256410256
Contig403	nan	nan	nan	nan	nan	nan
Contig402	nan	nan	nan	nan	nan	nan
Contig405	2426	0.278647980214	1958	0.278855975485	468	0.277777777778
Contig404	1248	0.282852564103	1248	0.282852564103	nan	nan
Contig406	nan	nan	nan	nan	nan	nan
Contig24281	nan	nan	nan	nan	nan	nan
Contig24280	nan	nan	nan	nan	nan	nan
Contig24287	nan	nan	nan	nan	nan	nan
Contig23835	nan	nan	nan	nan	nan	nan
Contig17290	76	0.289473684211	76	0.289473684211	nan	nan
Contig15832	nan	nan	nan	nan	nan	nan
Contig15834	nan	nan	nan	nan	nan	nan
Contig15835	nan	nan	nan	nan	nan	nan
Contig19321	nan	nan	nan	nan	nan	nan
Contig6391	nan	nan	nan	nan	nan	nan
Contig6394	nan	nan	nan	nan	nan	nan
Contig12112	128	0.265625	22	0.272727272727	106	0.264150943396
Contig928	nan	nan	nan	nan	nan	nan
Contig21886	nan	nan	nan	nan	nan	nan
Contig2728	nan	nan	nan	nan	nan	nan
Contig2899	nan	nan	nan	nan	nan	nan
Contig2725	102	0.235294117647	102	0.235294117647	nan	nan
Contig2724	nan	nan	nan	nan	nan	nan
Contig2895	282	0.195035460993	206	0.228155339806	76	0.105263157895
Contig2894	nan	nan	nan	nan	nan	nan
Contig2721	nan	nan	nan	nan	nan	nan
Contig2720	nan	nan	nan	nan	nan	nan
Contig2891	280	0.278571428571	280	0.278571428571	nan	nan
Contig9710	nan	nan	nan	nan	nan	nan
Contig7554	nan	nan	nan	nan	nan	nan
Contig2686	nan	nan	nan	nan	nan	nan
Contig3418	nan	nan	nan	nan	nan	nan
Contig6179	nan	nan	nan	nan	nan	nan
Contig6174	nan	nan	nan	nan	nan	nan
Contig6175	1454	0.318431911967	828	0.248792270531	626	0.41054313099
Contig3417	28	0.357142857143	nan	nan	28	0.357142857143
Contig3410	nan	nan	nan	nan	nan	nan
Contig2684	nan	nan	nan	nan	nan	nan
Contig3412	96	0.197916666667	96	0.197916666667	nan	nan
Contig11225	nan	nan	nan	nan	nan	nan
Contig2682	316	0.237341772152	38	0.236842105263	278	0.237410071942
Contig2683	nan	nan	nan	nan	nan	nan
Contig2095	nan	nan	nan	nan	nan	nan
Contig2094	500	0.334	nan	nan	500	0.334
Contig2093	388	0.291237113402	388	0.291237113402	nan	nan
Contig22617	nan	nan	nan	nan	nan	nan
Contig22614	nan	nan	nan	nan	nan	nan
Contig22618	nan	nan	nan	nan	nan	nan
Contig2099	nan	nan	nan	nan	nan	nan
Contig2098	nan	nan	nan	nan	nan	nan
Contig20287	nan	nan	nan	nan	nan	nan
Contig20285	nan	nan	nan	nan	nan	nan
Contig21211	nan	nan	nan	nan	nan	nan
Contig28706	nan	nan	nan	nan	nan	nan
Contig28707	nan	nan	nan	nan	nan	nan
Contig26627	nan	nan	nan	nan	nan	nan
Contig26626	nan	nan	nan	nan	nan	nan
Contig26624	nan	nan	nan	nan	nan	nan
Contig26623	nan	nan	nan	nan	nan	nan
Contig18931	nan	nan	nan	nan	nan	nan
Contig13577	nan	nan	nan	nan	nan	nan
Contig13575	50	0.32	nan	nan	50	0.32
Contig13574	nan	nan	nan	nan	nan	nan
Contig18213	nan	nan	nan	nan	nan	nan
Contig27393	nan	nan	nan	nan	nan	nan
Contig5153	nan	nan	nan	nan	nan	nan
Contig22280	nan	nan	nan	nan	nan	nan
Contig5151	22	0.181818181818	nan	nan	22	0.181818181818
Contig5157	132	0.219696969697	132	0.219696969697	nan	nan
Contig5155	nan	nan	nan	nan	nan	nan
Contig5154	nan	nan	nan	nan	nan	nan
Contig5159	224	0.513392857143	nan	nan	224	0.513392857143
Contig984	nan	nan	nan	nan	nan	nan
Contig983	nan	nan	nan	nan	nan	nan
Contig988	nan	nan	nan	nan	nan	nan
Contig989	nan	nan	nan	nan	nan	nan
Contig4824	nan	nan	nan	nan	nan	nan
Contig4825	908	0.219162995595	792	0.224747474747	116	0.181034482759
Contig4826	438	0.280821917808	184	0.217391304348	254	0.326771653543
Contig4827	nan	nan	nan	nan	nan	nan
Contig24062	1338	0.348281016442	1338	0.348281016442	nan	nan
Contig4828	512	0.181640625	512	0.181640625	nan	nan
Contig4829	114	0.184210526316	78	0.141025641026	36	0.277777777778
Contig8824	nan	nan	nan	nan	nan	nan
Contig8393	nan	nan	nan	nan	nan	nan
Contig188	2294	0.382737576286	nan	nan	2294	0.382737576286
Contig21398	nan	nan	nan	nan	nan	nan
Contig186	nan	nan	nan	nan	nan	nan
Contig187	nan	nan	nan	nan	nan	nan
Contig180	nan	nan	nan	nan	nan	nan
Contig181	818	0.234718826406	798	0.233082706767	nan	nan
Contig182	28	0.5	nan	nan	28	0.5
Contig183	48	0.333333333333	nan	nan	48	0.333333333333
Contig27932	nan	nan	nan	nan	nan	nan
Contig27937	nan	nan	nan	nan	nan	nan
Contig27540	nan	nan	nan	nan	nan	nan
Contig24877	nan	nan	nan	nan	nan	nan
Contig10873	nan	nan	nan	nan	nan	nan
Contig362	nan	nan	nan	nan	nan	nan
Contig364	498	0.35140562249	nan	nan	498	0.35140562249
Contig365	920	0.247826086957	920	0.247826086957	nan	nan
Contig367	2116	0.462665406427	2072	0.467181467181	44	0.25
Contig368	664	0.286144578313	664	0.286144578313	nan	nan
Contig10879	nan	nan	nan	nan	nan	nan
Contig29930	nan	nan	nan	nan	nan	nan
Contig8457	nan	nan	nan	nan	nan	nan
Contig3370	nan	nan	nan	nan	nan	nan
Contig7730	nan	nan	nan	nan	nan	nan
Contig3372	nan	nan	nan	nan	nan	nan
Contig15625	nan	nan	nan	nan	nan	nan
Contig15338	nan	nan	nan	nan	nan	nan
Contig19131	nan	nan	nan	nan	nan	nan
Contig19130	nan	nan	nan	nan	nan	nan
Contig25405	nan	nan	nan	nan	nan	nan
Contig1700	200	0.21	nan	nan	200	0.21
Contig1701	nan	nan	nan	nan	nan	nan
Contig1258	nan	nan	nan	nan	nan	nan
Contig1259	nan	nan	nan	nan	nan	nan
Contig1256	nan	nan	nan	nan	nan	nan
Contig1250	nan	nan	nan	nan	nan	nan
Contig1252	nan	nan	nan	nan	nan	nan
Contig20114	nan	nan	nan	nan	nan	nan
Contig13857	nan	nan	nan	nan	nan	nan
Contig7709	260	0.361538461538	nan	nan	260	0.361538461538
Contig25478	nan	nan	nan	nan	nan	nan
Contig22846	nan	nan	nan	nan	nan	nan
