loci	Lutr	GCutr	Lutr3	GCutr3	Lutr5	GCutr5
Contig410724	nan	nan	nan	nan	nan	nan
Contig16129	nan	nan	nan	nan	nan	nan
Contig364578	nan	nan	nan	nan	nan	nan
Contig359799	nan	nan	nan	nan	nan	nan
Contig26829	nan	nan	nan	nan	nan	nan
Contig219070	1350	0.344444444444	1350	0.344444444444	nan	nan
Contig219075	nan	nan	nan	nan	nan	nan
Contig393614	nan	nan	nan	nan	nan	nan
Contig379979	nan	nan	nan	nan	nan	nan
Contig396223	nan	nan	nan	nan	nan	nan
Contig306081	70	0.2	70	0.2	nan	nan
Contig278793	nan	nan	nan	nan	nan	nan
Contig365779	nan	nan	nan	nan	nan	nan
Contig284877	nan	nan	nan	nan	nan	nan
Contig152491	nan	nan	nan	nan	nan	nan
Contig284878	206	0.349514563107	206	0.349514563107	nan	nan
Contig340522	500	0.518	nan	nan	500	0.518
Contig71712	nan	nan	nan	nan	nan	nan
Contig370704	nan	nan	nan	nan	nan	nan
Contig162918	nan	nan	nan	nan	nan	nan
Contig214390	nan	nan	nan	nan	nan	nan
Contig114551	nan	nan	nan	nan	nan	nan
Contig135698	nan	nan	nan	nan	nan	nan
Contig11135	nan	nan	nan	nan	nan	nan
Contig348345	nan	nan	nan	nan	nan	nan
Contig299559	174	0.344827586207	nan	nan	174	0.344827586207
Contig137838	nan	nan	nan	nan	nan	nan
Contig192211	nan	nan	nan	nan	nan	nan
Contig299550	nan	nan	nan	nan	nan	nan
Contig91311	116	0.448275862069	nan	nan	116	0.448275862069
Contig8000	nan	nan	nan	nan	nan	nan
Contig221262	nan	nan	nan	nan	nan	nan
Contig99126	1356	0.465339233038	1356	0.465339233038	nan	nan
Contig28047	nan	nan	nan	nan	nan	nan
Contig166580	nan	nan	nan	nan	nan	nan
Contig354214	662	0.344410876133	662	0.344410876133	nan	nan
Contig321033	nan	nan	nan	nan	nan	nan
Contig96890	nan	nan	nan	nan	nan	nan
Contig133440	nan	nan	nan	nan	nan	nan
Contig371657	nan	nan	nan	nan	nan	nan
Contig133331	nan	nan	nan	nan	nan	nan
Contig413380	nan	nan	nan	nan	nan	nan
Contig308156	nan	nan	nan	nan	nan	nan
Contig132319	nan	nan	nan	nan	nan	nan
Contig374289	nan	nan	nan	nan	nan	nan
Contig291032	nan	nan	nan	nan	nan	nan
Contig132312	nan	nan	nan	nan	nan	nan
Contig132317	nan	nan	nan	nan	nan	nan
Contig182275	nan	nan	nan	nan	nan	nan
Contig171409	nan	nan	nan	nan	nan	nan
Contig171408	nan	nan	nan	nan	nan	nan
Contig300306	868	0.509216589862	868	0.509216589862	nan	nan
Contig17298	796	0.400753768844	796	0.400753768844	nan	nan
Contig24284	nan	nan	nan	nan	nan	nan
Contig99027	nan	nan	nan	nan	nan	nan
Contig17292	nan	nan	nan	nan	nan	nan
Contig342693	nan	nan	nan	nan	nan	nan
Contig35350	nan	nan	nan	nan	nan	nan
Contig41029	nan	nan	nan	nan	nan	nan
Contig57676	440	0.395454545455	440	0.395454545455	nan	nan
Contig179176	nan	nan	nan	nan	nan	nan
Contig96091	nan	nan	nan	nan	nan	nan
Contig319016	630	0.447619047619	nan	nan	630	0.447619047619
Contig19329	nan	nan	nan	nan	nan	nan
Contig281209	nan	nan	nan	nan	nan	nan
