loci	Lutr	GCutr	Lutr3	GCutr3	Lutr5	GCutr5
Contig158644	168	0.261904761905	168	0.261904761905	nan	nan
Contig241464	228	0.324561403509	160	0.35	68	0.264705882353
Contig29708	nan	nan	nan	nan	nan	nan
Contig145214	nan	nan	nan	nan	nan	nan
Contig274257	nan	nan	nan	nan	nan	nan
Contig219075	nan	nan	nan	nan	nan	nan
Contig271053	158	0.430379746835	158	0.430379746835	nan	nan
Contig35740	nan	nan	nan	nan	nan	nan
Contig30609	nan	nan	nan	nan	nan	nan
Contig12802	224	0.401785714286	222	0.405405405405	nan	nan
Contig210141	268	0.313432835821	268	0.313432835821	nan	nan
Contig152493	nan	nan	nan	nan	nan	nan
Contig161935	234	0.401709401709	nan	nan	234	0.401709401709
Contig200155	368	0.440217391304	368	0.440217391304	nan	nan
Contig214393	994	0.30985915493	930	0.311827956989	64	0.28125
Contig178808	nan	nan	nan	nan	nan	nan
Contig240282	nan	nan	nan	nan	nan	nan
Contig272448	170	0.352941176471	nan	nan	170	0.352941176471
Contig192210	nan	nan	nan	nan	nan	nan
Contig192743	nan	nan	nan	nan	nan	nan
Contig244674	nan	nan	nan	nan	nan	nan
Contig96893	nan	nan	nan	nan	nan	nan
Contig230701	266	0.312030075188	172	0.273255813953	94	0.382978723404
Contig63169	nan	nan	nan	nan	nan	nan
Contig245505	258	0.232558139535	258	0.232558139535	nan	nan
Contig251218	nan	nan	nan	nan	nan	nan
Contig35358	nan	nan	nan	nan	nan	nan
Contig23834	nan	nan	nan	nan	nan	nan
Contig176361	nan	nan	nan	nan	nan	nan
Contig124600	728	0.324175824176	586	0.320819112628	142	0.338028169014
Contig134871	114	0.140350877193	114	0.140350877193	nan	nan
Contig57905	nan	nan	nan	nan	nan	nan
Contig249171	246	0.430894308943	nan	nan	246	0.430894308943
Contig142071	nan	nan	nan	nan	nan	nan
Contig234934	nan	nan	nan	nan	nan	nan
Contig15836	1492	0.280160857909	1340	0.267164179104	152	0.394736842105
Contig46031	nan	nan	nan	nan	nan	nan
Contig168323	nan	nan	nan	nan	nan	nan
Contig167185	nan	nan	nan	nan	nan	nan
Contig281205	nan	nan	nan	nan	nan	nan
Contig233420	nan	nan	nan	nan	nan	nan
Contig225306	nan	nan	nan	nan	nan	nan
Contig83597	nan	nan	nan	nan	nan	nan
Contig6300	nan	nan	nan	nan	nan	nan
Contig169324	224	0.232142857143	224	0.232142857143	nan	nan
Contig275027	nan	nan	nan	nan	nan	nan
Contig72547	nan	nan	nan	nan	nan	nan
Contig206746	nan	nan	nan	nan	nan	nan
Contig118446	226	0.247787610619	226	0.247787610619	nan	nan
Contig206214	180	0.355555555556	nan	nan	180	0.355555555556
Contig110270	nan	nan	nan	nan	nan	nan
Contig110273	nan	nan	nan	nan	nan	nan
Contig167719	nan	nan	nan	nan	nan	nan
Contig111004	46	0.478260869565	46	0.478260869565	nan	nan
Contig242532	nan	nan	nan	nan	nan	nan
Contig3416	nan	nan	nan	nan	nan	nan
Contig267245	nan	nan	nan	nan	nan	nan
Contig243228	nan	nan	nan	nan	nan	nan
Contig230965	186	0.344086021505	186	0.344086021505	nan	nan
Contig212391	nan	nan	nan	nan	nan	nan
Contig170752	810	0.291358024691	810	0.291358024691	nan	nan
Contig93315	nan	nan	nan	nan	nan	nan
Contig125959	552	0.271739130435	130	0.246153846154	422	0.279620853081
Contig120128	86	0.255813953488	nan	nan	72	0.222222222222
Contig196449	1574	0.303684879288	1574	0.303684879288	nan	nan
Contig143219	nan	nan	nan	nan	nan	nan
Contig20283	80	0.35	28	0.357142857143	52	0.346153846154
Contig210494	nan	nan	nan	nan	nan	nan
Contig273187	272	0.316176470588	198	0.323232323232	74	0.297297297297
Contig27065	nan	nan	nan	nan	nan	nan
Contig59429	254	0.307086614173	254	0.307086614173	nan	nan
Contig59428	48	0.5	48	0.5	nan	nan
Contig92400	nan	nan	nan	nan	nan	nan
