loci	Lutr	GCutr	Lutr3	GCutr3	Lutr5	GCutr5
Contig73238	nan	nan	nan	nan	nan	nan
Contig1861	2110	0.305213270142	2110	0.305213270142	nan	nan
Contig1860	3364	0.277942925089	nan	nan	3364	0.277942925089
Contig1867	656	0.423780487805	174	0.402298850575	482	0.43153526971
Contig1866	6044	0.371608206486	6044	0.371608206486	nan	nan
Contig70092	9924	0.346130592503	9924	0.346130592503	nan	nan
Contig74478	176	0.386363636364	176	0.386363636364	nan	nan
Contig1869	nan	nan	nan	nan	nan	nan
Contig10619	5280	0.326704545455	5280	0.326704545455	nan	nan
Contig12247	1024	0.341796875	1000	0.34	24	0.416666666667
Contig25249	976	0.391393442623	976	0.391393442623	nan	nan
Contig10618	1328	0.274096385542	1328	0.274096385542	nan	nan
Contig9449	780	0.438461538462	nan	nan	780	0.438461538462
Contig24662	988	0.757085020243	988	0.757085020243	nan	nan
Contig7605	3038	0.392363396972	3038	0.392363396972	nan	nan
Contig83117	792	0.568181818182	792	0.568181818182	nan	nan
Contig46616	2808	0.516381766382	2808	0.516381766382	nan	nan
Contig63803	52	0.269230769231	nan	nan	52	0.269230769231
Contig574	nan	nan	nan	nan	nan	nan
Contig577	14940	0.364390896921	13594	0.356186552891	1346	0.447251114413
Contig571	8854	0.286650101649	8854	0.286650101649	nan	nan
Contig11744	902	0.633037694013	902	0.633037694013	nan	nan
Contig1469	nan	nan	nan	nan	nan	nan
Contig572	1752	0.562214611872	1752	0.562214611872	nan	nan
Contig69216	4060	0.550492610837	4060	0.550492610837	nan	nan
Contig18453	nan	nan	nan	nan	nan	nan
Contig1464	9830	0.333163784334	7662	0.308274601932	2168	0.421125461255
Contig579	3930	0.4368956743	3930	0.4368956743	nan	nan
Contig1462	nan	nan	nan	nan	nan	nan
Contig1461	2092	0.310229445507	2080	0.309134615385	nan	nan
Contig73972	nan	nan	nan	nan	nan	nan
Contig1268	6408	0.342384519351	6408	0.342384519351	nan	nan
Contig78015	nan	nan	nan	nan	nan	nan
Contig11219	nan	nan	nan	nan	nan	nan
Contig70293	nan	nan	nan	nan	nan	nan
Contig1260	nan	nan	nan	nan	nan	nan
Contig10665	4954	0.29168348809	4602	0.278791829639	352	0.460227272727
Contig1265	8100	0.540617283951	1722	0.228803716609	6378	0.624804013797
Contig1266	4202	0.351975249881	4202	0.351975249881	nan	nan
