loci	Ltot	GCtot	L12	GC12	L3	GC3	nReads	GC_cubt	GC1_cubt	GC2_cubt	GC3_cubt	ENc_cubt	ENcP_cubt	ENcFDS_cubt	ENcPFDS_cubt	Um_cubt	Lutr	GCutr	Lutr3	GCutr3	Lutr5	GCutr5	GCcorrected_expression
Contig100000	417	0.482014388489	278	0.464028776978	139	0.517985611511	28	48.2	56.83	35.97	51.8	48.24	48.45	24.01	24.3	0.34	nan	nan	nan	nan	nan	nan	-50.4785457098691
Contig100001	519	0.443159922929	346	0.453757225434	173	0.421965317919	110	44.32	55.49	35.26	42.2	40.93	42.47	19.23	19.62	0.39	nan	nan	nan	nan	nan	nan	31.6885094020504
Contig100009	210	0.352380952381	140	0.307142857143	70	0.442857142857	53	35.24	25.71	35.71	44.29	29.69	34.79	11.77	12.68	nan	262	0.335877862595	nan	nan	262	0.335877862595	-1.04806181322581
Contig100042	1557	0.371226718048	1038	0.428709055877	519	0.256262042389	71	37.12	49.52	36.22	25.63	41.51	51.15	20.24	23.64	0.32	1394	0.370157819225	350	0.388571428571	1044	0.36398467433	-4.60305954698636
Contig100046	840	0.463095238095	560	0.441071428571	280	0.507142857143	43	46.31	50	38.21	50.71	49.01	49.81	25.25	25.2	0.26	nan	nan	nan	nan	nan	nan	-34.2679103510353
Contig100052	554	0.478339350181	370	0.467567567568	184	0.5	136	48.01	55.14	38.38	50	47.06	47.93	24.31	24.8	0.24	nan	nan	nan	nan	nan	nan	57.5975175770035
Contig100077	616	0.454545454545	411	0.457420924574	205	0.448780487805	211	45.53	49.03	42.44	44.88	43.71	45.09	20.4	20.68	0.42	nan	nan	nan	nan	nan	nan	132.591755415033
Contig100080	764	0.450261780105	510	0.470588235294	254	0.409448818898	70	45.14	54.51	39.61	40.94	44.02	45.81	20.74	23.26	0.29	nan	nan	nan	nan	nan	nan	-8.21573908023038
Contig100086	1611	0.478584729981	1074	0.532588454376	537	0.370577281192	56	47.86	58.29	48.23	37.06	49.36	52.01	23.24	26.25	0.23	1610	0.413043478261	1610	0.413043478261	nan	nan	-11.6573647983907
Contig100096	267	0.374531835206	178	0.331460674157	89	0.460674157303	115	37.45	35.96	30.34	46.07	34.98	37.33	15.79	16.55	nan	2436	0.295566502463	2436	0.295566502463	nan	nan	58.1103761230248
Contig10010	1932	0.502070393375	1288	0.459627329193	644	0.586956521739	60	50.21	55.59	36.34	58.7	45.03	47.1	21.1	20.6	0.37	2620	0.338549618321	2620	0.338549618321	nan	nan	-18.4450150593326
Contig100111	198	0.313131313131	132	0.310606060606	66	0.318181818182	37	31.31	37.88	24.24	31.82	32.92	36.57	13.11	13.98	nan	58	0.413793103448	30	0.466666666667	28	0.357142857143	-17.4022987709382
Contig100120	436	0.461009174312	291	0.474226804124	145	0.434482758621	28	46.21	55.48	39.31	43.45	43.98	45.29	21.52	22.02	0.36	nan	nan	nan	nan	nan	nan	-49.7870182815814
Contig100125	1566	0.463601532567	1044	0.469348659004	522	0.452107279693	44	46.36	54.21	39.66	45.21	52.21	53.16	25.58	25.65	0.25	nan	nan	nan	nan	nan	nan	-34.3086047997692
Contig100148	885	0.438418079096	590	0.457627118644	295	0.4	52	43.84	54.24	37.29	40	43.47	45.08	18.89	20.48	0.43	168	0.464285714286	168	0.464285714286	nan	nan	-26.4116477994764
Contig10015	217	0.405529953917	145	0.441379310345	72	0.333333333333	36	40.74	47.95	40.28	33.33	25.96	26.21	9.08	8.59	nan	nan	nan	nan	nan	nan	nan	-41.297901133774
Contig100150	300	0.413333333333	200	0.46	100	0.32	145	41.33	59	33	32	35.57	39.85	16.41	20.57	nan	2470	0.417004048583	nan	nan	2470	0.417004048583	66.549213527456
Contig100152	396	0.39898989899	264	0.431818181818	132	0.333333333333	79	39.9	53.79	32.58	33.33	41.39	41.73	18.01	17.03	0.44	2408	0.335132890365	2408	0.335132890365	nan	nan	2.90816561798626
Contig100166	1041	0.390970220941	694	0.417867435159	347	0.337175792507	205	39.1	46.4	37.18	33.72	46.65	51.85	21.2	25.01	0.25	5584	0.307843839542	1354	0.301329394387	4230	0.309929078014	131.388674451763
Contig100224	420	0.433333333333	280	0.425	140	0.45	40	43.33	50.71	34.29	45	46.14	47.89	21.27	22.84	0.31	1760	0.40625	1760	0.40625	nan	nan	-34.9799943088334
Contig100231	279	0.376344086022	186	0.39247311828	93	0.344086021505	83	37.63	41.94	36.56	34.41	36.57	42.25	16.31	18.74	nan	6258	0.35778203899	1610	0.335403726708	4648	0.365533562823	15.2404161524058
Contig100234	976	0.464139344262	651	0.47158218126	325	0.449230769231	37	46.46	54.29	40	44.92	49.2	50.63	23.64	24.68	0.29	nan	nan	nan	nan	nan	nan	-41.1229318453287
Contig100243	1464	0.414617486339	976	0.438524590164	488	0.366803278689	72	41.46	46.72	40.98	36.68	47.89	50.99	22.8	24.57	0.28	144	0.305555555556	144	0.305555555556	nan	nan	-4.99472296104395
Contig100270	558	0.469534050179	372	0.483870967742	186	0.440860215054	135	46.95	37.63	59.14	44.09	40.87	41.95	22.86	22.78	0.44	320	0.475	nan	nan	320	0.475	59.0803535701941
Contig100271	260	0.511538461538	174	0.505747126437	86	0.523255813953	45	51.55	55.17	45.98	52.33	35.75	36.9	16	16.39	nan	nan	nan	nan	nan	nan	nan	-26.58851088665
Contig100287	396	0.378787878788	264	0.416666666667	132	0.30303030303	34	37.88	43.18	40.15	30.3	40.51	46.52	19.68	21.08	0.34	nan	nan	nan	nan	nan	nan	-39.3561541162351
