loci	Ltot	GCtot	L12	GC12	L3	GC3	nReads	GC_cubt	GC1_cubt	GC2_cubt	GC3_cubt	ENc_cubt	ENcP_cubt	ENcFDS_cubt	ENcPFDS_cubt	Um_cubt	Lutr	GCutr	Lutr3	GCutr3	Lutr5	GCutr5	GCcorrected_expression
Contig1	489	0.546012269939	326	0.616564417178	163	0.40490797546	66	54.6	65.64	57.67	40.49	45.60	47.78	24.54	25.52	0.32	144	0.430555555556	144	0.430555555556	nan	nan	43.0286417505656
Contig100	924	0.505411255411	616	0.51461038961	308	0.487012987013	57	50.54	64.29	38.64	48.7	50.81	48.15	25.85	24.14	0.28	3162	0.283997469956	3162	0.283997469956	nan	nan	31.5561268274953
Contig1000	315	0.406349206349	210	0.395238095238	105	0.428571428571	11	40.63	42.86	36.19	42.86	45.19	45.39	24.63	24.86	0.29	32	0.25	32	0.25	nan	nan	-9.2494438076422
Contig10003	279	0.469534050179	186	0.494623655914	93	0.41935483871	11	46.95	56.99	41.94	41.94	40.59	41.88	21.28	22.46	nan	nan	nan	nan	nan	nan	nan	-14.5136750513317
Contig10014	302	0.370860927152	202	0.381188118812	100	0.35	6	37.33	29.7	46.53	35	32.44	33.57	15.15	15.34	nan	nan	nan	nan	nan	nan	nan	-12.6663760671785
Contig1002	309	0.430420711974	206	0.422330097087	103	0.446601941748	10	43.04	46.6	37.86	44.66	41.63	42.33	19.76	20.4	0.34	144	0.375	nan	nan	144	0.375	-13.7422497184795
Contig10028	352	0.428977272727	235	0.493617021277	117	0.299145299145	17	43.02	66.95	31.62	29.91	32.41	42.54	12.27	21.06	0.23	nan	nan	nan	nan	nan	nan	-8.5110578667386
Contig1003	966	0.447204968944	644	0.428571428571	322	0.484472049689	20	44.72	42.86	42.86	48.45	49.82	50.88	26.26	26.86	0.22	192	0.322916666667	192	0.322916666667	nan	nan	-4.10358079045145
Contig10039	237	0.371308016878	158	0.373417721519	79	0.367088607595	10	37.13	35.44	39.24	36.71	32.04	38.72	15.52	14.26	nan	238	0.310924369748	nan	nan	238	0.310924369748	-7.92491237654977
Contig1004	234	0.491452991453	156	0.50641025641	78	0.461538461538	8	49.15	56.41	44.87	46.15	42.44	43.00	19.61	19.76	nan	nan	nan	nan	nan	nan	nan	-17.4993535432509
Contig1007	621	0.423510466989	414	0.437198067633	207	0.3961352657	20	42.35	55.07	32.37	39.61	43.89	50.14	21.31	21.34	0.37	nan	nan	nan	nan	nan	nan	-4.46525710952098
Contig101	444	0.490990990991	296	0.466216216216	148	0.540540540541	160	49.1	51.35	41.89	54.05	46.10	46.55	25.12	24.67	0.31	312	0.320512820513	212	0.268867924528	100	0.43	135.309068633644
Contig1010	312	0.397435897436	208	0.384615384615	104	0.423076923077	10	39.74	44.23	32.69	42.31	43.21	44.57	20.79	20.49	0.39	194	0.268041237113	194	0.268041237113	nan	nan	-9.01702651949487
Contig10114	423	0.41134751773	282	0.418439716312	141	0.397163120567	8	41.13	30.5	53.19	39.72	38.60	41.44	19.76	21.46	nan	nan	nan	nan	nan	nan	nan	-15.3465517858767
Contig10129	543	0.436464088398	362	0.439226519337	181	0.430939226519	31	43.65	49.72	38.12	43.09	44.08	46.71	19.61	21.47	0.34	486	0.329218106996	486	0.329218106996	nan	nan	6.48100206594514
Contig10132	399	0.541353383459	266	0.503759398496	133	0.616541353383	11	54.14	51.13	49.62	61.65	40.96	43.00	20.98	21.18	0.38	nan	nan	nan	nan	nan	nan	-14.5095566324745
Contig10133	203	0.423645320197	136	0.419117647059	67	0.432835820896	9	42.79	51.47	32.35	43.28	30.95	34.51	13.02	15.22	nan	nan	nan	nan	nan	nan	nan	-14.4275353815396
Contig1014	294	0.503401360544	196	0.540816326531	98	0.428571428571	23	50.34	62.24	45.92	42.86	40.63	43.47	18.97	20.82	nan	886	0.327313769752	886	0.327313769752	nan	nan	-2.05680403196563
Contig10148	278	0.496402877698	186	0.467741935484	92	0.554347826087	12	50	48.39	45.16	55.43	39.81	40.81	18.39	18.23	nan	nan	nan	nan	nan	nan	nan	-12.7409547730223
Contig1015	503	0.387673956262	336	0.327380952381	167	0.508982035928	10	38.92	47.02	18.45	50.9	41.43	44.75	18.6	21.04	0.39	nan	nan	nan	nan	nan	nan	-5.06042757632643
Contig10162	384	0.434895833333	256	0.453125	128	0.3984375	16	43.49	52.34	38.28	39.84	43.74	44.00	21.47	22.35	0.29	nan	nan	nan	nan	nan	nan	-8.69736775113288
Contig10178	441	0.439909297052	294	0.397959183673	147	0.52380952381	15	43.99	49.66	29.93	52.38	46.41	46.42	21.11	21.43	0.41	nan	nan	nan	nan	nan	nan	-5.60539723434969
Contig10202	255	0.458823529412	170	0.470588235294	85	0.435294117647	8	45.88	54.12	40	43.53	40.82	40.57	18.61	18.44	nan	nan	nan	nan	nan	nan	nan	-16.8452216055003
Contig10207	445	0.469662921348	297	0.451178451178	148	0.506756756757	20	47.07	50.34	39.86	50.68	46.32	45.28	23.75	22.49	0.31	nan	nan	nan	nan	nan	nan	-4.70986003939479
Contig10217	329	0.434650455927	220	0.409090909091	109	0.48623853211	10	43.73	49.09	32.73	48.62	37.88	39.57	15.87	14.84	0.56	124	0.306451612903	nan	nan	124	0.306451612903	-12.0261286324453
Contig10218	252	0.420634920635	168	0.565476190476	84	0.130952380952	6	42.06	55.95	57.14	13.1	29.20	40.47	15.93	18.96	nan	nan	nan	nan	nan	nan	nan	-18.4730429732552
Contig10223	627	0.492822966507	418	0.492822966507	209	0.492822966507	51	49.28	51.67	46.89	49.28	43.75	43.10	20.43	20.54	0.35	644	0.268633540373	644	0.268633540373	nan	nan	25.4914519673489
Contig10228	419	0.405727923628	280	0.428571428571	139	0.359712230216	29	40.77	53.57	32.14	35.97	44.20	48.55	20.84	23.67	0.34	nan	nan	nan	nan	nan	nan	4.89641920954855
Contig10230	313	0.543130990415	209	0.478468899522	104	0.673076923077	19	54.49	50.48	45.19	67.31	43.76	43.76	21.22	21.73	0.35	44	0.409090909091	nan	nan	44	0.409090909091	-6.16333119201275
Contig10238	255	0.549019607843	170	0.505882352941	85	0.635294117647	12	54.9	54.12	47.06	63.53	33.66	35.74	15.66	14.87	nan	230	0.286956521739	230	0.286956521739	nan	nan	-13.5016962306697
