loci	Lutr	GCutr	Lutr3	GCutr3	Lutr5	GCutr5
Contig1863	nan	nan	nan	nan	nan	nan
Contig1862	1738	0.338895281933	1220	0.325409836066	518	0.370656370656
Contig15582	nan	nan	nan	nan	nan	nan
Contig1860	nan	nan	nan	nan	nan	nan
Contig1864	nan	nan	nan	nan	nan	nan
Contig15589	nan	nan	nan	nan	nan	nan
Contig16122	nan	nan	nan	nan	nan	nan
Contig24664	496	0.260080645161	496	0.260080645161	nan	nan
Contig24661	162	0.246913580247	162	0.246913580247	nan	nan
Contig23940	nan	nan	nan	nan	nan	nan
Contig23942	nan	nan	nan	nan	nan	nan
Contig9444	440	0.277272727273	278	0.237410071942	162	0.345679012346
Contig25243	nan	nan	nan	nan	nan	nan
Contig7600	334	0.377245508982	nan	nan	334	0.377245508982
Contig9443	nan	nan	nan	nan	nan	nan
Contig15447	nan	nan	nan	nan	nan	nan
Contig574	1650	0.376363636364	454	0.34140969163	1196	0.389632107023
Contig17556	nan	nan	nan	nan	nan	nan
Contig570	334	0.275449101796	334	0.275449101796	nan	nan
Contig573	nan	nan	nan	nan	nan	nan
Contig572	1466	0.346521145975	1312	0.346036585366	154	0.350649350649
Contig21077	nan	nan	nan	nan	nan	nan
Contig12806	nan	nan	nan	nan	nan	nan
Contig1464	nan	nan	nan	nan	nan	nan
Contig1463	nan	nan	nan	nan	nan	nan
Contig578	164	0.439024390244	nan	nan	164	0.439024390244
Contig18457	nan	nan	nan	nan	nan	nan
Contig1460	360	0.35	nan	nan	360	0.35
Contig1269	nan	nan	nan	nan	nan	nan
Contig10666	48	0.416666666667	nan	nan	48	0.416666666667
Contig18691	nan	nan	nan	nan	nan	nan
Contig25391	nan	nan	nan	nan	nan	nan
Contig1264	126	0.293650793651	126	0.293650793651	nan	nan
Contig10617	nan	nan	nan	nan	nan	nan
Contig24911	nan	nan	nan	nan	nan	nan
Contig20705	nan	nan	nan	nan	nan	nan
Contig12245	nan	nan	nan	nan	nan	nan
Contig16233	nan	nan	nan	nan	nan	nan
Contig22981	nan	nan	nan	nan	nan	nan
Contig16588	nan	nan	nan	nan	nan	nan
Contig16235	nan	nan	nan	nan	nan	nan
Contig8006	234	0.290598290598	nan	nan	234	0.290598290598
Contig8007	nan	nan	nan	nan	nan	nan
Contig16239	190	0.442105263158	nan	nan	190	0.442105263158
Contig16238	368	0.33152173913	206	0.281553398058	162	0.395061728395
Contig8000	nan	nan	nan	nan	nan	nan
Contig2702	174	0.333333333333	174	0.333333333333	nan	nan
Contig409	212	0.283018867925	212	0.283018867925	nan	nan
Contig408	3344	0.320873205742	2448	0.300245098039	896	0.377232142857
Contig15907	nan	nan	nan	nan	nan	nan
Contig7042	nan	nan	nan	nan	nan	nan
Contig25366	nan	nan	nan	nan	nan	nan
Contig401	236	0.292372881356	236	0.292372881356	nan	nan
Contig7738	nan	nan	nan	nan	nan	nan
Contig25408	124	0.354838709677	124	0.354838709677	nan	nan
Contig402	nan	nan	nan	nan	nan	nan
Contig405	320	0.3125	320	0.3125	nan	nan
Contig406	1372	0.384110787172	1246	0.373996789727	126	0.484126984127
Contig19037	nan	nan	nan	nan	nan	nan
Contig17723	nan	nan	nan	nan	nan	nan
Contig12938	nan	nan	nan	nan	nan	nan
Contig12939	nan	nan	nan	nan	nan	nan
Contig15440	446	0.264573991031	446	0.264573991031	nan	nan
Contig18520	nan	nan	nan	nan	nan	nan
Contig12027	nan	nan	nan	nan	nan	nan
Contig12024	nan	nan	nan	nan	nan	nan
Contig17057	nan	nan	nan	nan	nan	nan
Contig17050	nan	nan	nan	nan	nan	nan
Contig12023	nan	nan	nan	nan	nan	nan
Contig17501	1722	0.350754936121	1722	0.350754936121	nan	nan
Contig16057	nan	nan	nan	nan	nan	nan
Contig24282	68	0.5	68	0.5	nan	nan
Contig24281	nan	nan	nan	nan	nan	nan
Contig925	nan	nan	nan	nan	nan	nan
Contig17296	nan	nan	nan	nan	nan	nan
Contig17297	338	0.275147928994	338	0.275147928994	nan	nan
Contig3120	22	0.272727272727	22	0.272727272727	nan	nan
Contig3122	1980	0.332323232323	1854	0.329018338727	126	0.380952380952
Contig3123	nan	nan	nan	nan	nan	nan
Contig3124	348	0.304597701149	238	0.27731092437	110	0.363636363636
Contig11822	nan	nan	nan	nan	nan	nan
Contig3126	2430	0.322633744856	2430	0.322633744856	nan	nan
Contig3127	202	0.39603960396	nan	nan	202	0.39603960396
Contig6958	384	0.372395833333	384	0.372395833333	nan	nan
Contig8908	nan	nan	nan	nan	nan	nan
Contig7135	nan	nan	nan	nan	nan	nan
Contig7425	38	0.263157894737	nan	nan	30	0.266666666667
Contig4882	172	0.366279069767	172	0.366279069767	nan	nan
Contig9639	nan	nan	nan	nan	nan	nan
Contig7422	nan	nan	nan	nan	nan	nan
Contig17612	nan	nan	nan	nan	nan	nan
Contig19321	162	0.358024691358	nan	nan	162	0.358024691358
Contig4768	nan	nan	nan	nan	nan	nan
Contig14400	nan	nan	nan	nan	nan	nan
Contig19101	nan	nan	nan	nan	nan	nan
Contig13973	210	0.447619047619	nan	nan	210	0.447619047619
Contig6393	nan	nan	nan	nan	nan	nan
Contig13975	nan	nan	nan	nan	nan	nan
Contig13750	nan	nan	nan	nan	nan	nan
Contig9204	nan	nan	nan	nan	nan	nan
Contig20573	nan	nan	nan	nan	nan	nan
Contig3949	156	0.269230769231	156	0.269230769231	nan	nan
Contig20574	188	0.212765957447	188	0.212765957447	nan	nan
Contig9630	nan	nan	nan	nan	nan	nan
Contig21885	nan	nan	nan	nan	nan	nan
Contig3384	152	0.361842105263	152	0.361842105263	nan	nan
Contig20372	nan	nan	nan	nan	nan	nan
Contig3386	nan	nan	nan	nan	nan	nan
Contig3387	2288	0.308129370629	2150	0.313953488372	138	0.217391304348
Contig2729	304	0.407894736842	nan	nan	304	0.407894736842
Contig3381	nan	nan	nan	nan	nan	nan
Contig2899	nan	nan	nan	nan	nan	nan
Contig2898	nan	nan	nan	nan	nan	nan
Contig2896	nan	nan	nan	nan	nan	nan
Contig2726	nan	nan	nan	nan	nan	nan
Contig2721	300	0.316666666667	300	0.316666666667	nan	nan
Contig2723	nan	nan	nan	nan	nan	nan
Contig2890	nan	nan	nan	nan	nan	nan
Contig9718	130	0.369230769231	nan	nan	130	0.369230769231
Contig8650	nan	nan	nan	nan	nan	nan
Contig3632	nan	nan	nan	nan	nan	nan
Contig24336	nan	nan	nan	nan	nan	nan
Contig7557	1160	0.387068965517	nan	nan	1160	0.387068965517
Contig3941	88	0.318181818182	88	0.318181818182	nan	nan
Contig6178	978	0.284253578732	978	0.284253578732	nan	nan
Contig2687	nan	nan	nan	nan	nan	nan
Contig9849	nan	nan	nan	nan	nan	nan
Contig3415	128	0.4296875	110	0.463636363636	nan	nan
Contig19850	nan	nan	nan	nan	nan	nan
Contig3417	nan	nan	nan	nan	nan	nan
Contig14576	nan	nan	nan	nan	nan	nan
Contig3411	496	0.370967741935	262	0.354961832061	234	0.388888888889
Contig1462	60	0.133333333333	60	0.133333333333	nan	nan
Contig7954	60	0.5	60	0.5	nan	nan
Contig7957	nan	nan	nan	nan	nan	nan
Contig7951	nan	nan	nan	nan	nan	nan
Contig18950	nan	nan	nan	nan	nan	nan
Contig19912	nan	nan	nan	nan	nan	nan
Contig13374	nan	nan	nan	nan	nan	nan
Contig23717	nan	nan	nan	nan	nan	nan
Contig7959	nan	nan	nan	nan	nan	nan
Contig7958	nan	nan	nan	nan	nan	nan
Contig18852	94	0.308510638298	nan	nan	94	0.308510638298
Contig2097	nan	nan	nan	nan	nan	nan
Contig2096	nan	nan	nan	nan	nan	nan
Contig2093	nan	nan	nan	nan	nan	nan
Contig2092	1924	0.303014553015	1924	0.303014553015	nan	nan
Contig21688	nan	nan	nan	nan	nan	nan
Contig2651	172	0.389534883721	172	0.389534883721	nan	nan
Contig18727	nan	nan	nan	nan	nan	nan
Contig14975	nan	nan	nan	nan	nan	nan
Contig5602	nan	nan	nan	nan	nan	nan
Contig2657	796	0.350502512563	678	0.325958702065	118	0.491525423729
Contig2656	nan	nan	nan	nan	nan	nan
Contig3252	nan	nan	nan	nan	nan	nan
Contig2658	44	0.409090909091	44	0.409090909091	nan	nan
Contig3703	292	0.390410958904	292	0.390410958904	nan	nan
Contig3256	nan	nan	nan	nan	nan	nan
Contig25403	nan	nan	nan	nan	nan	nan
Contig2078	nan	nan	nan	nan	nan	nan
Contig4556	546	0.285714285714	500	0.276	46	0.391304347826
Contig4552	168	0.297619047619	168	0.297619047619	nan	nan
Contig2071	158	0.379746835443	158	0.379746835443	nan	nan
Contig2077	nan	nan	nan	nan	nan	nan
Contig2076	460	0.365217391304	460	0.365217391304	nan	nan
Contig18693	nan	nan	nan	nan	nan	nan
Contig16828	nan	nan	nan	nan	nan	nan
Contig6771	nan	nan	nan	nan	nan	nan
Contig14006	nan	nan	nan	nan	nan	nan
Contig22535	132	0.318181818182	nan	nan	132	0.318181818182
Contig14995	302	0.427152317881	302	0.427152317881	nan	nan
Contig2389	nan	nan	nan	nan	nan	nan
Contig4954	nan	nan	nan	nan	nan	nan
Contig23007	nan	nan	nan	nan	nan	nan
Contig20751	nan	nan	nan	nan	nan	nan
Contig20755	nan	nan	nan	nan	nan	nan
Contig18835	nan	nan	nan	nan	nan	nan
Contig2385	nan	nan	nan	nan	nan	nan
Contig2384	258	0.306201550388	114	0.263157894737	144	0.340277777778
Contig6285	200	0.29	nan	nan	200	0.29
Contig2473	218	0.376146788991	218	0.376146788991	nan	nan
Contig2472	142	0.37323943662	nan	nan	142	0.37323943662
Contig40	1472	0.266304347826	1472	0.266304347826	nan	nan
Contig42	1148	0.3606271777	786	0.323155216285	362	0.441988950276
Contig23480	nan	nan	nan	nan	nan	nan
Contig19927	114	0.333333333333	114	0.333333333333	nan	nan
Contig14197	496	0.326612903226	496	0.326612903226	nan	nan
Contig14353	nan	nan	nan	nan	nan	nan
Contig980	nan	nan	nan	nan	nan	nan
Contig22444	nan	nan	nan	nan	nan	nan
Contig18321	nan	nan	nan	nan	nan	nan
Contig989	nan	nan	nan	nan	nan	nan
Contig13405	nan	nan	nan	nan	nan	nan
Contig21626	702	0.2849002849	680	0.285294117647	22	0.272727272727
Contig23136	nan	nan	nan	nan	nan	nan
Contig2278	24	0.416666666667	24	0.416666666667	nan	nan
Contig20624	nan	nan	nan	nan	nan	nan
Contig20627	nan	nan	nan	nan	nan	nan
Contig2273	2204	0.314882032668	2204	0.314882032668	nan	nan
Contig2272	2290	0.403930131004	2026	0.393879565647	264	0.481060606061
Contig21628	nan	nan	nan	nan	nan	nan
Contig8829	338	0.310650887574	nan	nan	338	0.310650887574
Contig969	172	0.337209302326	172	0.337209302326	nan	nan
Contig21158	nan	nan	nan	nan	nan	nan
Contig21858	nan	nan	nan	nan	nan	nan
Contig744	380	0.265789473684	380	0.265789473684	nan	nan
Contig745	nan	nan	nan	nan	nan	nan
Contig966	nan	nan	nan	nan	nan	nan
Contig967	206	0.466019417476	136	0.514705882353	70	0.371428571429
Contig964	32	0.375	nan	nan	32	0.375
Contig965	nan	nan	nan	nan	nan	nan
Contig18662	nan	nan	nan	nan	nan	nan
Contig189	1246	0.313804173355	1078	0.295918367347	168	0.428571428571
Contig18660	nan	nan	nan	nan	nan	nan
Contig8999	24	0.416666666667	24	0.416666666667	nan	nan
Contig185	2574	0.31857031857	1856	0.242995689655	718	0.513927576602
Contig186	nan	nan	nan	nan	nan	nan
Contig187	220	0.454545454545	nan	nan	220	0.454545454545
Contig180	270	0.244444444444	270	0.244444444444	nan	nan
Contig22671	nan	nan	nan	nan	nan	nan
Contig11913	nan	nan	nan	nan	nan	nan
Contig1076	nan	nan	nan	nan	nan	nan
Contig9060	nan	nan	nan	nan	nan	nan
Contig1071	2360	0.306779661017	2360	0.306779661017	nan	nan
Contig1072	1724	0.366009280742	1332	0.376126126126	392	0.331632653061
Contig1079	120	0.3	120	0.3	nan	nan
Contig4751	118	0.186440677966	118	0.186440677966	nan	nan
Contig10274	nan	nan	nan	nan	nan	nan
Contig10277	nan	nan	nan	nan	nan	nan
Contig3132	50	0.28	nan	nan	50	0.28
Contig16929	nan	nan	nan	nan	nan	nan
Contig18066	nan	nan	nan	nan	nan	nan
Contig20509	nan	nan	nan	nan	nan	nan
Contig917	nan	nan	nan	nan	nan	nan
Contig4732	62	0.516129032258	62	0.516129032258	nan	nan
Contig4733	nan	nan	nan	nan	nan	nan
Contig23224	nan	nan	nan	nan	nan	nan
Contig4735	nan	nan	nan	nan	nan	nan
Contig21714	nan	nan	nan	nan	nan	nan
Contig15751	nan	nan	nan	nan	nan	nan
Contig15755	nan	nan	nan	nan	nan	nan
Contig15025	nan	nan	nan	nan	nan	nan
Contig10504	nan	nan	nan	nan	nan	nan
Contig15759	540	0.342592592593	356	0.331460674157	184	0.364130434783
Contig15758	nan	nan	nan	nan	nan	nan
