loci	Lutr	GCutr	Lutr3	GCutr3	Lutr5	GCutr5
Contig158644	nan	nan	nan	nan	nan	nan
Contig168921	nan	nan	nan	nan	nan	nan
Contig38978	nan	nan	nan	nan	nan	nan
Contig38975	nan	nan	nan	nan	nan	nan
Contig38976	nan	nan	nan	nan	nan	nan
Contig38972	nan	nan	nan	nan	nan	nan
Contig198012	nan	nan	nan	nan	nan	nan
Contig60548	nan	nan	nan	nan	nan	nan
Contig18458	nan	nan	nan	nan	nan	nan
Contig205873	nan	nan	nan	nan	nan	nan
Contig205874	nan	nan	nan	nan	nan	nan
Contig18450	nan	nan	nan	nan	nan	nan
Contig60542	nan	nan	nan	nan	nan	nan
Contig18455	572	0.486013986014	572	0.486013986014	nan	nan
Contig18454	nan	nan	nan	nan	nan	nan
Contig18457	nan	nan	nan	nan	nan	nan
Contig18456	nan	nan	nan	nan	nan	nan
Contig15298	nan	nan	nan	nan	nan	nan
Contig15299	nan	nan	nan	nan	nan	nan
Contig10668	484	0.373966942149	484	0.373966942149	nan	nan
Contig10669	178	0.393258426966	178	0.393258426966	nan	nan
Contig10666	nan	nan	nan	nan	nan	nan
Contig10667	nan	nan	nan	nan	nan	nan
Contig15296	nan	nan	nan	nan	nan	nan
Contig10663	48	0.5	48	0.5	nan	nan
Contig15292	nan	nan	nan	nan	nan	nan
Contig11139	2254	0.382874889086	2254	0.382874889086	nan	nan
Contig11135	nan	nan	nan	nan	nan	nan
Contig112925	nan	nan	nan	nan	nan	nan
Contig207435	nan	nan	nan	nan	nan	nan
Contig11131	nan	nan	nan	nan	nan	nan
Contig178231	nan	nan	nan	nan	nan	nan
Contig112920	nan	nan	nan	nan	nan	nan
Contig8008	1386	0.29797979798	nan	nan	1386	0.29797979798
Contig167298	nan	nan	nan	nan	nan	nan
Contig8003	1132	0.467314487633	1120	0.463392857143	nan	nan
Contig8001	142	0.605633802817	nan	nan	142	0.605633802817
Contig57718	nan	nan	nan	nan	nan	nan
Contig178235	nan	nan	nan	nan	nan	nan
Contig57712	2382	0.341309823678	2382	0.341309823678	nan	nan
Contig57717	3410	0.417302052786	3410	0.417302052786	nan	nan
Contig57716	nan	nan	nan	nan	nan	nan
Contig57714	nan	nan	nan	nan	nan	nan
Contig537539	218	0.275229357798	218	0.275229357798	nan	nan
Contig53628	nan	nan	nan	nan	nan	nan
Contig546705	nan	nan	nan	nan	nan	nan
Contig89500	nan	nan	nan	nan	nan	nan
Contig89502	38	0.315789473684	38	0.315789473684	nan	nan
Contig53625	nan	nan	nan	nan	nan	nan
Contig89506	nan	nan	nan	nan	nan	nan
Contig189518	nan	nan	nan	nan	nan	nan
Contig124624	nan	nan	nan	nan	nan	nan
Contig31449	nan	nan	nan	nan	nan	nan
Contig63168	nan	nan	nan	nan	nan	nan
Contig63167	nan	nan	nan	nan	nan	nan
Contig189513	nan	nan	nan	nan	nan	nan
Contig63165	170	0.458823529412	170	0.458823529412	nan	nan
Contig69140	nan	nan	nan	nan	nan	nan
Contig31443	nan	nan	nan	nan	nan	nan
Contig31442	nan	nan	nan	nan	nan	nan
Contig189515	nan	nan	nan	nan	nan	nan
Contig449435	nan	nan	nan	nan	nan	nan
Contig23839	nan	nan	nan	nan	nan	nan
Contig23838	nan	nan	nan	nan	nan	nan
Contig35359	466	0.519313304721	nan	nan	466	0.519313304721
Contig35356	nan	nan	nan	nan	nan	nan
Contig35355	nan	nan	nan	nan	nan	nan
Contig23836	nan	nan	nan	nan	nan	nan
Contig35352	nan	nan	nan	nan	nan	nan
Contig35351	280	0.242857142857	280	0.242857142857	nan	nan
Contig23832	2998	0.41494329553	176	0.386363636364	2822	0.416725726435
Contig74498	182	0.285714285714	182	0.285714285714	nan	nan
Contig74493	nan	nan	nan	nan	nan	nan
Contig15832	nan	nan	nan	nan	nan	nan
Contig15833	112	0.553571428571	nan	nan	112	0.553571428571
Contig122464	nan	nan	nan	nan	nan	nan
Contig19328	nan	nan	nan	nan	nan	nan
Contig19329	nan	nan	nan	nan	nan	nan
Contig19324	1084	0.418819188192	1084	0.418819188192	nan	nan
Contig19325	nan	nan	nan	nan	nan	nan
Contig19327	nan	nan	nan	nan	nan	nan
Contig83590	nan	nan	nan	nan	nan	nan
Contig83591	nan	nan	nan	nan	nan	nan
Contig83594	486	0.4670781893	486	0.4670781893	nan	nan
Contig83598	nan	nan	nan	nan	nan	nan
Contig48057	330	0.448484848485	nan	nan	330	0.448484848485
Contig48050	nan	nan	nan	nan	nan	nan
Contig17472	nan	nan	nan	nan	nan	nan
Contig17473	nan	nan	nan	nan	nan	nan
Contig17476	nan	nan	nan	nan	nan	nan
Contig17474	nan	nan	nan	nan	nan	nan
Contig72894	nan	nan	nan	nan	nan	nan
Contig72897	400	0.4	400	0.4	nan	nan
