loci	Ltot	GCtot	L12	GC12	L3	GC3	nReads	GC_cubt	GC1_cubt	GC2_cubt	GC3_cubt	ENc_cubt	ENcP_cubt	ENcFDS_cubt	ENcPFDS_cubt	Um_cubt
Contig29705	418	0.476076555024	279	0.498207885305	139	0.431654676259	14	47.72	47.86	51.80	43.17	44.73	46.52	21.44	22.97	0.31
Contig50591	223	0.493273542601	149	0.463087248322	74	0.554054054054	6	49.55	54.67	37.84	55.41	40.33	40.67	20.28	19.39	nan
Contig16121	247	0.400809716599	165	0.4	82	0.40243902439	6	40.24	34.94	45.12	40.24	39.44	42.86	19.38	17.96	nan
Contig38971	1980	0.403535353535	1320	0.421212121212	660	0.368181818182	18	40.35	50.76	33.48	36.82	48.10	51.76	23.65	25.54	0.27
Contig38973	291	0.432989690722	194	0.448453608247	97	0.40206185567	7	43.30	44.33	45.36	40.21	38.50	38.71	19.53	19.47	nan
Contig35749	216	0.467592592593	144	0.451388888889	72	0.5	8	46.76	44.44	45.83	50.00	38.05	38.79	18.31	18.81	nan
Contig12808	475	0.644210526316	317	0.681388012618	158	0.569620253165	47	64.56	69.18	67.09	56.96	44.35	45.70	24.96	24.63	0.30
Contig12804	373	0.485254691689	249	0.506024096386	124	0.443548387097	8	48.66	57.60	43.55	44.35	45.29	46.18	23.29	23.43	0.34
Contig12805	1263	0.379255740301	842	0.400237529691	421	0.33729216152	33	37.93	52.02	28.03	33.73	45.70	50.26	20.85	23.55	0.32
Contig15291	231	0.454545454545	154	0.448051948052	77	0.467532467532	59	45.45	46.75	42.86	46.75	41.71	41.07	18.77	18.84	nan
Contig15293	1347	0.415738678545	898	0.436525612472	449	0.37416481069	11	41.57	51.45	35.86	37.42	46.91	50.64	21.60	24.28	0.28
Contig49258	774	0.447028423773	516	0.437984496124	258	0.46511627907	47	44.70	51.55	36.05	46.51	47.57	48.84	22.41	22.39	0.35
Contig11130	366	0.398907103825	244	0.393442622951	122	0.409836065574	24	39.89	46.72	31.97	40.98	41.25	41.33	19.11	19.67	0.39
Contig11133	294	0.608843537415	196	0.479591836735	98	0.867346938776	21	60.88	65.31	30.61	86.73	29.46	39.33	14.04	14.51	nan
Contig408	342	0.502923976608	228	0.451754385965	114	0.605263157895	43	50.29	50.00	40.35	60.53	41.40	45.11	19.29	20.11	0.35
Contig400	285	0.421052631579	190	0.405263157895	95	0.452631578947	24	42.11	43.16	37.89	45.26	36.12	41.81	20.35	21.44	nan
Contig403	729	0.554183813443	486	0.526748971193	243	0.609053497942	148	55.42	64.20	41.15	60.91	44.97	47.60	24.68	25.50	0.27
Contig406	750	0.486666666667	500	0.5	250	0.46	32	48.67	60.00	40.00	46.00	46.75	48.29	22.81	23.21	0.36
Contig31119	424	0.375	283	0.427561837456	141	0.269503546099	6	37.59	47.18	38.30	26.95	38.03	44.21	17.16	20.27	0.43
Contig3664	746	0.481233243968	498	0.449799196787	248	0.54435483871	8	48.25	53.82	36.14	54.44	48.90	49.40	23.29	23.91	0.30
Contig31443	252	0.507936507937	168	0.529761904762	84	0.464285714286	9	50.79	51.19	54.76	46.43	35.43	36.37	19.90	19.34	nan
Contig24287	276	0.586956521739	184	0.494565217391	92	0.771739130435	7	58.70	58.70	40.22	77.17	35.61	41.73	16.50	20.09	nan
Contig23838	258	0.507751937984	172	0.5	86	0.523255813953	10	50.78	54.65	45.35	52.33	38.12	39.99	15.26	16.27	nan
Contig23836	306	0.428104575163	204	0.43137254902	102	0.421568627451	7	42.81	44.12	42.16	42.16	41.86	43.62	19.93	21.67	0.37
Contig47367	396	0.391414141414	264	0.371212121212	132	0.431818181818	9	39.14	40.15	34.09	43.18	42.14	43.67	17.74	18.42	0.46
Contig45221	213	0.553990610329	142	0.394366197183	71	0.87323943662	17	55.40	47.89	30.99	87.32	29.34	35.77	14.23	15.60	nan
Contig3150	375	0.352	250	0.348	125	0.36	8	35.20	48.00	21.60	36.00	40.11	44.45	20.06	20.46	0.32
Contig41023	786	0.423664122137	524	0.461832061069	262	0.347328244275	13	42.37	54.20	38.17	34.73	45.55	50.33	22.38	23.80	0.32
Contig41026	462	0.428571428571	308	0.435064935065	154	0.415584415584	8	42.86	52.60	34.42	41.56	45.93	47.85	21.93	22.93	0.33
Contig3153	1524	0.482283464567	1016	0.55905511811	508	0.32874015748	47	48.23	58.46	53.35	32.87	44.52	49.04	19.84	24.17	0.32
Contig46035	711	0.431786216596	474	0.45358649789	237	0.388185654008	16	43.18	51.48	39.24	38.82	45.67	49.63	23.82	26.18	0.24
Contig46032	348	0.522988505747	232	0.48275862069	116	0.603448275862	13	52.30	53.45	43.10	60.34	46.29	46.33	24.72	24.39	0.29
Contig46038	250	0.428	167	0.407185628743	83	0.469879518072	6	42.97	46.43	34.94	46.99	38.47	38.68	16.64	17.05	nan
Contig19326	651	0.557603686636	434	0.493087557604	217	0.6866359447	16	55.76	54.84	43.78	68.66	42.73	49.21	22.28	25.01	0.32
Contig6398	1019	0.517173699706	680	0.432352941176	339	0.687315634218	17	51.82	50.29	36.18	68.73	44.57	48.81	20.89	23.28	0.32
Contig6399	330	0.409090909091	220	0.431818181818	110	0.363636363636	7	40.91	50.91	35.45	36.36	42.30	46.37	18.64	20.30	0.36
Contig46965	459	0.437908496732	306	0.415032679739	153	0.483660130719	7	43.79	49.67	33.33	48.37	44.90	45.32	22.26	22.09	0.36
Contig14402	489	0.531697341513	326	0.423312883436	163	0.748466257669	15	53.17	47.85	36.81	74.85	35.69	41.91	16.50	20.24	0.39
Contig6392	1926	0.433541017653	1284	0.467289719626	642	0.366043613707	15	43.35	54.52	38.94	36.60	50.44	52.63	24.53	26.56	0.23
Contig17488	603	0.449419568823	402	0.402985074627	201	0.542288557214	40	44.94	44.28	36.32	54.23	46.58	50.30	21.46	22.25	0.35
Contig6394	780	0.389743589744	520	0.388461538462	260	0.392307692308	14	38.97	52.69	25.00	39.23	45.30	47.45	20.99	22.11	0.34
Contig6397	516	0.451550387597	344	0.441860465116	172	0.470930232558	16	45.16	50.58	37.79	47.09	47.13	48.74	24.09	25.41	0.26
Contig12110	554	0.407942238267	370	0.4	184	0.423913043478	9	40.94	42.16	37.84	42.39	47.28	48.68	22.77	23.26	0.33
Contig2728	210	0.385714285714	140	0.385714285714	70	0.385714285714	10	38.57	35.71	41.43	38.57	35.79	40.81	15.51	16.77	nan
Contig2899	393	0.4631043257	262	0.5	131	0.389312977099	9	46.31	58.02	41.98	38.93	41.10	42.76	18.69	20.41	0.39
Contig2898	267	0.464419475655	178	0.511235955056	89	0.370786516854	67	46.44	49.44	52.81	37.08	40.62	42.39	19.72	20.85	nan
Contig2725	306	0.424836601307	204	0.416666666667	102	0.441176470588	12	42.48	41.18	42.16	44.12	38.27	40.75	15.79	16.81	0.58
Contig2724	644	0.454968944099	430	0.448837209302	214	0.467289719626	17	45.64	50.23	39.53	46.73	46.56	48.13	22.49	22.97	0.35
Contig2895	291	0.474226804124	194	0.427835051546	97	0.567010309278	17	47.42	53.61	31.96	56.70	43.02	43.16	18.21	18.49	nan
Contig2721	951	0.454258675079	634	0.44952681388	317	0.463722397476	25	45.43	52.37	37.54	46.37	49.60	50.11	22.79	22.75	0.33
Contig2892	618	0.435275080906	412	0.456310679612	206	0.393203883495	21	43.53	52.43	38.83	39.32	42.68	45.77	21.41	22.50	0.35
Contig2723	423	0.565011820331	282	0.432624113475	141	0.829787234043	7	56.50	54.61	31.91	82.98	33.43	43.37	15.93	18.80	0.41
Contig2722	732	0.486338797814	488	0.46106557377	244	0.536885245902	20	48.63	51.64	40.57	53.69	48.87	48.40	25.10	23.99	0.28
Contig9718	801	0.443196004994	534	0.410112359551	267	0.50936329588	14	44.32	51.31	30.71	50.94	45.42	46.24	20.77	20.68	0.40
Contig9714	307	0.540716612378	205	0.458536585366	102	0.705882352941	8	54.25	55.34	36.27	70.59	38.13	42.41	18.86	19.62	0.40
Contig9717	227	0.361233480176	152	0.335526315789	75	0.413333333333	10	36.44	39.47	27.63	41.33	33.47	35.10	13.12	14.47	nan
Contig9716	402	0.480099502488	268	0.440298507463	134	0.559701492537	50	48.01	43.28	44.78	55.97	44.89	47.12	19.72	20.02	0.42
Contig2686	300	0.386666666667	200	0.385	100	0.39	12	38.67	42.00	35.00	39.00	36.03	38.21	14.50	16.86	nan
Contig6179	601	0.425956738769	401	0.471321695761	200	0.335	12	42.67	49.25	45.00	33.50	42.01	47.96	19.83	23.53	0.32
Contig48392	207	0.386473429952	138	0.420289855072	69	0.31884057971	8	38.65	47.83	36.23	31.88	33.64	35.57	15.28	15.74	nan
Contig6174	297	0.542087542088	198	0.515151515152	99	0.59595959596	11	54.21	50.51	52.53	59.60	40.16	41.69	22.05	21.26	nan
Contig6175	357	0.529411764706	238	0.491596638655	119	0.605042016807	18	52.94	60.50	37.82	60.50	41.54	43.27	20.96	21.52	0.37
Contig6170	264	0.575757575758	176	0.539772727273	88	0.647727272727	10	57.58	57.95	50.00	64.77	37.70	40.36	19.05	19.65	nan
Contig3412	477	0.568134171908	318	0.562893081761	159	0.578616352201	20	56.81	56.60	55.97	57.86	46.05	46.50	24.00	24.15	0.30
Contig3413	576	0.496527777778	384	0.4609375	192	0.567708333333	38	49.65	52.60	39.58	56.77	47.35	49.84	24.05	24.26	0.32
Contig22612	605	0.527272727273	404	0.465346534653	201	0.651741293532	11	52.90	47.52	45.54	65.17	44.47	48.04	21.27	22.86	0.33
Contig44178	378	0.378306878307	252	0.369047619048	126	0.396825396825	7	37.83	42.86	30.95	39.68	43.26	43.93	18.86	20.43	0.33
Contig2093	433	0.438799076212	289	0.512110726644	144	0.291666666667	8	43.98	55.86	46.53	29.17	40.95	44.42	19.10	22.82	0.33
Contig22614	396	0.459595959596	264	0.473484848485	132	0.431818181818	9	45.96	50.76	43.94	43.18	41.63	44.70	19.01	20.41	0.40
Contig22618	380	0.415789473684	254	0.468503937008	126	0.309523809524	6	41.80	59.06	34.65	30.95	39.15	45.18	20.18	24.05	0.26
Contig5653	1296	0.423611111111	864	0.427083333333	432	0.416666666667	14	42.36	51.16	34.26	41.67	46.24	50.00	23.89	23.58	0.28
Contig2099	1446	0.387275242047	964	0.399377593361	482	0.363070539419	29	38.73	49.59	30.29	36.31	48.59	51.63	23.87	24.36	0.28
Contig20287	1040	0.478846153846	694	0.494236311239	346	0.447976878613	62	47.98	53.89	44.96	44.80	49.14	49.74	22.44	23.41	0.33
Contig20285	249	0.562248995984	166	0.518072289157	83	0.650602409639	11	56.22	60.24	43.37	65.06	36.94	39.34	18.51	19.51	nan
Contig20284	225	0.382222222222	150	0.393333333333	75	0.36	9	38.22	42.67	36.00	36.00	37.64	42.84	16.68	19.18	nan
Contig27066	227	0.484581497797	152	0.5	75	0.453333333333	6	48.89	47.37	52.63	45.33	43.07	43.59	21.71	21.93	nan
Contig40886	267	0.464419475655	178	0.466292134831	89	0.460674157303	7	46.44	50.56	42.70	46.07	39.43	39.81	18.60	19.49	nan
