loci	Lutr	GCutr	Lutr3	GCutr3	Lutr5	GCutr5
Contig29709	nan	nan	nan	nan	nan	nan
Contig50599	414	0.37922705314	414	0.37922705314	nan	nan
Contig50591	42	0.428571428571	42	0.428571428571	nan	nan
Contig56502	nan	nan	nan	nan	nan	nan
Contig38979	322	0.273291925466	322	0.273291925466	nan	nan
Contig150430	nan	nan	nan	nan	nan	nan
Contig38974	nan	nan	nan	nan	nan	nan
Contig60548	306	0.37908496732	306	0.37908496732	nan	nan
Contig12808	270	0.403703703704	270	0.403703703704	nan	nan
Contig35740	1058	0.348771266541	814	0.325552825553	244	0.426229508197
Contig12807	nan	nan	nan	nan	nan	nan
Contig35745	nan	nan	nan	nan	nan	nan
Contig15298	1458	0.363511659808	1248	0.344551282051	210	0.47619047619
Contig284875	786	0.384223918575	786	0.384223918575	nan	nan
Contig10667	nan	nan	nan	nan	nan	nan
Contig136340	nan	nan	nan	nan	nan	nan
Contig136343	nan	nan	nan	nan	nan	nan
Contig71710	nan	nan	nan	nan	nan	nan
Contig464471	492	0.382113821138	492	0.382113821138	nan	nan
Contig114002	404	0.393564356436	nan	nan	404	0.393564356436
Contig114551	308	0.36038961039	308	0.36038961039	nan	nan
Contig97415	nan	nan	nan	nan	nan	nan
Contig75012	114	0.473684210526	nan	nan	114	0.473684210526
Contig137832	626	0.365814696486	626	0.365814696486	nan	nan
Contig408	50	0.28	36	0.166666666667	nan	nan
Contig350806	254	0.417322834646	254	0.417322834646	nan	nan
Contig244678	nan	nan	nan	nan	nan	nan
Contig99124	3564	0.374298540965	3398	0.373160682755	166	0.397590361446
Contig403	218	0.339449541284	nan	nan	218	0.339449541284
Contig57422	nan	nan	nan	nan	nan	nan
Contig177437	nan	nan	nan	nan	nan	nan
Contig406	nan	nan	nan	nan	nan	nan
Contig139833	nan	nan	nan	nan	nan	nan
Contig262576	nan	nan	nan	nan	nan	nan
Contig136123	980	0.389795918367	nan	nan	972	0.388888888889
Contig133442	144	0.541666666667	144	0.541666666667	nan	nan
Contig53154	nan	nan	nan	nan	nan	nan
Contig148338	nan	nan	nan	nan	nan	nan
Contig31119	158	0.354430379747	158	0.354430379747	nan	nan
Contig98992	nan	nan	nan	nan	nan	nan
Contig31447	nan	nan	nan	nan	nan	nan
Contig31446	nan	nan	nan	nan	nan	nan
Contig31440	652	0.366564417178	652	0.366564417178	nan	nan
Contig338649	700	0.345714285714	nan	nan	700	0.345714285714
Contig23835	2258	0.360938883968	1978	0.361476238625	280	0.357142857143
Contig17294	nan	nan	nan	nan	nan	nan
Contig23836	3198	0.408067542214	946	0.429175475687	2252	0.39920071048
Contig23831	nan	nan	nan	nan	nan	nan
Contig60151	nan	nan	nan	nan	nan	nan
Contig15838	632	0.381329113924	632	0.381329113924	nan	nan
Contig15830	72	0.388888888889	72	0.388888888889	nan	nan
Contig435391	nan	nan	nan	nan	nan	nan
Contig156182	496	0.326612903226	132	0.318181818182	364	0.32967032967
Contig243485	nan	nan	nan	nan	nan	nan
Contig74494	nan	nan	nan	nan	nan	nan
Contig347687	696	0.426724137931	696	0.426724137931	nan	nan
Contig19320	866	0.536951501155	244	0.495901639344	622	0.553054662379
Contig19322	1202	0.445923460899	220	0.309090909091	982	0.476578411405
Contig168323	1752	0.432077625571	1752	0.432077625571	nan	nan
Contig464380	nan	nan	nan	nan	nan	nan
Contig373603	nan	nan	nan	nan	nan	nan
Contig105527	716	0.367318435754	nan	nan	716	0.367318435754
Contig14401	130	0.369230769231	130	0.369230769231	nan	nan
Contig150376	282	0.393617021277	nan	nan	282	0.393617021277
Contig43775	802	0.477556109726	nan	nan	802	0.477556109726
Contig35413	nan	nan	nan	nan	nan	nan
Contig48051	3008	0.348736702128	3008	0.348736702128	nan	nan
Contig169324	532	0.417293233083	nan	nan	532	0.417293233083
Contig72540	nan	nan	nan	nan	nan	nan
Contig12116	3500	0.415142857143	3350	0.418805970149	150	0.333333333333
Contig72545	424	0.327830188679	424	0.327830188679	nan	nan
Contig4736	4072	0.357809430255	nan	nan	4072	0.357809430255
Contig72897	348	0.425287356322	348	0.425287356322	nan	nan
Contig123946	58	0.362068965517	58	0.362068965517	nan	nan
Contig110271	nan	nan	nan	nan	nan	nan
Contig2728	3372	0.345788849348	3272	0.350244498778	100	0.2
Contig2899	712	0.331460674157	628	0.334394904459	84	0.309523809524
Contig109633	498	0.349397590361	498	0.349397590361	nan	nan
Contig109632	1332	0.407657657658	1332	0.407657657658	nan	nan
Contig151911	48	0.3125	48	0.3125	nan	nan
Contig58284	nan	nan	nan	nan	nan	nan
Contig109634	2976	0.358534946237	2976	0.358534946237	nan	nan
Contig7558	nan	nan	nan	nan	nan	nan
Contig395577	nan	nan	nan	nan	nan	nan
Contig157660	nan	nan	nan	nan	nan	nan
Contig9842	286	0.479020979021	nan	nan	286	0.479020979021
Contig6178	412	0.381067961165	412	0.381067961165	nan	nan
Contig6179	nan	nan	nan	nan	nan	nan
Contig6177	848	0.275943396226	nan	nan	848	0.275943396226
Contig101031	nan	nan	nan	nan	nan	nan
Contig391500	nan	nan	nan	nan	nan	nan
Contig233896	nan	nan	nan	nan	nan	nan
Contig115832	898	0.383073496659	898	0.383073496659	nan	nan
Contig115834	1278	0.413145539906	1278	0.413145539906	nan	nan
Contig36465	nan	nan	nan	nan	nan	nan
Contig68810	552	0.297101449275	552	0.297101449275	nan	nan
Contig68811	1436	0.387186629526	710	0.384507042254	726	0.389807162534
Contig125955	1690	0.395266272189	66	0.454545454545	1624	0.392857142857
Contig139163	2476	0.401453957997	nan	nan	2476	0.401453957997
Contig22616	3224	0.322580645161	2534	0.312549329124	690	0.359420289855
Contig175323	98	0.428571428571	98	0.428571428571	nan	nan
Contig2091	nan	nan	nan	nan	nan	nan
Contig22618	878	0.351936218679	nan	nan	878	0.351936218679
Contig66417	788	0.336294416244	776	0.338917525773	nan	nan
Contig20286	nan	nan	nan	nan	nan	nan
Contig27068	72	0.361111111111	48	0.416666666667	24	0.25
Contig229829	2320	0.384051724138	1876	0.378464818763	444	0.407657657658
Contig123736	nan	nan	nan	nan	nan	nan
Contig20289	nan	nan	nan	nan	nan	nan
Contig20288	nan	nan	nan	nan	nan	nan
Contig1298	3420	0.36432748538	3420	0.36432748538	nan	nan
Contig84811	nan	nan	nan	nan	nan	nan
Contig438489	nan	nan	nan	nan	nan	nan
Contig511046	734	0.384196185286	734	0.384196185286	nan	nan
Contig17578	nan	nan	nan	nan	nan	nan
Contig67327	618	0.412621359223	618	0.412621359223	nan	nan
Contig59424	182	0.434065934066	182	0.434065934066	nan	nan
Contig67320	234	0.384615384615	234	0.384615384615	nan	nan
Contig64929	3194	0.372886662492	3194	0.372886662492	nan	nan
Contig62780	3020	0.42880794702	3020	0.42880794702	nan	nan
Contig82246	nan	nan	nan	nan	nan	nan
Contig82243	2214	0.395212285456	2214	0.395212285456	nan	nan
Contig39442	268	0.451492537313	268	0.451492537313	nan	nan
Contig47854	216	0.324074074074	nan	nan	216	0.324074074074
Contig55735	nan	nan	nan	nan	nan	nan
Contig168882	nan	nan	nan	nan	nan	nan
Contig22530	754	0.372679045093	754	0.372679045093	nan	nan
Contig168818	nan	nan	nan	nan	nan	nan
Contig23487	1998	0.32982982983	nan	nan	1998	0.32982982983
Contig114663	4924	0.381194151097	4924	0.381194151097	nan	nan
Contig296058	108	0.444444444444	nan	nan	108	0.444444444444
Contig456719	32	0.375	32	0.375	nan	nan
Contig131204	nan	nan	nan	nan	nan	nan
Contig442166	nan	nan	nan	nan	nan	nan
Contig40082	296	0.47972972973	nan	nan	296	0.47972972973
Contig157160	320	0.440625	nan	nan	320	0.440625
Contig161930	3282	0.376294942108	160	0.2875	3122	0.380845611787
Contig40084	284	0.426056338028	nan	nan	284	0.426056338028
Contig118631	708	0.36581920904	472	0.364406779661	236	0.368644067797
Contig340521	nan	nan	nan	nan	nan	nan
Contig160950	752	0.327127659574	752	0.327127659574	nan	nan
Contig263583	nan	nan	nan	nan	nan	nan
Contig140293	nan	nan	nan	nan	nan	nan
Contig56295	454	0.440528634361	454	0.440528634361	nan	nan
Contig416514	nan	nan	nan	nan	nan	nan
Contig147248	422	0.445497630332	422	0.445497630332	nan	nan
Contig466838	282	0.333333333333	nan	nan	282	0.333333333333
Contig281063	nan	nan	nan	nan	nan	nan
Contig382167	nan	nan	nan	nan	nan	nan
Contig55080	nan	nan	nan	nan	nan	nan
Contig22283	2094	0.359598853868	2094	0.359598853868	nan	nan
Contig139592	188	0.324468085106	nan	nan	188	0.324468085106
Contig22287	nan	nan	nan	nan	nan	nan
Contig22289	398	0.369346733668	nan	nan	398	0.369346733668
Contig55088	1012	0.364624505929	nan	nan	1012	0.364624505929
Contig49820	nan	nan	nan	nan	nan	nan
Contig85212	522	0.568965517241	522	0.568965517241	nan	nan
Contig155145	188	0.43085106383	nan	nan	188	0.43085106383
Contig986	nan	nan	nan	nan	nan	nan
Contig217603	184	0.423913043478	184	0.423913043478	nan	nan
Contig32744	nan	nan	nan	nan	nan	nan
Contig16914	744	0.333333333333	nan	nan	744	0.333333333333
Contig16913	672	0.346726190476	672	0.346726190476	nan	nan
Contig121657	408	0.325980392157	408	0.325980392157	nan	nan
Contig121655	nan	nan	nan	nan	nan	nan
Contig4827	nan	nan	nan	nan	nan	nan
Contig126972	2450	0.380816326531	236	0.423728813559	2214	0.376242095754
Contig126607	nan	nan	nan	nan	nan	nan
Contig174050	950	0.337894736842	794	0.33879093199	156	0.333333333333
Contig158816	nan	nan	nan	nan	nan	nan
Contig4829	nan	nan	nan	nan	nan	nan
Contig76732	1774	0.394588500564	1774	0.394588500564	nan	nan
Contig141548	44	0.386363636364	44	0.386363636364	nan	nan
Contig8828	460	0.386956521739	460	0.386956521739	nan	nan
Contig77360	nan	nan	nan	nan	nan	nan
Contig466747	nan	nan	nan	nan	nan	nan
Contig153666	86	0.279069767442	nan	nan	86	0.279069767442
Contig102674	nan	nan	nan	nan	nan	nan
Contig8390	44	0.477272727273	44	0.477272727273	nan	nan
Contig170970	462	0.435064935065	nan	nan	462	0.435064935065
Contig157058	nan	nan	nan	nan	nan	nan
Contig18665	nan	nan	nan	nan	nan	nan
Contig35910	238	0.495798319328	88	0.477272727273	150	0.506666666667
Contig18661	1094	0.440585009141	238	0.436974789916	856	0.441588785047
Contig182	978	0.375255623722	816	0.395833333333	162	0.271604938272
Contig91108	956	0.425732217573	616	0.38961038961	340	0.491176470588
Contig154661	290	0.379310344828	290	0.379310344828	nan	nan
Contig27936	1708	0.336651053864	1708	0.336651053864	nan	nan
Contig121473	nan	nan	nan	nan	nan	nan
Contig120023	266	0.308270676692	nan	nan	266	0.308270676692
Contig170127	252	0.468253968254	nan	nan	252	0.468253968254
Contig130152	nan	nan	nan	nan	nan	nan
Contig130681	306	0.307189542484	nan	nan	306	0.307189542484
Contig130408	nan	nan	nan	nan	nan	nan
Contig130157	nan	nan	nan	nan	nan	nan
Contig73389	nan	nan	nan	nan	nan	nan
Contig24706	2356	0.418081494058	164	0.44512195122	2192	0.416058394161
Contig254293	nan	nan	nan	nan	nan	nan
Contig24873	2098	0.360343183985	2098	0.360343183985	nan	nan
Contig221072	356	0.39606741573	356	0.39606741573	nan	nan
Contig180364	682	0.300586510264	362	0.273480662983	320	0.33125
Contig81267	nan	nan	nan	nan	nan	nan
Contig21570	2846	0.401616303584	nan	nan	2846	0.401616303584
Contig473005	nan	nan	nan	nan	nan	nan
Contig366	4852	0.328318219291	4012	0.324027916251	840	0.34880952381
