loci	Ltot	GCtot	L12	GC12	L3	GC3	nReads	GC_cubt	GC1_cubt	GC2_cubt	GC3_cubt	ENc_cubt	ENcP_cubt	ENcFDS_cubt	ENcPFDS_cubt	Um_cubt
Contig16127	318	0.490566037736	212	0.462264150943	106	0.547169811321	10	49.06	50.94	41.51	54.72	43.19	43.36	19.67	19.49	0.41
Contig29702	354	0.392655367232	236	0.385593220339	118	0.406779661017	12	39.27	41.53	35.59	40.68	41.94	42.74	18.28	19.72	0.40
Contig26825	450	0.497777777778	300	0.47	150	0.553333333333	41	49.78	58.67	35.33	55.33	42.43	41.68	22.05	20.11	0.33
Contig6561	549	0.491803278689	366	0.439890710383	183	0.595628415301	9	49.18	57.92	30.05	59.56	41.60	43.17	19.35	20.45	0.37
Contig18450	492	0.465447154472	328	0.469512195122	164	0.457317073171	16	46.54	45.73	48.17	45.73	47.58	50.17	22.99	22.43	0.32
Contig35743	1050	0.435238095238	700	0.487142857143	350	0.331428571429	20	43.52	50.00	47.43	33.14	49.88	55.01	25.48	28.73	0.19
Contig15297	855	0.369590643275	570	0.366666666667	285	0.375438596491	10	36.96	40.70	32.63	37.54	46.08	51.79	20.41	24.37	0.28
Contig15291	498	0.439759036145	332	0.457831325301	166	0.403614457831	8	43.98	56.02	35.54	40.36	46.23	48.01	24.33	25.10	0.26
Contig15293	297	0.380471380471	198	0.40404040404	99	0.333333333333	10	38.05	47.47	33.33	33.33	38.95	42.01	17.94	20.08	nan
Contig408	526	0.422053231939	351	0.450142450142	175	0.365714285714	12	42.29	47.73	42.29	36.57	42.67	46.15	18.92	21.60	0.34
Contig400	756	0.412698412698	504	0.416666666667	252	0.404761904762	17	41.27	47.22	36.11	40.48	49.16	52.23	25.08	26.66	0.24
Contig31111	363	0.443526170799	242	0.487603305785	121	0.355371900826	57	44.35	54.55	42.98	35.54	47.39	50.33	24.11	25.54	0.27
Contig31446	354	0.409604519774	236	0.381355932203	118	0.466101694915	6	40.96	41.53	34.75	46.61	42.05	42.01	17.78	17.58	0.52
Contig31116	399	0.395989974937	266	0.432330827068	133	0.323308270677	8	39.60	49.62	36.84	32.33	40.82	45.42	16.39	19.81	0.40
Contig23838	477	0.454926624738	318	0.430817610063	159	0.503144654088	17	45.49	40.88	45.28	50.31	46.55	46.78	22.26	22.07	0.37
Contig35355	387	0.467700258398	258	0.445736434109	129	0.511627906977	13	46.77	48.84	40.31	51.16	48.95	48.28	24.37	23.29	0.32
Contig17292	258	0.383720930233	172	0.43023255814	86	0.290697674419	8	38.37	46.51	39.53	29.07	37.02	41.86	17.93	19.15	nan
Contig23833	1074	0.402234636872	716	0.396648044693	358	0.413407821229	14	40.22	52.79	26.54	41.34	51.88	53.73	27.47	27.43	0.22
Contig35350	247	0.417004048583	165	0.424242424242	82	0.40243902439	6	41.87	46.99	37.80	40.24	39.92	37.59	20.44	19.84	nan
Contig3157	579	0.426597582038	386	0.437823834197	193	0.40414507772	16	42.66	48.70	38.86	40.41	46.54	48.43	20.30	22.02	0.37
Contig6392	420	0.497619047619	280	0.510714285714	140	0.471428571429	46	49.76	57.86	44.29	47.14	42.62	42.36	18.75	19.17	0.46
Contig12117	222	0.545045045045	148	0.560810810811	74	0.513513513514	8	54.50	66.22	45.95	51.35	37.74	39.90	17.86	17.73	nan
Contig17474	244	0.430327868852	163	0.423312883436	81	0.444444444444	7	43.21	47.56	37.04	44.44	39.20	40.01	17.92	19.23	nan
Contig17475	858	0.426573426573	572	0.414335664336	286	0.451048951049	30	42.66	46.15	36.71	45.10	48.31	49.62	24.04	24.32	0.27
Contig21882	219	0.438356164384	146	0.5	73	0.315068493151	7	43.84	54.79	45.21	31.51	32.99	35.94	15.62	18.33	nan
Contig12118	381	0.50656167979	254	0.503937007874	127	0.511811023622	38	50.66	51.97	48.82	51.18	40.48	40.63	19.33	19.31	0.45
Contig17479	324	0.416666666667	216	0.444444444444	108	0.361111111111	9	41.67	54.63	34.26	36.11	40.99	42.28	19.05	18.84	0.34
Contig21884	399	0.448621553885	266	0.447368421053	133	0.451127819549	9	44.86	51.13	38.35	45.11	45.86	45.28	21.34	20.86	0.40
Contig2729	372	0.451612903226	248	0.459677419355	124	0.435483870968	9	45.16	58.87	33.06	43.55	44.28	43.64	23.05	22.57	0.32
Contig2728	228	0.508771929825	152	0.473684210526	76	0.578947368421	119	50.88	53.95	40.79	57.89	37.62	36.65	17.46	17.99	nan
Contig2899	324	0.462962962963	216	0.49537037037	108	0.398148148148	62	46.30	58.33	40.74	39.81	42.49	42.14	19.35	19.50	0.41
Contig2897	615	0.466666666667	410	0.507317073171	205	0.385365853659	20	46.67	57.07	44.39	38.54	46.54	48.21	23.88	25.98	0.28
Contig2896	627	0.397129186603	418	0.409090909091	209	0.373205741627	85	39.71	44.98	36.84	37.32	42.38	47.44	19.37	23.33	0.28
Contig2895	1371	0.447848285923	914	0.443107221007	457	0.457330415755	12	44.78	53.61	35.01	45.73	50.60	50.76	23.25	23.55	0.35
Contig2893	348	0.456896551724	232	0.439655172414	116	0.491379310345	59	45.69	45.69	42.24	49.14	43.21	46.38	22.10	23.60	0.34
Contig2892	342	0.415204678363	228	0.416666666667	114	0.412280701754	9	41.52	45.61	37.72	41.23	43.34	44.05	20.16	19.73	0.43
Contig2723	1056	0.458333333333	704	0.497159090909	352	0.380681818182	39	45.83	55.97	43.47	38.07	43.07	44.19	18.83	20.64	0.42
Contig2722	366	0.489071038251	244	0.504098360656	122	0.459016393443	25	48.91	56.56	44.26	45.90	40.71	40.38	20.67	19.16	0.34
