loci	Lutr	GCutr	Lutr3	GCutr3	Lutr5	GCutr5
Contig539860	nan	nan	nan	nan	nan	nan
Contig539863	32	0.125	32	0.125	nan	nan
Contig534233	nan	nan	nan	nan	nan	nan
Contig485745	nan	nan	nan	nan	nan	nan
Contig388824	256	0.28125	nan	nan	256	0.28125
Contig29707	nan	nan	nan	nan	nan	nan
Contig29703	112	0.392857142857	112	0.392857142857	nan	nan
Contig285781	26	0.538461538462	26	0.538461538462	nan	nan
Contig38978	nan	nan	nan	nan	nan	nan
Contig182893	nan	nan	nan	nan	nan	nan
Contig502223	150	0.306666666667	150	0.306666666667	nan	nan
Contig518681	nan	nan	nan	nan	nan	nan
Contig38976	nan	nan	nan	nan	nan	nan
Contig482306	476	0.340336134454	62	0.354838709677	414	0.338164251208
Contig178951	nan	nan	nan	nan	nan	nan
Contig35748	1282	0.327613104524	1282	0.327613104524	nan	nan
Contig35749	nan	nan	nan	nan	nan	nan
Contig370700	32	0.1875	32	0.1875	nan	nan
Contig12807	nan	nan	nan	nan	nan	nan
Contig35745	nan	nan	nan	nan	nan	nan
Contig60547	nan	nan	nan	nan	nan	nan
Contig152494	502	0.286852589641	268	0.208955223881	234	0.376068376068
Contig10669	nan	nan	nan	nan	nan	nan
Contig344866	670	0.334328358209	670	0.334328358209	nan	nan
Contig344640	nan	nan	nan	nan	nan	nan
Contig115205	nan	nan	nan	nan	nan	nan
Contig200157	nan	nan	nan	nan	nan	nan
Contig158392	nan	nan	nan	nan	nan	nan
Contig361895	nan	nan	nan	nan	nan	nan
Contig311694	nan	nan	nan	nan	nan	nan
Contig464475	nan	nan	nan	nan	nan	nan
Contig178803	148	0.22972972973	148	0.22972972973	nan	nan
Contig162911	168	0.345238095238	nan	nan	168	0.345238095238
Contig11134	nan	nan	nan	nan	nan	nan
Contig11137	nan	nan	nan	nan	nan	nan
Contig162914	nan	nan	nan	nan	nan	nan
Contig497909	nan	nan	nan	nan	nan	nan
Contig314408	nan	nan	nan	nan	nan	nan
Contig240282	nan	nan	nan	nan	nan	nan
Contig361091	nan	nan	nan	nan	nan	nan
Contig192748	nan	nan	nan	nan	nan	nan
Contig240289	268	0.388059701493	nan	nan	268	0.388059701493
Contig107772	nan	nan	nan	nan	nan	nan
Contig8005	nan	nan	nan	nan	nan	nan
Contig8000	114	0.263157894737	114	0.263157894737	nan	nan
Contig408	348	0.295977011494	348	0.295977011494	nan	nan
Contig521101	nan	nan	nan	nan	nan	nan
Contig207203	308	0.266233766234	308	0.266233766234	nan	nan
Contig529321	nan	nan	nan	nan	nan	nan
Contig525598	nan	nan	nan	nan	nan	nan
Contig525599	nan	nan	nan	nan	nan	nan
Contig138418	nan	nan	nan	nan	nan	nan
Contig330468	124	0.387096774194	124	0.387096774194	nan	nan
Contig133445	nan	nan	nan	nan	nan	nan
Contig138410	56	0.357142857143	56	0.357142857143	nan	nan
Contig88678	572	0.309440559441	572	0.309440559441	nan	nan
Contig182279	nan	nan	nan	nan	nan	nan
Contig308153	nan	nan	nan	nan	nan	nan
Contig444685	nan	nan	nan	nan	nan	nan
Contig389963	nan	nan	nan	nan	nan	nan
Contig31117	nan	nan	nan	nan	nan	nan
