loci	Lutr	GCutr	Lutr3	GCutr3	Lutr5	GCutr5
Contig16129	nan	nan	nan	nan	nan	nan
Contig29704	3824	0.394612970711	3824	0.394612970711	nan	nan
Contig45937	nan	nan	nan	nan	nan	nan
Contig16121	1190	0.59243697479	614	0.599348534202	576	0.585069444444
Contig16120	nan	nan	nan	nan	nan	nan
Contig26820	60	0.4	60	0.4	nan	nan
Contig26822	48	0.479166666667	nan	nan	32	0.46875
Contig18369	194	0.360824742268	194	0.360824742268	nan	nan
Contig26829	nan	nan	nan	nan	nan	nan
Contig38970	nan	nan	nan	nan	nan	nan
Contig38971	nan	nan	nan	nan	nan	nan
Contig18459	nan	nan	nan	nan	nan	nan
Contig45472	98	0.469387755102	98	0.469387755102	nan	nan
Contig12804	516	0.484496124031	516	0.484496124031	nan	nan
Contig12806	nan	nan	nan	nan	nan	nan
Contig12800	196	0.520408163265	146	0.506849315068	50	0.56
Contig35745	nan	nan	nan	nan	nan	nan
Contig35746	nan	nan	nan	nan	nan	nan
Contig18456	218	0.532110091743	218	0.532110091743	nan	nan
Contig10668	nan	nan	nan	nan	nan	nan
Contig10669	nan	nan	nan	nan	nan	nan
Contig15295	nan	nan	nan	nan	nan	nan
Contig21554	nan	nan	nan	nan	nan	nan
Contig10662	nan	nan	nan	nan	nan	nan
Contig10663	nan	nan	nan	nan	nan	nan
Contig4515	nan	nan	nan	nan	nan	nan
Contig11138	76	0.578947368421	76	0.578947368421	nan	nan
Contig40811	2480	0.404838709677	2110	0.403791469194	370	0.410810810811
Contig11130	nan	nan	nan	nan	nan	nan
Contig8008	588	0.362244897959	468	0.339743589744	120	0.45
Contig29702	nan	nan	nan	nan	nan	nan
Contig409	nan	nan	nan	nan	nan	nan
Contig408	1156	0.349480968858	1156	0.349480968858	nan	nan
Contig15611	218	0.577981651376	218	0.577981651376	nan	nan
Contig401	144	0.541666666667	144	0.541666666667	nan	nan
Contig400	1326	0.493212669683	1326	0.493212669683	nan	nan
Contig403	3248	0.4710591133	2712	0.430678466077	536	0.675373134328
Contig402	242	0.553719008264	nan	nan	242	0.553719008264
Contig407	nan	nan	nan	nan	nan	nan
Contig37424	286	0.440559440559	286	0.440559440559	nan	nan
Contig11775	nan	nan	nan	nan	nan	nan
Contig37422	732	0.41393442623	732	0.41393442623	nan	nan
Contig37429	nan	nan	nan	nan	nan	nan
Contig15615	nan	nan	nan	nan	nan	nan
Contig31449	266	0.43984962406	266	0.43984962406	nan	nan
Contig46265	nan	nan	nan	nan	nan	nan
Contig31443	nan	nan	nan	nan	nan	nan
Contig41544	nan	nan	nan	nan	nan	nan
Contig24280	nan	nan	nan	nan	nan	nan
Contig23839	nan	nan	nan	nan	nan	nan
Contig23835	nan	nan	nan	nan	nan	nan
Contig23834	266	0.436090225564	266	0.436090225564	nan	nan
Contig24289	156	0.474358974359	156	0.474358974359	nan	nan
Contig23833	nan	nan	nan	nan	nan	nan
Contig23832	nan	nan	nan	nan	nan	nan
Contig45227	nan	nan	nan	nan	nan	nan
Contig45221	nan	nan	nan	nan	nan	nan
Contig41022	nan	nan	nan	nan	nan	nan
Contig41023	nan	nan	nan	nan	nan	nan
Contig15832	nan	nan	nan	nan	nan	nan
Contig15833	430	0.655813953488	430	0.655813953488	nan	nan
Contig15834	nan	nan	nan	nan	nan	nan
Contig41027	nan	nan	nan	nan	nan	nan
Contig46036	166	0.578313253012	nan	nan	166	0.578313253012
Contig15442	nan	nan	nan	nan	nan	nan
Contig46039	nan	nan	nan	nan	nan	nan
Contig19327	nan	nan	nan	nan	nan	nan
Contig6398	nan	nan	nan	nan	nan	nan
Contig6399	nan	nan	nan	nan	nan	nan
Contig14404	nan	nan	nan	nan	nan	nan
Contig14402	nan	nan	nan	nan	nan	nan
Contig14400	nan	nan	nan	nan	nan	nan
Contig6390	612	0.47385620915	506	0.436758893281	106	0.650943396226
Contig43775	nan	nan	nan	nan	nan	nan
Contig43777	nan	nan	nan	nan	nan	nan
Contig6394	nan	nan	nan	nan	nan	nan
Contig6395	nan	nan	nan	nan	nan	nan
Contig6396	nan	nan	nan	nan	nan	nan
Contig14409	nan	nan	nan	nan	nan	nan
Contig17472	nan	nan	nan	nan	nan	nan
Contig12113	nan	nan	nan	nan	nan	nan
Contig17476	nan	nan	nan	nan	nan	nan
Contig12117	nan	nan	nan	nan	nan	nan
Contig6501	nan	nan	nan	nan	nan	nan
Contig12115	1398	0.412017167382	1398	0.412017167382	nan	nan
Contig21883	nan	nan	nan	nan	nan	nan
Contig17478	282	0.687943262411	282	0.687943262411	nan	nan
Contig929	3560	0.468258426966	3560	0.468258426966	nan	nan
Contig21884	248	0.524193548387	126	0.492063492063	122	0.55737704918
Contig22169	nan	nan	nan	nan	nan	nan
Contig2729	nan	nan	nan	nan	nan	nan
Contig2898	nan	nan	nan	nan	nan	nan
Contig2724	nan	nan	nan	nan	nan	nan
Contig2727	nan	nan	nan	nan	nan	nan
Contig2894	nan	nan	nan	nan	nan	nan
Contig2721	nan	nan	nan	nan	nan	nan
Contig2720	396	0.636363636364	396	0.636363636364	nan	nan
Contig2723	nan	nan	nan	nan	nan	nan
Contig2890	54	0.333333333333	nan	nan	54	0.333333333333
Contig9719	nan	nan	nan	nan	nan	nan
Contig9718	nan	nan	nan	nan	nan	nan
Contig17481	nan	nan	nan	nan	nan	nan
Contig9711	nan	nan	nan	nan	nan	nan
Contig21213	36	0.333333333333	36	0.333333333333	nan	nan
Contig9712	nan	nan	nan	nan	nan	nan
Contig9715	1582	0.558786346397	1246	0.573033707865	336	0.505952380952
Contig7557	nan	nan	nan	nan	nan	nan
Contig7556	nan	nan	nan	nan	nan	nan
Contig9841	nan	nan	nan	nan	nan	nan
Contig14925	nan	nan	nan	nan	nan	nan
Contig9843	nan	nan	nan	nan	nan	nan
Contig3418	nan	nan	nan	nan	nan	nan
Contig3419	nan	nan	nan	nan	nan	nan
Contig3415	4884	0.50040950041	3212	0.504358655044	1672	0.492822966507
Contig3416	nan	nan	nan	nan	nan	nan
Contig3417	nan	nan	nan	nan	nan	nan
Contig3411	1326	0.562594268477	1256	0.554140127389	70	0.714285714286
Contig3412	nan	nan	nan	nan	nan	nan
Contig3413	454	0.753303964758	nan	nan	454	0.753303964758
Contig6484	nan	nan	nan	nan	nan	nan
Contig36460	nan	nan	nan	nan	nan	nan
Contig36462	nan	nan	nan	nan	nan	nan
Contig35747	nan	nan	nan	nan	nan	nan
Contig18026	nan	nan	nan	nan	nan	nan
Contig36467	nan	nan	nan	nan	nan	nan
Contig2097	5386	0.419235053843	5386	0.419235053843	nan	nan
Contig2096	1096	0.364051094891	1096	0.364051094891	nan	nan
Contig2094	602	0.533222591362	602	0.533222591362	nan	nan
Contig2093	nan	nan	nan	nan	nan	nan
Contig2092	752	0.539893617021	752	0.539893617021	nan	nan
Contig22618	nan	nan	nan	nan	nan	nan
Contig18939	nan	nan	nan	nan	nan	nan
Contig2099	nan	nan	nan	nan	nan	nan
Contig2098	232	0.353448275862	232	0.353448275862	nan	nan
Contig37841	nan	nan	nan	nan	nan	nan
Contig37843	166	0.409638554217	166	0.409638554217	nan	nan
Contig37842	154	0.519480519481	nan	nan	148	0.540540540541
Contig37845	1108	0.440433212996	1108	0.440433212996	nan	nan
Contig20282	nan	nan	nan	nan	nan	nan
Contig28702	nan	nan	nan	nan	nan	nan
Contig37848	610	0.467213114754	nan	nan	610	0.467213114754
Contig27060	nan	nan	nan	nan	nan	nan
Contig27067	320	0.56875	320	0.56875	nan	nan
Contig27064	nan	nan	nan	nan	nan	nan
Contig27065	nan	nan	nan	nan	nan	nan
Contig26629	nan	nan	nan	nan	nan	nan
Contig33161	nan	nan	nan	nan	nan	nan
Contig26623	nan	nan	nan	nan	nan	nan
Contig26622	nan	nan	nan	nan	nan	nan
Contig33168	nan	nan	nan	nan	nan	nan
Contig14928	nan	nan	nan	nan	nan	nan
Contig42823	368	0.445652173913	368	0.445652173913	nan	nan
Contig42822	nan	nan	nan	nan	nan	nan
Contig39445	268	0.39552238806	268	0.39552238806	nan	nan
Contig42820	nan	nan	nan	nan	nan	nan
Contig39443	nan	nan	nan	nan	nan	nan
Contig2688	nan	nan	nan	nan	nan	nan
Contig22538	nan	nan	nan	nan	nan	nan
Contig22531	nan	nan	nan	nan	nan	nan
Contig13573	nan	nan	nan	nan	nan	nan
Contig13572	nan	nan	nan	nan	nan	nan
Contig13570	nan	nan	nan	nan	nan	nan
Contig13579	nan	nan	nan	nan	nan	nan
Contig35202	1408	0.370738636364	1408	0.370738636364	nan	nan
Contig27398	362	0.555248618785	362	0.555248618785	nan	nan
Contig27399	nan	nan	nan	nan	nan	nan
Contig40085	nan	nan	nan	nan	nan	nan
Contig28566	694	0.386167146974	694	0.386167146974	nan	nan
Contig28567	nan	nan	nan	nan	nan	nan
Contig27396	nan	nan	nan	nan	nan	nan
Contig28565	nan	nan	nan	nan	nan	nan
Contig28561	nan	nan	nan	nan	nan	nan
Contig37176	nan	nan	nan	nan	nan	nan
Contig37171	nan	nan	nan	nan	nan	nan
Contig5153	62	0.677419354839	62	0.677419354839	nan	nan
Contig5152	874	0.438215102975	874	0.438215102975	nan	nan
Contig5151	nan	nan	nan	nan	nan	nan
Contig5150	1146	0.469458987784	440	0.463636363636	706	0.473087818697
Contig5157	nan	nan	nan	nan	nan	nan
Contig22284	740	0.475675675676	708	0.485875706215	32	0.25
Contig5155	nan	nan	nan	nan	nan	nan
Contig5154	nan	nan	nan	nan	nan	nan
Contig22289	654	0.519877675841	654	0.519877675841	nan	nan
Contig22288	256	0.44140625	256	0.44140625	nan	nan
Contig5159	nan	nan	nan	nan	nan	nan
Contig44507	nan	nan	nan	nan	nan	nan
Contig985	nan	nan	nan	nan	nan	nan
