loci	Lutr	GCutr	Lutr3	GCutr3	Lutr5	GCutr5
Contig16129	74	0.324324324324	nan	nan	74	0.324324324324
Contig16128	336	0.431547619048	336	0.431547619048	nan	nan
Contig29707	nan	nan	nan	nan	nan	nan
Contig16124	nan	nan	nan	nan	nan	nan
Contig29701	nan	nan	nan	nan	nan	nan
Contig16121	nan	nan	nan	nan	nan	nan
Contig26825	502	0.358565737052	502	0.358565737052	nan	nan
Contig56504	nan	nan	nan	nan	nan	nan
Contig26829	406	0.394088669951	406	0.394088669951	nan	nan
Contig18451	nan	nan	nan	nan	nan	nan
Contig15297	nan	nan	nan	nan	nan	nan
Contig10662	58	0.48275862069	nan	nan	58	0.48275862069
Contig11137	54	0.185185185185	54	0.185185185185	nan	nan
Contig8009	836	0.33971291866	376	0.308510638298	460	0.365217391304
Contig8006	1258	0.352146263911	618	0.309061488673	640	0.39375
Contig8004	2610	0.408045977011	1890	0.398941798942	720	0.431944444444
Contig8001	5182	0.33346198379	4550	0.321318681319	632	0.420886075949
Contig53622	196	0.530612244898	nan	nan	196	0.530612244898
Contig89057	nan	nan	nan	nan	nan	nan
Contig31447	nan	nan	nan	nan	nan	nan
Contig31110	nan	nan	nan	nan	nan	nan
Contig15617	7310	0.419699042408	7310	0.419699042408	nan	nan
Contig24283	nan	nan	nan	nan	nan	nan
Contig24281	186	0.252688172043	186	0.252688172043	nan	nan
Contig23839	nan	nan	nan	nan	nan	nan
Contig23838	nan	nan	nan	nan	nan	nan
Contig24285	nan	nan	nan	nan	nan	nan
Contig17296	188	0.5	nan	nan	188	0.5
Contig17295	nan	nan	nan	nan	nan	nan
Contig15839	394	0.42385786802	nan	nan	394	0.42385786802
Contig41021	nan	nan	nan	nan	nan	nan
Contig74497	nan	nan	nan	nan	nan	nan
Contig15837	178	0.337078651685	178	0.337078651685	nan	nan
Contig52580	nan	nan	nan	nan	nan	nan
Contig19321	1370	0.380291970803	nan	nan	1370	0.380291970803
Contig14405	522	0.371647509579	522	0.371647509579	nan	nan
Contig3157	1950	0.456923076923	1950	0.456923076923	nan	nan
Contig6391	1394	0.368005738881	1176	0.356292517007	218	0.43119266055
Contig43777	4150	0.411325301205	4126	0.411294231701	24	0.416666666667
Contig14408	322	0.490683229814	322	0.490683229814	nan	nan
Contig6397	102	0.392156862745	102	0.392156862745	nan	nan
Contig12112	332	0.590361445783	nan	nan	332	0.590361445783
Contig12113	2144	0.432835820896	1864	0.43186695279	280	0.439285714286
Contig17477	988	0.371457489879	494	0.366396761134	494	0.376518218623
Contig17474	150	0.406666666667	150	0.406666666667	nan	nan
Contig7473	2272	0.356073943662	2272	0.356073943662	nan	nan
Contig21880	nan	nan	nan	nan	nan	nan
Contig12119	1256	0.353503184713	1256	0.353503184713	nan	nan
Contig74724	nan	nan	nan	nan	nan	nan
Contig2727	nan	nan	nan	nan	nan	nan
Contig74721	nan	nan	nan	nan	nan	nan
Contig2890	3870	0.420413436693	3870	0.420413436693	nan	nan
Contig7558	nan	nan	nan	nan	nan	nan
Contig5200	4440	0.397297297297	4440	0.397297297297	nan	nan
Contig7553	1976	0.422570850202	1124	0.481316725979	852	0.345070422535
Contig9715	3762	0.396597554492	nan	nan	3762	0.396597554492
Contig9714	1712	0.394859813084	1684	0.389548693587	28	0.714285714286
Contig9844	1350	0.472592592593	1350	0.472592592593	nan	nan
Contig3414	2206	0.426110607434	1734	0.427912341407	472	0.419491525424
Contig3411	3966	0.314926878467	3508	0.295895096921	458	0.460698689956
Contig3413	612	0.392156862745	612	0.392156862745	nan	nan
Contig36464	nan	nan	nan	nan	nan	nan
