loci	Ltot	GCtot	L12	GC12	L3	GC3	nReads	GC_cubt	GC1_cubt	GC2_cubt	GC3_cubt	ENc_cubt	ENcP_cubt	ENcFDS_cubt	ENcPFDS_cubt	Um_cubt	Lutr	GCutr	Lutr3	GCutr3	Lutr5	GCutr5	GCcorrected_expression
Contig1	580	0.470689655172	387	0.519379844961	193	0.373056994819	31	47.15	58.76	45.08	37.31	47.1	48.05	23.22	23.78	0.35	nan	nan	nan	nan	nan	nan	-3.74361957435019
Contig1001	667	0.434782608696	445	0.47191011236	222	0.36036036036	33	43.54	57.85	36.49	36.04	46.92	51.11	22.4	25.57	0.24	nan	nan	nan	nan	nan	nan	-2.18781969655805
Contig10019	201	0.467661691542	134	0.492537313433	67	0.417910447761	42	46.77	49.25	49.25	41.79	34.1	35.06	17.28	18.89	nan	148	0.581081081081	148	0.581081081081	nan	nan	6.46182354913
Contig10021	204	0.485294117647	136	0.463235294118	68	0.529411764706	21	48.53	45.59	47.06	52.94	32.94	35.2	13.75	14.16	nan	nan	nan	nan	nan	nan	nan	-13.8293013166903
Contig1005	294	0.537414965986	196	0.535714285714	98	0.540816326531	16	53.74	56.12	51.02	54.08	39.58	41.09	18.16	18.36	nan	nan	nan	nan	nan	nan	nan	-18.1282943677082
Contig10052	263	0.54752851711	176	0.482954545455	87	0.67816091954	17	55.17	55.68	40.91	67.82	38.18	39.58	18.18	18.39	nan	nan	nan	nan	nan	nan	nan	-18.4896603717407
Contig10055	2061	0.425036390102	1374	0.436681222707	687	0.401746724891	62	42.5	48.91	38.43	40.17	51.36	54.09	25.43	27.22	0.24	578	0.384083044983	578	0.384083044983	nan	nan	30.3455742647166
Contig10057	318	0.396226415094	212	0.400943396226	106	0.38679245283	30	39.62	42.45	37.74	38.68	41.7	45.11	20.53	19.26	0.38	1486	0.382234185734	234	0.478632478632	1252	0.364217252396	3.43398966753164
Contig1008	351	0.509971509972	234	0.529914529915	117	0.470085470085	51	51	53.85	52.14	47.01	29.02	31.62	12.8	15.54	0.56	532	0.304511278195	nan	nan	532	0.304511278195	16.6595299763524
Contig10081	1929	0.407465007776	1286	0.421461897356	643	0.379471228616	63	40.75	49.46	34.84	37.95	50.71	54.44	23.99	26.71	0.23	128	0.28125	128	0.28125	nan	nan	33.7756368808862
Contig10085	249	0.429718875502	166	0.493975903614	83	0.301204819277	18	42.97	53.01	45.78	30.12	35.58	41.56	17.06	18.69	nan	nan	nan	nan	nan	nan	nan	-17.5344391339119
