loci	Lutr	GCutr	Lutr3	GCutr3	Lutr5	GCutr5
Contig29709	3110	0.372025723473	3110	0.372025723473	nan	nan
Contig248711	nan	nan	nan	nan	nan	nan
Contig16128	2912	0.345467032967	2912	0.345467032967	nan	nan
Contig16127	1964	0.357433808554	1884	0.356687898089	80	0.375
Contig153241	nan	nan	nan	nan	nan	nan
Contig50590	nan	nan	nan	nan	nan	nan
Contig50593	298	0.338926174497	298	0.338926174497	nan	nan
Contig182896	nan	nan	nan	nan	nan	nan
Contig26820	134	0.402985074627	42	0.428571428571	92	0.391304347826
Contig156829	nan	nan	nan	nan	nan	nan
Contig195272	nan	nan	nan	nan	nan	nan
Contig131337	nan	nan	nan	nan	nan	nan
Contig26827	412	0.458737864078	nan	nan	412	0.458737864078
Contig148335	nan	nan	nan	nan	nan	nan
Contig26828	152	0.342105263158	152	0.342105263158	nan	nan
Contig156820	nan	nan	nan	nan	nan	nan
Contig38977	400	0.3225	36	0.277777777778	364	0.326923076923
Contig145211	nan	nan	nan	nan	nan	nan
Contig256859	nan	nan	nan	nan	nan	nan
Contig220639	48	0.416666666667	48	0.416666666667	nan	nan
Contig205874	24	0.166666666667	24	0.166666666667	nan	nan
Contig18450	66	0.409090909091	66	0.409090909091	nan	nan
Contig35742	nan	nan	nan	nan	nan	nan
Contig16691	98	0.285714285714	nan	nan	98	0.285714285714
Contig18454	2132	0.381332082552	110	0.381818181818	2022	0.381305637982
Contig18457	2244	0.370320855615	1664	0.371394230769	580	0.36724137931
Contig12803	1276	0.382445141066	1276	0.382445141066	nan	nan
Contig29705	40	0.25	40	0.25	nan	nan
Contig15299	nan	nan	nan	nan	nan	nan
Contig200151	nan	nan	nan	nan	nan	nan
Contig10665	nan	nan	nan	nan	nan	nan
Contig28621	8226	0.338682227085	8226	0.338682227085	nan	nan
Contig15291	nan	nan	nan	nan	nan	nan
Contig161243	298	0.429530201342	298	0.429530201342	nan	nan
Contig164283	136	0.397058823529	136	0.397058823529	nan	nan
Contig251815	372	0.370967741935	372	0.370967741935	nan	nan
Contig214396	1144	0.392482517483	1144	0.392482517483	nan	nan
Contig158394	nan	nan	nan	nan	nan	nan
Contig114553	1330	0.370676691729	982	0.376782077393	348	0.353448275862
Contig158469	1168	0.309931506849	1168	0.309931506849	nan	nan
Contig97417	nan	nan	nan	nan	nan	nan
Contig97410	2906	0.317962835513	2772	0.313131313131	134	0.417910447761
Contig112922	12248	0.344137818419	10340	0.347292069632	1908	0.327044025157
Contig11132	nan	nan	nan	nan	nan	nan
Contig164329	nan	nan	nan	nan	nan	nan
Contig8008	2368	0.394003378378	340	0.394117647059	2028	0.393984220907
Contig8007	nan	nan	nan	nan	nan	nan
Contig108014	nan	nan	nan	nan	nan	nan
Contig108015	nan	nan	nan	nan	nan	nan
Contig178236	nan	nan	nan	nan	nan	nan
Contig221263	nan	nan	nan	nan	nan	nan
Contig163064	nan	nan	nan	nan	nan	nan
Contig122280	1506	0.36786188579	1506	0.36786188579	nan	nan
Contig402	1298	0.336671802773	1298	0.336671802773	nan	nan
Contig187914	2790	0.363440860215	2666	0.357839459865	124	0.483870967742
Contig407	2650	0.377358490566	2650	0.377358490566	nan	nan
Contig57714	nan	nan	nan	nan	nan	nan
Contig74620	nan	nan	nan	nan	nan	nan
Contig53628	2358	0.34139100933	2264	0.341431095406	94	0.340425531915
Contig58869	nan	nan	nan	nan	nan	nan
Contig96895	432	0.310185185185	432	0.310185185185	nan	nan
Contig181779	nan	nan	nan	nan	nan	nan
Contig181776	nan	nan	nan	nan	nan	nan
Contig188640	nan	nan	nan	nan	nan	nan
Contig241887	198	0.555555555556	nan	nan	198	0.555555555556
Contig74276	nan	nan	nan	nan	nan	nan
Contig4754	nan	nan	nan	nan	nan	nan
Contig60110	nan	nan	nan	nan	nan	nan
Contig98992	nan	nan	nan	nan	nan	nan
Contig219427	nan	nan	nan	nan	nan	nan
Contig31445	7308	0.350164203612	6460	0.350464396285	848	0.347877358491
Contig98998	nan	nan	nan	nan	nan	nan
Contig69145	1180	0.437288135593	1180	0.437288135593	nan	nan
Contig31440	11382	0.365752943244	11382	0.365752943244	nan	nan
Contig219973	nan	nan	nan	nan	nan	nan
Contig23839	538	0.453531598513	nan	nan	538	0.453531598513
Contig23838	1306	0.381316998469	942	0.374734607219	364	0.398351648352
Contig80234	nan	nan	nan	nan	nan	nan
Contig17296	1362	0.395007342144	996	0.399598393574	366	0.382513661202
Contig248560	238	0.386554621849	nan	nan	238	0.386554621849
Contig23837	926	0.357451403888	926	0.357451403888	nan	nan
Contig234159	186	0.376344086022	nan	nan	186	0.376344086022
Contig35353	1172	0.329351535836	762	0.333333333333	410	0.321951219512
Contig17293	574	0.313588850174	574	0.313588850174	nan	nan
Contig35351	nan	nan	nan	nan	nan	nan
Contig60150	nan	nan	nan	nan	nan	nan
Contig57907	172	0.313953488372	172	0.313953488372	nan	nan
Contig57673	nan	nan	nan	nan	nan	nan
Contig227582	nan	nan	nan	nan	nan	nan
Contig57903	130	0.384615384615	26	0.153846153846	104	0.442307692308
Contig57677	nan	nan	nan	nan	nan	nan
Contig57679	186	0.41935483871	186	0.41935483871	nan	nan
Contig15834	2230	0.373542600897	2178	0.371900826446	52	0.442307692308
Contig46036	988	0.378542510121	988	0.378542510121	nan	nan
Contig181990	nan	nan	nan	nan	nan	nan
Contig254881	nan	nan	nan	nan	nan	nan
Contig105935	4008	0.37624750499	4008	0.37624750499	nan	nan
Contig214417	nan	nan	nan	nan	nan	nan
Contig167180	664	0.379518072289	544	0.367647058824	120	0.433333333333
Contig168322	nan	nan	nan	nan	nan	nan
Contig19323	42	0.380952380952	42	0.380952380952	nan	nan
Contig167185	nan	nan	nan	nan	nan	nan
Contig168325	nan	nan	nan	nan	nan	nan
Contig168327	nan	nan	nan	nan	nan	nan
Contig38790	nan	nan	nan	nan	nan	nan
Contig43779	536	0.361940298507	nan	nan	536	0.361940298507
Contig38796	348	0.390804597701	174	0.413793103448	174	0.367816091954
Contig48506	nan	nan	nan	nan	nan	nan
Contig38799	nan	nan	nan	nan	nan	nan
Contig6393	4944	0.385517799353	4850	0.385979381443	94	0.36170212766
Contig48502	500	0.46	300	0.5	200	0.4
Contig43773	nan	nan	nan	nan	nan	nan
Contig17470	nan	nan	nan	nan	nan	nan
Contig12116	1956	0.368098159509	1956	0.368098159509	nan	nan
Contig247711	nan	nan	nan	nan	nan	nan
Contig206748	36	0.111111111111	nan	nan	36	0.111111111111
Contig206211	2170	0.352995391705	518	0.341698841699	1652	0.356537530266
Contig12118	4508	0.344276841171	4412	0.343608340888	96	0.375
Contig21886	298	0.261744966443	298	0.261744966443	nan	nan
Contig72890	68	0.382352941176	nan	nan	68	0.382352941176
Contig21884	nan	nan	nan	nan	nan	nan
Contig2729	586	0.346416382253	nan	nan	586	0.346416382253
Contig99410	1898	0.406743940991	1898	0.406743940991	nan	nan
