loci	Ltot	GCtot	L12	GC12	L3	GC3	nReads	GC_cubt	GC1_cubt	GC2_cubt	GC3_cubt	ENc_cubt	ENcP_cubt	ENcFDS_cubt	ENcPFDS_cubt	Um_cubt
Contig29709	2040	0.485294117647	1360	0.441176470588	680	0.573529411765	87	48.53	56.62	31.62	57.35	52.46	53.92	25.95	26.43	0.20
Contig248711	427	0.524590163934	285	0.491228070175	142	0.591549295775	8	52.58	49.65	48.59	59.15	49.11	49.72	25.78	25.92	0.25
Contig16128	567	0.447971781305	378	0.439153439153	189	0.465608465608	27	44.80	52.38	35.45	46.56	46.66	46.77	20.74	21.57	0.37
Contig16127	879	0.473265073948	586	0.484641638225	293	0.450511945392	118	47.33	54.27	42.66	45.05	52.74	53.44	26.75	26.94	0.24
Contig153241	465	0.470967741935	310	0.422580645161	155	0.567741935484	7	47.10	46.45	38.06	56.77	47.76	47.00	25.98	25.46	0.26
Contig50590	744	0.427419354839	496	0.425403225806	248	0.431451612903	14	42.74	46.77	38.31	43.15	51.96	52.60	27.10	27.08	0.23
Contig50593	1551	0.412637008382	1034	0.424564796905	517	0.388781431335	22	41.26	51.26	33.66	38.88	52.91	55.76	26.10	28.93	0.15
Contig182896	294	0.442176870748	196	0.40306122449	98	0.520408163265	7	44.22	50.00	30.61	52.04	44.50	44.44	19.12	19.36	nan
Contig26820	642	0.433021806854	428	0.429906542056	214	0.439252336449	15	43.30	47.20	38.79	43.93	49.12	52.53	24.66	25.74	0.27
Contig156829	240	0.433333333333	160	0.4875	80	0.325	6	43.33	50.00	47.50	32.50	35.89	38.95	17.64	20.13	nan
Contig195272	217	0.460829493088	145	0.455172413793	72	0.472222222222	6	46.30	60.27	30.56	47.22	37.11	38.08	15.53	17.15	nan
Contig131337	228	0.491228070175	152	0.539473684211	76	0.394736842105	8	49.12	57.89	50.00	39.47	34.00	34.37	15.48	15.60	nan
Contig26827	399	0.483709273183	266	0.522556390977	133	0.406015037594	13	48.37	56.39	48.12	40.60	46.66	47.50	23.35	23.97	0.32
Contig148335	343	0.396501457726	229	0.410480349345	114	0.368421052632	16	39.77	45.22	36.84	36.84	38.14	41.08	13.70	14.18	0.58
Contig26828	264	0.416666666667	176	0.420454545455	88	0.409090909091	13	41.67	52.27	31.82	40.91	44.78	45.94	20.51	19.58	nan
Contig156820	409	0.408312958435	273	0.406593406593	136	0.411764705882	7	40.93	45.99	35.29	41.18	43.68	46.06	19.06	20.48	0.35
Contig38977	768	0.46484375	512	0.47265625	256	0.44921875	28	46.48	53.12	41.41	44.92	54.39	54.53	27.84	28.00	0.21
Contig145211	366	0.409836065574	244	0.438524590164	122	0.352459016393	9	40.98	46.72	40.98	35.25	41.08	44.67	19.33	22.80	0.33
Contig256859	492	0.386178861789	328	0.414634146341	164	0.329268292683	8	38.62	41.46	41.46	32.93	41.07	46.50	18.49	22.85	0.30
Contig220639	726	0.45041322314	484	0.417355371901	242	0.51652892562	13	45.04	49.17	34.30	51.65	48.61	49.71	23.75	23.39	0.30
Contig205874	294	0.455782312925	196	0.484693877551	98	0.397959183673	10	45.58	47.96	48.98	39.80	38.44	41.23	18.81	20.32	nan
Contig219395	795	0.454088050314	530	0.439622641509	265	0.483018867925	10	45.41	50.94	36.98	48.30	52.50	53.90	25.28	26.12	0.25
Contig18450	234	0.388888888889	156	0.403846153846	78	0.358974358974	13	38.89	41.03	39.74	35.90	41.66	43.48	17.27	18.55	nan
Contig35742	429	0.445221445221	286	0.520979020979	143	0.293706293706	8	44.52	53.85	50.35	29.37	36.32	45.18	17.91	25.62	0.25
Contig18454	297	0.424242424242	198	0.454545454545	99	0.363636363636	25	42.42	48.48	42.42	36.36	36.91	39.72	18.60	20.81	nan
Contig18457	261	0.375478927203	174	0.385057471264	87	0.35632183908	50	37.55	36.78	40.23	35.63	39.81	43.10	17.62	19.73	nan
Contig12803	1158	0.487910189983	772	0.496113989637	386	0.471502590674	152	48.79	52.33	46.89	47.15	52.78	53.24	27.42	27.92	0.22
Contig29705	348	0.419540229885	232	0.418103448276	116	0.422413793103	9	41.95	48.28	35.34	42.24	43.30	43.46	21.19	21.33	0.35
Contig257176	801	0.495630461923	534	0.485018726592	267	0.516853932584	9	49.56	52.06	44.94	51.69	48.11	47.80	23.92	23.41	0.34
Contig15299	207	0.405797101449	138	0.405797101449	69	0.405797101449	10	40.58	44.93	36.23	40.58	32.36	33.15	15.39	15.28	nan
