loci	Ltot	GCtot	L12	GC12	L3	GC3	nReads	GC_cubt	GC1_cubt	GC2_cubt	GC3_cubt	ENc_cubt	ENcP_cubt	ENcFDS_cubt	ENcPFDS_cubt	Um_cubt	Lutr	GCutr	Lutr3	GCutr3	Lutr5	GCutr5	GCcorrected_expression
Contig10001	585	0.422222222222	390	0.407692307692	195	0.451282051282	8	42.22	48.72	32.82	45.13	45.88	45.62	20.3	20.66	0.42	nan	nan	nan	nan	nan	nan	-10.9932542537228
Contig100014	213	0.478873239437	142	0.471830985915	71	0.492957746479	6	47.89	46.48	47.89	49.3	34.97	36.43	12.66	13.68	nan	nan	nan	nan	nan	nan	nan	-15.5714368021457
Contig100017	431	0.45475638051	288	0.427083333333	143	0.51048951049	9	45.69	51.39	34.03	51.05	45.73	44.49	23.75	22.84	0.28	nan	nan	nan	nan	nan	nan	-10.5185283379902
Contig100031	332	0.509036144578	222	0.513513513514	110	0.5	7	51.21	52.25	50.45	50	42.76	44.11	18.83	18.73	0.43	nan	nan	nan	nan	nan	nan	-15.7594038149807
Contig100041	348	0.540229885057	232	0.676724137931	116	0.26724137931	15	54.02	87.93	47.41	26.72	25.62	34.59	12.09	17.55	0.24	nan	nan	nan	nan	nan	nan	-9.82295223223014
Contig100094	273	0.443223443223	182	0.43956043956	91	0.450549450549	6	44.32	54.95	32.97	45.05	42.94	44.24	19.36	19.83	nan	nan	nan	nan	nan	nan	nan	-13.965934561272
Contig10010	351	0.447293447293	234	0.452991452991	117	0.435897435897	21	44.73	50.43	40.17	43.59	46.68	49.27	22.96	24.09	0.28	610	0.431147540984	nan	nan	610	0.431147540984	0.358897353452864
Contig100117	468	0.480769230769	312	0.509615384615	156	0.423076923077	7	48.08	45.51	56.41	42.31	45.47	46.69	23.5	24.08	0.29	nan	nan	nan	nan	nan	nan	-15.6897460919125
Contig10012	210	0.390476190476	140	0.421428571429	70	0.328571428571	145	39.05	42.86	41.43	32.86	33.42	37.23	13.87	15.64	nan	3990	0.356390977444	3990	0.356390977444	nan	nan	125.683820674927
Contig100134	231	0.419913419913	154	0.422077922078	77	0.415584415584	7	41.99	36.36	48.05	41.56	40.19	43.37	18.54	20.63	nan	nan	nan	nan	nan	nan	nan	-12.3378648220304
Contig100136	1560	0.432051282051	1040	0.440384615385	520	0.415384615385	16	43.21	52.69	35.38	41.54	53.92	55.93	27.32	29.54	0.13	712	0.323033707865	712	0.323033707865	nan	nan	-3.99612115827431
Contig10014	270	0.444444444444	180	0.455555555556	90	0.422222222222	31	44.44	50	41.11	42.22	42.74	43.31	20.26	20.91	nan	3458	0.359456333141	nan	nan	3458	0.359456333141	10.199576359656
Contig100154	426	0.415492957746	284	0.43661971831	142	0.37323943662	7	41.55	52.11	35.21	37.32	43.08	45.57	17.73	19.28	0.46	nan	nan	nan	nan	nan	nan	-12.8623512896834
Contig10018	813	0.377613776138	542	0.40405904059	271	0.324723247232	14	37.76	47.97	32.84	32.47	45.62	49.10	22.14	24.67	0.29	1706	0.372801875733	1706	0.372801875733	nan	nan	-4.93762366202687
Contig100189	327	0.474006116208	218	0.45871559633	109	0.504587155963	6	47.4	50.46	41.28	50.46	44.43	45.42	21.7	21.83	0.38	nan	nan	nan	nan	nan	nan	-14.9739048658382
Contig10021	1502	0.444074567244	1002	0.438123752495	500	0.456	110	44.47	52.1	35.53	45.6	54.55	54.95	27.59	27.62	0.2	nan	nan	nan	nan	nan	nan	90.0852865234358
Contig100268	256	0.42578125	171	0.421052631579	85	0.435294117647	7	42.75	37.21	47.06	43.53	37.53	38.84	16.4	17.01	nan	nan	nan	nan	nan	nan	nan	-12.3038895214819
Contig100310	1344	0.482142857143	896	0.487723214286	448	0.470982142857	36	48.21	52.23	45.31	47.1	52.04	52.89	27.47	27.54	0.22	1534	0.385267275098	1044	0.391762452107	490	0.371428571429	13.8091488557246
Contig100321	219	0.433789954338	146	0.452054794521	73	0.397260273973	6	43.38	50.68	39.73	39.73	40.54	42.93	22.64	24.16	nan	nan	nan	nan	nan	nan	nan	-14.5814974132188
Contig100326	570	0.412280701754	380	0.392105263158	190	0.452631578947	6	41.23	42.11	36.32	45.26	46.44	48.54	20.92	21.88	0.39	nan	nan	nan	nan	nan	nan	-12.8817984145574
Contig10033	233	0.56652360515	156	0.557692307692	77	0.584415584416	10	57.14	60.26	51.28	58.44	41.48	40.57	20.29	20.32	nan	nan	nan	nan	nan	nan	nan	-13.4375729695781
Contig100333	204	0.421568627451	136	0.419117647059	68	0.426470588235	8	42.16	50	33.82	42.65	37.58	37.85	16.94	18.77	nan	nan	nan	nan	nan	nan	nan	-11.2441685462646
Contig100335	615	0.426016260163	410	0.463414634146	205	0.351219512195	18	42.6	51.71	40.98	35.12	46.29	50.36	21.43	24.64	0.34	302	0.317880794702	114	0.368421052632	188	0.287234042553	-3.19627201614258
Contig100343	570	0.410526315789	380	0.442105263158	190	0.347368421053	11	41.05	47.37	41.05	34.74	44.31	47.85	21.72	22.73	0.35	194	0.360824742268	nan	nan	194	0.360824742268	-9.06170522054228
Contig10035	345	0.43768115942	230	0.482608695652	115	0.347826086957	34	43.77	46.96	49.57	34.78	40.54	43.85	20.67	22.37	0.31	2284	0.371278458844	2038	0.386653581943	246	0.243902439024	11.9949911140446
Contig10038	237	0.388185654008	158	0.373417721519	79	0.417721518987	24	38.82	37.97	36.71	41.77	37.79	39.36	16.35	17.62	nan	3240	0.366358024691	2996	0.361481975968	244	0.426229508197	5.08221562248523
Contig100389	423	0.45390070922	282	0.485815602837	141	0.390070921986	9	45.39	61.7	35.46	39.01	47.55	47.71	23.26	22.75	0.32	nan	nan	nan	nan	nan	nan	-13.1241230004617
Contig10039	576	0.470486111111	384	0.40625	192	0.598958333333	124	47.05	46.88	34.38	59.9	40.78	39.55	18.21	17.3	0.5	86	0.383720930233	66	0.257575757576	nan	nan	105.030540661534
Contig10043	345	0.394202898551	230	0.360869565217	115	0.460869565217	35	39.42	34.78	37.39	46.09	42.61	45.53	20.41	20.98	0.29	1372	0.423469387755	1372	0.423469387755	nan	nan	16.0681188244823
Contig100431	354	0.460451977401	236	0.508474576271	118	0.364406779661	6	46.05	55.08	46.61	36.44	41.80	46.20	19.17	23.88	0.33	nan	nan	nan	nan	nan	nan	-16.6690089944233
Contig100476	1845	0.433062330623	1230	0.449593495935	615	0.4	32	43.31	49.59	40.33	40	52.52	55.13	27.4	29.32	0.13	1550	0.345806451613	1550	0.345806451613	nan	nan	11.5724605998626
Contig10048	243	0.506172839506	162	0.561728395062	81	0.395061728395	145	50.62	64.2	48.15	39.51	32.68	34.52	15.54	15.86	nan	3772	0.326617179215	3772	0.326617179215	nan	nan	121.508867329741
Contig100480	333	0.462462462462	222	0.490990990991	111	0.405405405405	11	46.25	53.15	45.05	40.54	40.26	40.23	16.86	18.59	0.33	nan	nan	nan	nan	nan	nan	-11.2960443394525
Contig100482	543	0.447513812155	362	0.469613259669	181	0.403314917127	31	44.75	49.72	44.2	40.33	47.03	51.08	23.88	25.76	0.25	1034	0.360735009671	862	0.372389791183	172	0.302325581395	9.52376930604095
Contig100505	1320	0.437121212121	880	0.465909090909	440	0.379545454545	14	43.71	53.18	40	37.95	47.46	49.84	23.55	25.14	0.2	nan	nan	nan	nan	nan	nan	-7.31110098154299
Contig100519	1347	0.49146250928	898	0.511135857461	449	0.452115812918	10	49.15	61.25	40.98	45.21	51.54	51.79	24.8	24.81	0.28	nan	nan	nan	nan	nan	nan	-12.717135503646
Contig10053	312	0.445512820513	208	0.442307692308	104	0.451923076923	67	44.55	46.15	42.31	45.19	40.03	40.13	16.87	16.85	0.47	4524	0.363837312113	3984	0.360190763052	540	0.390740740741	46.9303096756775
Contig100535	402	0.427860696517	268	0.425373134328	134	0.432835820896	7	42.79	53.73	31.34	43.28	43.68	42.89	20.44	19.92	0.39	nan	nan	nan	nan	nan	nan	-12.4548873885436
Contig100538	305	0.432786885246	204	0.475490196078	101	0.346534653465	8	43.56	50.98	44.12	34.65	37.84	41.21	17	19.66	0.42	nan	nan	nan	nan	nan	nan	-13.7219590692517
Contig10054	381	0.398950131234	254	0.413385826772	127	0.370078740157	21	39.9	47.24	35.43	37.01	43.55	46.86	21.66	22.87	0.31	338	0.494082840237	338	0.494082840237	nan	nan	1.89508025810335
Contig10059	897	0.425863991081	598	0.441471571906	299	0.394648829431	15	42.59	51.84	36.45	39.46	50.09	52.89	23.21	25.58	0.26	870	0.35632183908	870	0.35632183908	nan	nan	-5.03709728659861
Contig100647	3021	0.514399205561	2014	0.513406156902	1007	0.51638530288	92	51.44	55.71	46.97	51.64	52.67	53.55	25.81	26.87	0.21	2166	0.302862419206	2166	0.302862419206	nan	nan	69.2424900762582
Contig100655	351	0.447293447293	234	0.482905982906	117	0.376068376068	9	44.73	45.3	51.28	37.61	42.59	45.57	22.49	23.03	0.35	nan	nan	nan	nan	nan	nan	-13.0163592069133
Contig100680	429	0.410256410256	286	0.402097902098	143	0.426573426573	11	41.03	41.26	39.16	42.66	44.30	46.57	22.2	22.76	0.33	166	0.33734939759	nan	nan	166	0.33734939759	-7.91404920600507
Contig100685	441	0.412698412698	294	0.445578231293	147	0.34693877551	15	41.27	57.82	31.29	34.69	38.65	45.17	19.76	21.84	0.35	524	0.332061068702	524	0.332061068702	nan	nan	-5.20886087259741
Contig100700	702	0.508547008547	468	0.576923076923	234	0.371794871795	78	50.85	56.41	58.97	37.18	46.19	48.08	21.13	23.46	0.39	1260	0.368253968254	1260	0.368253968254	nan	nan	54.3165510196761
Contig100705	1449	0.400966183575	966	0.437888198758	483	0.327122153209	16	40.1	46.79	40.79	32.71	45.21	51.83	21.36	26.12	0.24	1002	0.365269461078	1002	0.365269461078	nan	nan	-3.90644705319749
Contig100710	672	0.47619047619	448	0.484375	224	0.459821428571	18	47.62	56.25	40.62	45.98	46.69	47.13	20.68	21.62	0.32	226	0.300884955752	nan	nan	226	0.300884955752	-4.07157299722719
Contig10073	1041	0.389048991354	694	0.417867435159	347	0.331412103746	8	38.9	47.55	36.02	33.14	46.63	51.10	23.68	26.42	0.24	nan	nan	nan	nan	nan	nan	-11.2092251506134
Contig100732	915	0.460109289617	610	0.513114754098	305	0.354098360656	9	46.01	59.34	43.28	35.41	45.63	51.44	22.1	24.59	0.33	nan	nan	nan	nan	nan	nan	-13.752362321725
Contig100741	726	0.482093663912	484	0.53305785124	242	0.380165289256	9	48.21	57.44	49.17	38.02	43.57	47.16	20.5	23.61	0.31	142	0.408450704225	142	0.408450704225	nan	nan	-14.0826436873485
Contig10075	1392	0.465517241379	928	0.493534482759	464	0.409482758621	13	46.55	53.88	44.83	40.95	50.85	53.50	25.95	27.88	0.2	690	0.404347826087	690	0.404347826087	nan	nan	-9.36837873570791
Contig100750	264	0.462121212121	176	0.477272727273	88	0.431818181818	6	46.21	48.86	46.59	43.18	46.10	45.61	22.04	23.54	nan	nan	nan	nan	nan	nan	nan	-15.7941261677607
Contig100778	486	0.43621399177	324	0.432098765432	162	0.444444444444	15	43.62	47.53	38.89	44.44	42.22	42.41	19.67	20.5	0.39	nan	nan	nan	nan	nan	nan	-4.70483331809784
Contig100782	230	0.378260869565	154	0.37012987013	76	0.394736842105	8	38.16	33.77	40.26	39.47	38.69	41.73	14.63	18.03	nan	nan	nan	nan	nan	nan	nan	-10.9222698006731
Contig100799	549	0.484517304189	366	0.456284153005	183	0.540983606557	6	48.45	53.01	38.25	54.1	47.76	47.56	22.38	22.3	0.43	nan	nan	nan	nan	nan	nan	-14.8433938800996
Contig10081	369	0.439024390244	246	0.443089430894	123	0.430894308943	38	43.9	49.59	39.02	43.09	41.18	45.38	21.94	24.31	0.26	6932	0.373485285632	6572	0.374467437614	360	0.355555555556	17.8988598935056
Contig100814	235	0.408510638298	157	0.522292993631	78	0.179487179487	6	41.03	44.3	60.26	17.95	35.09	42.31	19.11	24.3	nan	nan	nan	nan	nan	nan	nan	-16.9097581902775
Contig10082	732	0.443989071038	488	0.44262295082	244	0.446721311475	12	44.4	51.64	36.89	44.67	50.74	51.58	25.79	26.65	0.25	118	0.364406779661	118	0.364406779661	nan	nan	-8.0822532250655
Contig10084	678	0.418879056047	452	0.411504424779	226	0.433628318584	6	41.89	50.88	31.42	43.36	47.42	50.60	22.39	23.89	0.29	nan	nan	nan	nan	nan	nan	-13.0653136186218
Contig100865	318	0.393081761006	212	0.410377358491	106	0.358490566038	8	39.31	50.94	31.13	35.85	40.49	46.67	19.68	20.92	0.39	nan	nan	nan	nan	nan	nan	-11.0427644836204
Contig100868	384	0.4140625	256	0.42578125	128	0.390625	7	41.41	49.22	35.94	39.06	41.32	43.58	18.16	20.86	0.33	nan	nan	nan	nan	nan	nan	-12.4699626065607
Contig100884	321	0.423676012461	214	0.42523364486	107	0.420560747664	20	42.37	44.86	40.19	42.06	42.39	43.59	17.75	18.91	0.44	3486	0.390705679862	1924	0.405925155925	1562	0.371959026889	0.550244154925014
Contig101004	265	0.441509433962	177	0.474576271186	88	0.375	6	44.32	56.18	38.64	37.5	42.96	44.84	18.56	21.11	nan	nan	nan	nan	nan	nan	nan	-15.6848979729035
Contig10101	390	0.405128205128	260	0.4	130	0.415384615385	16	40.51	50	30	41.54	44.43	47.54	20.52	23.39	0.25	150	0.426666666667	nan	nan	150	0.426666666667	-2.89457671456706
Contig101025	522	0.442528735632	348	0.436781609195	174	0.454022988506	46	44.25	51.15	36.21	45.4	46.28	48.64	21.01	20.92	0.37	1580	0.372784810127	1350	0.371851851852	230	0.378260869565	26.1320510411309
Contig10103	352	0.414772727273	235	0.421276595745	117	0.401709401709	19	41.6	48.31	35.9	40.17	38.84	42.05	15.5	17.18	0.41	2186	0.393870082342	nan	nan	2186	0.393870082342	-0.311186758330916
Contig101030	2508	0.492822966507	1672	0.510167464115	836	0.458133971292	52	49.28	58.85	43.18	45.81	52.45	52.29	25.12	25.35	0.24	1302	0.344086021505	1012	0.335968379447	290	0.372413793103	29.3002761424333
Contig10106	336	0.39880952381	224	0.375	112	0.446428571429	12	39.88	41.07	33.93	44.64	41.06	42.90	17.87	19.67	0.39	nan	nan	nan	nan	nan	nan	-6.91542696402663
Contig101065	279	0.390681003584	186	0.344086021505	93	0.483870967742	9	39.07	38.71	30.11	48.39	39.54	41.56	19.4	20.04	nan	nan	nan	nan	nan	nan	nan	-9.93774533585153
Contig101066	396	0.431818181818	264	0.465909090909	132	0.363636363636	6	43.18	45.45	47.73	36.36	44.04	46.41	21.06	23.85	0.29	nan	nan	nan	nan	nan	nan	-15.311100981543
Contig10107	1227	0.462917685412	818	0.470660146699	409	0.447432762836	29	46.29	54.52	39.61	44.74	54.86	55.22	26.91	27.67	0.19	3430	0.338483965015	3288	0.339111922141	142	0.323943661972	7.47845493571275
Contig101071	510	0.494117647059	340	0.432352941176	170	0.617647058824	12	49.41	51.76	34.71	61.76	44.46	47.11	22.48	22.69	0.36	48	0.479166666667	48	0.479166666667	nan	nan	-7.71393697477672
