loci	Lutr	GCutr	Lutr3	GCutr3	Lutr5	GCutr5
Contig16126	92	0.434782608696	nan	nan	92	0.434782608696
Contig29706	nan	nan	nan	nan	nan	nan
Contig38978	230	0.413043478261	nan	nan	230	0.413043478261
Contig38974	1994	0.332998996991	1560	0.305128205128	434	0.433179723502
Contig38975	10268	0.25146084924	8094	0.244872745243	2174	0.275988960442
Contig38971	762	0.44094488189	762	0.44094488189	nan	nan
Contig38972	nan	nan	nan	nan	nan	nan
Contig12808	12864	0.43407960199	11476	0.436737539212	1388	0.412103746398
Contig12809	904	0.340707964602	904	0.340707964602	nan	nan
Contig12806	nan	nan	nan	nan	nan	nan
Contig12807	nan	nan	nan	nan	nan	nan
Contig12801	2096	0.350190839695	1694	0.324675324675	402	0.457711442786
Contig18456	nan	nan	nan	nan	nan	nan
Contig10666	528	0.556818181818	nan	nan	528	0.556818181818
Contig17923	nan	nan	nan	nan	nan	nan
Contig10664	3340	0.246706586826	3340	0.246706586826	nan	nan
Contig10662	328	0.371951219512	nan	nan	328	0.371951219512
Contig10663	3520	0.422727272727	3202	0.427232979388	318	0.377358490566
Contig10661	3726	0.331186258722	3270	0.335168195719	456	0.302631578947
Contig11138	1378	0.370101596517	846	0.390070921986	532	0.338345864662
Contig11137	132	0.477272727273	132	0.477272727273	nan	nan
Contig11131	2230	0.424215246637	nan	nan	2230	0.424215246637
Contig11130	774	0.359173126615	470	0.310638297872	304	0.434210526316
Contig11132	18078	0.370229007634	18020	0.369755826859	58	0.51724137931
Contig8009	nan	nan	nan	nan	nan	nan
Contig8004	3166	0.395451674037	nan	nan	3166	0.395451674037
Contig8000	1310	0.302290076336	1238	0.292407108239	72	0.472222222222
Contig409	1886	0.453870625663	748	0.288770053476	1138	0.562390158172
Contig408	nan	nan	nan	nan	nan	nan
Contig13836	674	0.192878338279	674	0.192878338279	nan	nan
Contig401	8040	0.306592039801	8040	0.306592039801	nan	nan
