loci	Lutr	GCutr	Lutr3	GCutr3	Lutr5	GCutr5
Contig29704	nan	nan	nan	nan	nan	nan
Contig16125	nan	nan	nan	nan	nan	nan
Contig50591	nan	nan	nan	nan	nan	nan
Contig60548	nan	nan	nan	nan	nan	nan
Contig12802	1236	0.37783171521	1236	0.37783171521	nan	nan
Contig10661	438	0.525114155251	438	0.525114155251	nan	nan
Contig78239	nan	nan	nan	nan	nan	nan
Contig72782	nan	nan	nan	nan	nan	nan
Contig75012	nan	nan	nan	nan	nan	nan
Contig75013	nan	nan	nan	nan	nan	nan
Contig99398	nan	nan	nan	nan	nan	nan
Contig91315	nan	nan	nan	nan	nan	nan
Contig96672	nan	nan	nan	nan	nan	nan
Contig57712	nan	nan	nan	nan	nan	nan
Contig403	2540	0.422047244094	2540	0.422047244094	nan	nan
Contig405	nan	nan	nan	nan	nan	nan
Contig57714	nan	nan	nan	nan	nan	nan
Contig53621	nan	nan	nan	nan	nan	nan
Contig31119	428	0.532710280374	428	0.532710280374	nan	nan
Contig96223	nan	nan	nan	nan	nan	nan
Contig31112	1142	0.430823117338	1142	0.430823117338	nan	nan
Contig98998	nan	nan	nan	nan	nan	nan
Contig23839	nan	nan	nan	nan	nan	nan
Contig41547	nan	nan	nan	nan	nan	nan
Contig24284	nan	nan	nan	nan	nan	nan
Contig17293	nan	nan	nan	nan	nan	nan
Contig17290	nan	nan	nan	nan	nan	nan
Contig15838	nan	nan	nan	nan	nan	nan
Contig15834	nan	nan	nan	nan	nan	nan
Contig96096	nan	nan	nan	nan	nan	nan
Contig46030	nan	nan	nan	nan	nan	nan
Contig46032	nan	nan	nan	nan	nan	nan
Contig38791	nan	nan	nan	nan	nan	nan
Contig6392	nan	nan	nan	nan	nan	nan
Contig48505	nan	nan	nan	nan	nan	nan
Contig21888	nan	nan	nan	nan	nan	nan
Contig12115	nan	nan	nan	nan	nan	nan
Contig21880	nan	nan	nan	nan	nan	nan
Contig73978	nan	nan	nan	nan	nan	nan
Contig2898	3040	0.418092105263	3040	0.418092105263	nan	nan
Contig2727	nan	nan	nan	nan	nan	nan
Contig2726	nan	nan	nan	nan	nan	nan
Contig7558	nan	nan	nan	nan	nan	nan
