loci	Lutr	GCutr	Lutr3	GCutr3	Lutr5	GCutr5
Contig158640	nan	nan	nan	nan	nan	nan
Contig158641	nan	nan	nan	nan	nan	nan
Contig148339	220	0.395454545455	220	0.395454545455	nan	nan
Contig38979	24	0.333333333333	nan	nan	24	0.333333333333
Contig148334	nan	nan	nan	nan	nan	nan
Contig38976	474	0.525316455696	408	0.509803921569	66	0.621212121212
Contig18450	nan	nan	nan	nan	nan	nan
Contig18456	1834	0.392584514722	1748	0.390160183066	86	0.441860465116
Contig152494	nan	nan	nan	nan	nan	nan
Contig15299	170	0.376470588235	170	0.376470588235	nan	nan
Contig10665	472	0.368644067797	472	0.368644067797	nan	nan
Contig10663	1490	0.379865771812	1078	0.372912801484	412	0.398058252427
Contig10661	976	0.367827868852	976	0.367827868852	nan	nan
Contig158390	nan	nan	nan	nan	nan	nan
Contig11139	30	0.4	nan	nan	30	0.4
Contig155146	nan	nan	nan	nan	nan	nan
Contig155149	nan	nan	nan	nan	nan	nan
Contig112921	nan	nan	nan	nan	nan	nan
Contig11132	514	0.451361867704	514	0.451361867704	nan	nan
Contig8007	630	0.377777777778	550	0.378181818182	80	0.375
Contig8004	460	0.452173913043	nan	nan	460	0.452173913043
Contig8002	nan	nan	nan	nan	nan	nan
Contig8000	2992	0.379010695187	2748	0.379912663755	244	0.368852459016
Contig8001	684	0.368421052632	684	0.368421052632	nan	nan
Contig89509	nan	nan	nan	nan	nan	nan
Contig139831	106	0.358490566038	106	0.358490566038	nan	nan
Contig89502	1482	0.435222672065	690	0.446376811594	792	0.425505050505
Contig53627	324	0.41975308642	324	0.41975308642	nan	nan
Contig139838	nan	nan	nan	nan	nan	nan
Contig148338	218	0.422018348624	nan	nan	218	0.422018348624
Contig69148	nan	nan	nan	nan	nan	nan
Contig31449	162	0.296296296296	nan	nan	162	0.296296296296
Contig31447	nan	nan	nan	nan	nan	nan
Contig31445	nan	nan	nan	nan	nan	nan
Contig31444	32	0.375	32	0.375	nan	nan
Contig69144	nan	nan	nan	nan	nan	nan
Contig23837	2516	0.424880763116	1360	0.4125	1156	0.439446366782
Contig23831	nan	nan	nan	nan	nan	nan
Contig35351	nan	nan	nan	nan	nan	nan
Contig35350	nan	nan	nan	nan	nan	nan
Contig74493	nan	nan	nan	nan	nan	nan
Contig15832	486	0.399176954733	486	0.399176954733	nan	nan
Contig15833	nan	nan	nan	nan	nan	nan
Contig15834	nan	nan	nan	nan	nan	nan
Contig15835	124	0.354838709677	124	0.354838709677	nan	nan
Contig19323	54	0.296296296296	54	0.296296296296	nan	nan
Contig19327	nan	nan	nan	nan	nan	nan
Contig83590	nan	nan	nan	nan	nan	nan
Contig83591	nan	nan	nan	nan	nan	nan
Contig83592	nan	nan	nan	nan	nan	nan
Contig118448	nan	nan	nan	nan	nan	nan
Contig17478	nan	nan	nan	nan	nan	nan
Contig17479	nan	nan	nan	nan	nan	nan
Contig154439	624	0.387820512821	624	0.387820512821	nan	nan
Contig2728	nan	nan	nan	nan	nan	nan
Contig154432	690	0.408695652174	690	0.408695652174	nan	nan
Contig2727	4554	0.393500219587	4554	0.393500219587	nan	nan
Contig74726	nan	nan	nan	nan	nan	nan
Contig154434	1266	0.45971563981	1162	0.464716006885	104	0.403846153846
Contig9845	238	0.399159663866	238	0.399159663866	nan	nan
Contig9848	244	0.352459016393	nan	nan	238	0.352941176471
Contig72764	66	0.30303030303	66	0.30303030303	nan	nan
Contig72763	1276	0.432601880878	1200	0.441666666667	76	0.289473684211
Contig86418	nan	nan	nan	nan	nan	nan
Contig86419	nan	nan	nan	nan	nan	nan
Contig86411	1954	0.380245649949	1954	0.380245649949	nan	nan
Contig139161	nan	nan	nan	nan	nan	nan
Contig139162	nan	nan	nan	nan	nan	nan
Contig2094	2828	0.439533239038	2828	0.439533239038	nan	nan
Contig2091	214	0.514018691589	214	0.514018691589	nan	nan
Contig2090	nan	nan	nan	nan	nan	nan
Contig37845	nan	nan	nan	nan	nan	nan
Contig37846	550	0.490909090909	550	0.490909090909	nan	nan
Contig123730	nan	nan	nan	nan	nan	nan
Contig123735	nan	nan	nan	nan	nan	nan
Contig84810	nan	nan	nan	nan	nan	nan
Contig67320	1422	0.436005625879	1422	0.436005625879	nan	nan
Contig142929	nan	nan	nan	nan	nan	nan
Contig62786	nan	nan	nan	nan	nan	nan
Contig161935	nan	nan	nan	nan	nan	nan
Contig157160	nan	nan	nan	nan	nan	nan
Contig157163	238	0.483193277311	238	0.483193277311	nan	nan
Contig150390	nan	nan	nan	nan	nan	nan
Contig107170	nan	nan	nan	nan	nan	nan
Contig75460	504	0.424603174603	504	0.424603174603	nan	nan
Contig155144	782	0.390025575448	328	0.399390243902	454	0.383259911894
Contig105991	nan	nan	nan	nan	nan	nan
Contig100747	nan	nan	nan	nan	nan	nan
Contig100748	nan	nan	nan	nan	nan	nan
Contig105998	nan	nan	nan	nan	nan	nan
Contig107288	nan	nan	nan	nan	nan	nan
Contig8822	770	0.415584415584	144	0.333333333333	626	0.434504792332
Contig8823	nan	nan	nan	nan	nan	nan
Contig65255	nan	nan	nan	nan	nan	nan
Contig65254	nan	nan	nan	nan	nan	nan
Contig65258	nan	nan	nan	nan	nan	nan
Contig73387	112	0.375	112	0.375	nan	nan
Contig73381	148	0.405405405405	nan	nan	148	0.405405405405
Contig73389	nan	nan	nan	nan	nan	nan
Contig24702	nan	nan	nan	nan	nan	nan
Contig108010	nan	nan	nan	nan	nan	nan
Contig128922	440	0.404545454545	440	0.404545454545	nan	nan
Contig128928	nan	nan	nan	nan	nan	nan
Contig3375	2088	0.33285440613	2088	0.33285440613	nan	nan
Contig170010	nan	nan	nan	nan	nan	nan
Contig45030	nan	nan	nan	nan	nan	nan
Contig159254	530	0.407547169811	530	0.407547169811	nan	nan
Contig45038	nan	nan	nan	nan	nan	nan
Contig159256	nan	nan	nan	nan	nan	nan
Contig159252	nan	nan	nan	nan	nan	nan
Contig96661	230	0.530434782609	230	0.530434782609	nan	nan
Contig96664	nan	nan	nan	nan	nan	nan
Contig103106	nan	nan	nan	nan	nan	nan
Contig104732	148	0.371621621622	148	0.371621621622	nan	nan
Contig48886	118	0.415254237288	118	0.415254237288	nan	nan
Contig73968	204	0.352941176471	nan	nan	204	0.352941176471
Contig165316	814	0.405405405405	622	0.421221864952	192	0.354166666667
Contig78008	336	0.377976190476	336	0.377976190476	nan	nan
Contig30189	nan	nan	nan	nan	nan	nan
Contig30188	nan	nan	nan	nan	nan	nan
Contig87733	nan	nan	nan	nan	nan	nan
Contig47682	400	0.3475	336	0.345238095238	64	0.359375
Contig36926	nan	nan	nan	nan	nan	nan
Contig36923	96	0.270833333333	nan	nan	96	0.270833333333
Contig58639	nan	nan	nan	nan	nan	nan
Contig58634	nan	nan	nan	nan	nan	nan
Contig136661	nan	nan	nan	nan	nan	nan
Contig30454	934	0.405781584582	844	0.415876777251	90	0.311111111111
Contig30452	1160	0.465517241379	160	0.475	1000	0.464
Contig49594	3280	0.374695121951	2788	0.35581061693	492	0.481707317073
Contig49595	nan	nan	nan	nan	nan	nan
Contig44348	nan	nan	nan	nan	nan	nan
Contig49599	nan	nan	nan	nan	nan	nan
Contig149535	nan	nan	nan	nan	nan	nan
Contig83929	566	0.41519434629	566	0.41519434629	nan	nan
Contig83921	nan	nan	nan	nan	nan	nan
Contig83920	nan	nan	nan	nan	nan	nan
Contig83926	nan	nan	nan	nan	nan	nan
Contig47533	nan	nan	nan	nan	nan	nan
Contig47530	1106	0.428571428571	1012	0.422924901186	94	0.489361702128
Contig47536	110	0.272727272727	110	0.272727272727	nan	nan
Contig47537	760	0.339473684211	754	0.339522546419	nan	nan
Contig47535	1010	0.360396039604	1010	0.360396039604	nan	nan
Contig47538	440	0.427272727273	440	0.427272727273	nan	nan
Contig13748	1054	0.371916508539	1054	0.371916508539	nan	nan
Contig13749	120	0.5	48	0.416666666667	72	0.555555555556
Contig41271	nan	nan	nan	nan	nan	nan
Contig13744	nan	nan	nan	nan	nan	nan
Contig13747	nan	nan	nan	nan	nan	nan
Contig13740	nan	nan	nan	nan	nan	nan
Contig41278	1730	0.380924855491	1222	0.382160392799	508	0.377952755906
Contig49045	nan	nan	nan	nan	nan	nan
Contig49046	608	0.384868421053	608	0.384868421053	nan	nan
Contig49047	nan	nan	nan	nan	nan	nan
Contig49042	nan	nan	nan	nan	nan	nan
Contig49048	530	0.416981132075	190	0.447368421053	340	0.4
Contig97206	nan	nan	nan	nan	nan	nan
Contig108738	34	0.411764705882	34	0.411764705882	nan	nan
Contig108734	nan	nan	nan	nan	nan	nan
Contig160515	nan	nan	nan	nan	nan	nan
Contig88670	nan	nan	nan	nan	nan	nan
Contig107900	816	0.430147058824	816	0.430147058824	nan	nan
Contig7969	5568	0.399425287356	5568	0.399425287356	nan	nan
Contig166825	nan	nan	nan	nan	nan	nan
Contig7960	nan	nan	nan	nan	nan	nan
Contig23313	nan	nan	nan	nan	nan	nan
Contig43692	1578	0.351711026616	190	0.342105263158	1388	0.353025936599
Contig43691	1806	0.405315614618	1806	0.405315614618	nan	nan
Contig116575	nan	nan	nan	nan	nan	nan
Contig91505	nan	nan	nan	nan	nan	nan
Contig85803	nan	nan	nan	nan	nan	nan
Contig85807	nan	nan	nan	nan	nan	nan
Contig14211	176	0.397727272727	176	0.397727272727	nan	nan
Contig48318	386	0.336787564767	386	0.336787564767	nan	nan
Contig14214	998	0.455911823647	998	0.455911823647	nan	nan
Contig14218	1028	0.372568093385	nan	nan	1028	0.372568093385
Contig130361	536	0.404850746269	484	0.407024793388	52	0.384615384615
Contig45595	1102	0.372050816697	1102	0.372050816697	nan	nan
Contig45592	nan	nan	nan	nan	nan	nan
Contig45590	1388	0.427233429395	1208	0.426324503311	180	0.433333333333
Contig154371	nan	nan	nan	nan	nan	nan
Contig55	nan	nan	nan	nan	nan	nan
Contig6611	1660	0.427710843373	nan	nan	1660	0.427710843373
Contig6610	884	0.39592760181	884	0.39592760181	nan	nan
Contig130091	nan	nan	nan	nan	nan	nan
Contig6612	nan	nan	nan	nan	nan	nan
Contig171960	nan	nan	nan	nan	nan	nan
Contig6614	52	0.384615384615	52	0.384615384615	nan	nan
Contig130095	nan	nan	nan	nan	nan	nan
Contig130094	nan	nan	nan	nan	nan	nan
Contig78821	nan	nan	nan	nan	nan	nan
Contig78829	nan	nan	nan	nan	nan	nan
Contig120719	nan	nan	nan	nan	nan	nan
Contig93436	nan	nan	nan	nan	nan	nan
Contig125545	nan	nan	nan	nan	nan	nan
Contig126014	nan	nan	nan	nan	nan	nan
Contig4612	2018	0.45639246779	1894	0.458817317846	124	0.41935483871
Contig4610	580	0.475862068966	254	0.44094488189	326	0.503067484663
Contig4617	nan	nan	nan	nan	nan	nan
Contig4615	4676	0.386441402908	4380	0.376712328767	296	0.530405405405
Contig4614	nan	nan	nan	nan	nan	nan
Contig74497	nan	nan	nan	nan	nan	nan
Contig4619	nan	nan	nan	nan	nan	nan
Contig121046	50	0.48	nan	nan	50	0.48
Contig126019	nan	nan	nan	nan	nan	nan
