loci	Lutr	GCutr	Lutr3	GCutr3	Lutr5	GCutr5
Contig80016	578	0.252595155709	nan	nan	578	0.252595155709
Contig16127	nan	nan	nan	nan	nan	nan
Contig16126	nan	nan	nan	nan	nan	nan
Contig16125	114	0.40350877193	114	0.40350877193	nan	nan
Contig29706	nan	nan	nan	nan	nan	nan
Contig29702	nan	nan	nan	nan	nan	nan
Contig97893	nan	nan	nan	nan	nan	nan
Contig9587	nan	nan	nan	nan	nan	nan
Contig26826	2954	0.252877454299	2810	0.258007117438	144	0.152777777778
Contig26829	nan	nan	nan	nan	nan	nan
Contig38975	90	0.466666666667	nan	nan	90	0.466666666667
Contig13448	nan	nan	nan	nan	nan	nan
Contig38971	nan	nan	nan	nan	nan	nan
Contig13959	nan	nan	nan	nan	nan	nan
Contig12805	934	0.281584582441	934	0.281584582441	nan	nan
Contig12807	nan	nan	nan	nan	nan	nan
Contig35745	nan	nan	nan	nan	nan	nan
Contig12802	998	0.434869739479	nan	nan	998	0.434869739479
Contig60547	242	0.272727272727	242	0.272727272727	nan	nan
Contig9588	nan	nan	nan	nan	nan	nan
Contig14799	136	0.308823529412	nan	nan	124	0.338709677419
Contig15294	320	0.2875	320	0.2875	nan	nan
Contig10664	nan	nan	nan	nan	nan	nan
Contig10662	178	0.342696629213	nan	nan	178	0.342696629213
Contig10660	nan	nan	nan	nan	nan	nan
Contig11139	336	0.255952380952	336	0.255952380952	nan	nan
Contig41903	nan	nan	nan	nan	nan	nan
Contig33048	nan	nan	nan	nan	nan	nan
Contig11135	852	0.253521126761	852	0.253521126761	nan	nan
Contig11134	nan	nan	nan	nan	nan	nan
Contig11131	962	0.296257796258	550	0.283636363636	412	0.313106796117
Contig11130	nan	nan	nan	nan	nan	nan
Contig11133	1798	0.286429365962	76	0.263157894737	1722	0.287456445993
Contig69850	nan	nan	nan	nan	nan	nan
Contig11776	82	0.341463414634	nan	nan	82	0.341463414634
Contig8009	908	0.291850220264	nan	nan	908	0.291850220264
Contig8006	138	0.260869565217	138	0.260869565217	nan	nan
Contig8005	1558	0.301668806162	nan	nan	1558	0.301668806162
Contig15441	3094	0.372979961215	3094	0.372979961215	nan	nan
Contig409	nan	nan	nan	nan	nan	nan
Contig403	nan	nan	nan	nan	nan	nan
Contig15612	nan	nan	nan	nan	nan	nan
Contig407	150	0.246666666667	32	0.1875	118	0.262711864407
Contig37427	nan	nan	nan	nan	nan	nan
Contig37425	nan	nan	nan	nan	nan	nan
Contig96896	nan	nan	nan	nan	nan	nan
Contig32688	2922	0.348049281314	2854	0.348283111423	68	0.338235294118
Contig26825	nan	nan	nan	nan	nan	nan
Contig92296	nan	nan	nan	nan	nan	nan
Contig15615	nan	nan	nan	nan	nan	nan
Contig90060	130	0.261538461538	130	0.261538461538	nan	nan
Contig31111	1274	0.239403453689	1274	0.239403453689	nan	nan
Contig31112	32	0.1875	nan	nan	32	0.1875
Contig31114	52	0.192307692308	52	0.192307692308	nan	nan
Contig18853	nan	nan	nan	nan	nan	nan
Contig24280	220	0.190909090909	nan	nan	220	0.190909090909
Contig23839	264	0.393939393939	218	0.403669724771	46	0.347826086957
Contig35614	nan	nan	nan	nan	nan	nan
Contig17298	nan	nan	nan	nan	nan	nan
Contig23837	74	0.378378378378	nan	nan	72	0.388888888889
Contig17295	nan	nan	nan	nan	nan	nan
Contig23830	148	0.243243243243	148	0.243243243243	nan	nan
Contig35351	688	0.264534883721	688	0.264534883721	nan	nan
Contig17291	476	0.285714285714	nan	nan	476	0.285714285714
Contig15838	nan	nan	nan	nan	nan	nan
Contig3151	264	0.333333333333	nan	nan	264	0.333333333333
Contig13834	214	0.289719626168	nan	nan	214	0.289719626168
Contig10745	nan	nan	nan	nan	nan	nan
Contig6306	nan	nan	nan	nan	nan	nan
Contig15833	nan	nan	nan	nan	nan	nan
Contig15834	1814	0.232635060639	1022	0.207436399217	792	0.265151515152
Contig45229	502	0.310756972112	nan	nan	502	0.310756972112
Contig41025	nan	nan	nan	nan	nan	nan
Contig19329	270	0.292592592593	nan	nan	270	0.292592592593
Contig6304	1092	0.388278388278	nan	nan	1092	0.388278388278
Contig19322	984	0.210365853659	242	0.132231404959	742	0.235849056604
Contig19323	nan	nan	nan	nan	nan	nan
Contig19325	880	0.268181818182	880	0.268181818182	nan	nan
Contig3154	602	0.272425249169	nan	nan	602	0.272425249169
Contig6398	nan	nan	nan	nan	nan	nan
Contig6399	nan	nan	nan	nan	nan	nan
Contig22168	nan	nan	nan	nan	nan	nan
Contig10744	208	0.423076923077	208	0.423076923077	nan	nan
Contig14403	16650	0.318918918919	10412	0.285920092201	6238	0.373998076307
Contig14400	450	0.515555555556	450	0.515555555556	nan	nan
Contig43366	nan	nan	nan	nan	nan	nan
Contig6391	nan	nan	nan	nan	nan	nan
Contig6392	802	0.199501246883	nan	nan	790	0.20253164557
Contig6393	nan	nan	nan	nan	nan	nan
Contig14408	800	0.335	800	0.335	nan	nan
Contig6397	340	0.258823529412	340	0.258823529412	nan	nan
Contig17472	54	0.222222222222	nan	nan	54	0.222222222222
Contig17473	nan	nan	nan	nan	nan	nan
Contig17471	nan	nan	nan	nan	nan	nan
Contig12117	nan	nan	nan	nan	nan	nan
Contig7473	nan	nan	nan	nan	nan	nan
Contig21882	nan	nan	nan	nan	nan	nan
Contig12119	nan	nan	nan	nan	nan	nan
Contig13832	686	0.400874635569	686	0.400874635569	nan	nan
Contig22169	408	0.264705882353	nan	nan	408	0.264705882353
Contig10747	nan	nan	nan	nan	nan	nan
Contig7471	250	0.224	nan	nan	250	0.224
Contig2899	4938	0.394491697043	3684	0.412595005429	1254	0.341307814992
Contig2898	nan	nan	nan	nan	nan	nan
Contig2725	456	0.456140350877	456	0.456140350877	nan	nan
Contig2724	nan	nan	nan	nan	nan	nan
Contig2727	nan	nan	nan	nan	nan	nan
Contig2726	nan	nan	nan	nan	nan	nan
Contig2721	72	0.0694444444444	72	0.0694444444444	nan	nan
Contig2720	nan	nan	nan	nan	nan	nan
Contig2723	nan	nan	nan	nan	nan	nan
Contig35293	nan	nan	nan	nan	nan	nan
Contig7559	nan	nan	nan	nan	nan	nan
Contig7558	2304	0.276041666667	2304	0.276041666667	nan	nan
Contig7551	nan	nan	nan	nan	nan	nan
Contig7550	1246	0.330658105939	nan	nan	1246	0.330658105939
Contig7553	nan	nan	nan	nan	nan	nan
Contig9712	14252	0.351529609879	6824	0.316969519343	7428	0.383279483037
Contig9715	nan	nan	nan	nan	nan	nan
Contig7557	nan	nan	nan	nan	nan	nan
Contig7556	62	0.193548387097	62	0.193548387097	nan	nan
Contig9841	nan	nan	nan	nan	nan	nan
Contig9840	718	0.346796657382	66	0.333333333333	652	0.348159509202
Contig9843	46	0.0434782608696	nan	nan	46	0.0434782608696
Contig9842	nan	nan	nan	nan	nan	nan
Contig3418	202	0.386138613861	202	0.386138613861	nan	nan
Contig6179	2698	0.502594514455	nan	nan	2698	0.502594514455
Contig13859	990	0.363636363636	nan	nan	990	0.363636363636
Contig9846	nan	nan	nan	nan	nan	nan
Contig3414	nan	nan	nan	nan	nan	nan
Contig9848	nan	nan	nan	nan	nan	nan
Contig3416	nan	nan	nan	nan	nan	nan
Contig3410	nan	nan	nan	nan	nan	nan
Contig2684	nan	nan	nan	nan	nan	nan
Contig3412	38752	0.383902766309	24222	0.395177937412	14530	0.365106675843
Contig3413	nan	nan	nan	nan	nan	nan
Contig18457	102	0.137254901961	102	0.137254901961	nan	nan
Contig18025	nan	nan	nan	nan	nan	nan
Contig43876	358	0.262569832402	nan	nan	358	0.262569832402
Contig2682	394	0.197969543147	394	0.197969543147	nan	nan
Contig13830	128	0.2578125	128	0.2578125	nan	nan
Contig102459	nan	nan	nan	nan	nan	nan
Contig18289	nan	nan	nan	nan	nan	nan
Contig22613	nan	nan	nan	nan	nan	nan
Contig22610	2418	0.358974358974	382	0.256544502618	2036	0.378192534381
Contig2680	nan	nan	nan	nan	nan	nan
Contig2090	nan	nan	nan	nan	nan	nan
Contig44172	nan	nan	nan	nan	nan	nan
Contig2681	3076	0.274707412224	3076	0.274707412224	nan	nan
Contig2099	nan	nan	nan	nan	nan	nan
Contig2098	nan	nan	nan	nan	nan	nan
Contig24187	500	0.19	486	0.187242798354	nan	nan
Contig20285	108	0.37037037037	nan	nan	108	0.37037037037
Contig20284	720	0.202777777778	720	0.202777777778	nan	nan
Contig20283	720	0.258333333333	720	0.258333333333	nan	nan
Contig21211	816	0.332107843137	816	0.332107843137	nan	nan
Contig28702	nan	nan	nan	nan	nan	nan
Contig28700	nan	nan	nan	nan	nan	nan
Contig40887	nan	nan	nan	nan	nan	nan
Contig27067	nan	nan	nan	nan	nan	nan
Contig28705	nan	nan	nan	nan	nan	nan
Contig33166	184	0.271739130435	184	0.271739130435	nan	nan
Contig33167	nan	nan	nan	nan	nan	nan
Contig18287	842	0.314726840855	842	0.314726840855	nan	nan
Contig33160	nan	nan	nan	nan	nan	nan
Contig5658	nan	nan	nan	nan	nan	nan
Contig26624	nan	nan	nan	nan	nan	nan
Contig15449	836	0.354066985646	836	0.354066985646	nan	nan
Contig13253	nan	nan	nan	nan	nan	nan
Contig39447	nan	nan	nan	nan	nan	nan
Contig62783	242	0.429752066116	242	0.429752066116	nan	nan
Contig39443	368	0.326086956522	196	0.102040816327	172	0.581395348837
Contig35203	nan	nan	nan	nan	nan	nan
Contig39440	nan	nan	nan	nan	nan	nan
Contig10572	nan	nan	nan	nan	nan	nan
Contig37179	196	0.489795918367	nan	nan	196	0.489795918367
Contig26174	nan	nan	nan	nan	nan	nan
Contig18283	1028	0.237354085603	398	0.21608040201	630	0.250793650794
Contig22533	nan	nan	nan	nan	nan	nan
Contig15296	296	0.195945945946	nan	nan	296	0.195945945946
Contig39449	nan	nan	nan	nan	nan	nan
Contig18217	562	0.434163701068	nan	nan	562	0.434163701068
Contig18216	nan	nan	nan	nan	nan	nan
Contig18215	508	0.155511811024	508	0.155511811024	nan	nan
Contig13574	nan	nan	nan	nan	nan	nan
Contig13572	1616	0.237004950495	480	0.314583333333	1136	0.204225352113
Contig18211	nan	nan	nan	nan	nan	nan
Contig20751	nan	nan	nan	nan	nan	nan
Contig15290	nan	nan	nan	nan	nan	nan
Contig20752	4330	0.224711316397	2730	0.175457875458	1600	0.30875
Contig20754	36	0.222222222222	nan	nan	36	0.222222222222
Contig13579	12118	0.270919293613	11530	0.26487424111	588	0.389455782313
Contig13578	862	0.334106728538	nan	nan	862	0.334106728538
Contig32063	3034	0.252471984179	nan	nan	3034	0.252471984179
Contig40087	nan	nan	nan	nan	nan	nan
Contig27399	nan	nan	nan	nan	nan	nan
Contig32064	nan	nan	nan	nan	nan	nan
Contig27396	94	0.36170212766	94	0.36170212766	nan	nan
Contig32782	nan	nan	nan	nan	nan	nan
Contig32066	nan	nan	nan	nan	nan	nan
Contig22281	nan	nan	nan	nan	nan	nan
Contig22280	894	0.275167785235	894	0.275167785235	nan	nan
Contig5151	326	0.174846625767	nan	nan	326	0.174846625767
Contig22282	5008	0.26018370607	1880	0.209042553191	3128	0.290920716113
Contig22285	302	0.298013245033	302	0.298013245033	nan	nan
Contig5156	nan	nan	nan	nan	nan	nan
Contig5155	1862	0.336734693878	616	0.269480519481	1246	0.369983948636
Contig5154	722	0.286703601108	nan	nan	722	0.286703601108
Contig22289	1238	0.257673667205	1238	0.257673667205	nan	nan
Contig5159	76	0.315789473684	nan	nan	76	0.315789473684
Contig29957	nan	nan	nan	nan	nan	nan
Contig985	nan	nan	nan	nan	nan	nan
Contig267	nan	nan	nan	nan	nan	nan
Contig987	nan	nan	nan	nan	nan	nan
Contig16919	684	0.159356725146	184	0.119565217391	500	0.174
Contig988	nan	nan	nan	nan	nan	nan
Contig16913	102	0.176470588235	102	0.176470588235	nan	nan
Contig21215	758	0.242744063325	758	0.242744063325	nan	nan
Contig16911	5682	0.374868004224	576	0.375	5106	0.374853113984
Contig4824	nan	nan	nan	nan	nan	nan
Contig4825	28	0.214285714286	28	0.214285714286	nan	nan
Contig4826	1530	0.332026143791	430	0.255813953488	1100	0.361818181818
Contig4820	nan	nan	nan	nan	nan	nan
Contig2478	nan	nan	nan	nan	nan	nan
