loci	Ltot	GCtot	L12	GC12	L3	GC3	nReads	GC_cubt	GC1_cubt	GC2_cubt	GC3_cubt	ENc_cubt	ENcP_cubt	ENcFDS_cubt	ENcPFDS_cubt	Um_cubt	Lutr	GCutr	Lutr3	GCutr3	Lutr5	GCutr5	GCcorrected_expression
Contig1	417	0.438848920863	278	0.478417266187	139	0.359712230216	42	43.88	56.83	38.85	35.97	42.63	45.28	19.28	20.66	0.48	658	0.255319148936	658	0.255319148936	nan	nan	-58.7906682486013
Contig10	221	0.524886877828	148	0.574324324324	73	0.424657534247	531	52.97	63.51	51.35	42.47	35.84	36.13	15.81	17.28	nan	30	0.466666666667	30	0.466666666667	nan	nan	425.960723811203
Contig100	822	0.375912408759	548	0.39598540146	274	0.335766423358	164	37.59	48.18	31.02	33.58	47.48	53.54	22.68	26.91	0.21	7960	0.265954773869	7574	0.264193292844	386	0.300518134715	70.6767972131279
Contig1000	960	0.471875	640	0.48125	320	0.453125	196	47.19	56.56	39.69	45.31	44.69	44.99	21.28	22.33	0.34	nan	nan	nan	nan	nan	nan	94.6966716392387
Contig10002	981	0.456676860347	654	0.432721712538	327	0.504587155963	38	45.67	52.6	33.94	50.46	48.01	49.29	23.62	23.75	0.29	1156	0.400519031142	1156	0.400519031142	nan	nan	-53.4640553533387
Contig10004	372	0.422043010753	248	0.447580645161	124	0.370967741935	28	42.2	45.97	43.55	37.1	38.06	43.53	19.35	24.05	0.28	1844	0.286876355748	1844	0.286876355748	nan	nan	-67.1207672103452
Contig10006	453	0.434878587196	302	0.46357615894	151	0.377483443709	33	43.49	47.02	45.7	37.75	45.99	50.03	22.55	25.15	0.26	1664	0.294471153846	1664	0.294471153846	nan	nan	-64.8933625019437
Contig10007	309	0.423948220065	206	0.412621359223	103	0.446601941748	37	42.39	53.4	29.13	44.66	43.51	44.83	18.29	19.03	0.38	1082	0.403881700555	1048	0.409351145038	34	0.235294117647	-53.4091423414868
Contig10008	1128	0.307624113475	752	0.301861702128	376	0.31914893617	39	30.76	31.65	28.72	31.91	43.29	49.43	22.36	24.74	0.34	276	0.144927536232	72	0.222222222222	204	0.117647058824	-30.8626354828394
Contig10009	575	0.410434782609	384	0.421875	191	0.387434554974	62	41.19	52.6	31.77	38.74	45.6	46.59	19.8	20.93	0.33	nan	nan	nan	nan	nan	nan	-27.7925493199128
Contig1001	708	0.454802259887	472	0.459745762712	236	0.444915254237	37	45.48	49.15	42.8	44.49	46.53	47.37	23.19	23.84	0.34	1560	0.299358974359	1560	0.299358974359	nan	nan	-60.2174047640636
Contig10011	318	0.380503144654	212	0.38679245283	106	0.367924528302	48	38.05	34.91	42.45	36.79	40.81	43.81	18.53	21.27	0.34	404	0.433168316832	88	0.454545454545	316	0.427215189873	-45.4193401727119
Contig10013	1968	0.363821138211	1312	0.390243902439	656	0.310975609756	36	36.38	48.02	30.03	31.1	45.64	53.77	21.32	26.09	0.27	1524	0.28937007874	1524	0.28937007874	nan	nan	-57.4928690392179
Contig10014	1485	0.358922558923	990	0.380808080808	495	0.315151515152	50	35.89	41.21	34.95	31.52	42.55	49.52	18.74	23.13	0.28	532	0.278195488722	532	0.278195488722	nan	nan	-43.0004151182134
Contig10015	207	0.458937198068	138	0.478260869565	69	0.420289855072	95	45.89	57.97	37.68	42.03	34.04	37.35	15.89	16.61	nan	5262	0.342265298366	5262	0.342265298366	nan	nan	-5.76169920734628
Contig10016	978	0.481595092025	652	0.473926380368	326	0.496932515337	334	48.16	53.68	41.1	49.69	50.67	50.48	27.48	27.78	0.21	2140	0.428037383178	2140	0.428037383178	nan	nan	234.068783459462
Contig10018	636	0.397798742138	424	0.417452830189	212	0.358490566038	136	39.78	50	33.49	35.85	43.2	49.73	22.59	25.1	0.32	5172	0.297950502707	4384	0.284671532847	788	0.371827411168	46.0561730636809
Contig10019	405	0.42962962963	270	0.448148148148	135	0.392592592593	44	42.96	53.33	36.3	39.26	41.37	42.9	20.28	22.39	0.34	990	0.334343434343	990	0.334343434343	nan	nan	-51.2469703563277
Contig10020	618	0.378640776699	412	0.412621359223	206	0.31067961165	233	37.86	42.72	39.81	31.07	42.78	46.93	20.77	23.93	0.34	5956	0.329415715245	5278	0.324554755589	678	0.367256637168	142.590857658513
Contig10021	858	0.361305361305	572	0.375874125874	286	0.332167832168	42	36.13	41.61	33.57	33.22	44.39	49.4	19	21.97	0.38	1046	0.271510516252	1046	0.271510516252	nan	nan	-50.282486269655
Contig10023	285	0.505263157895	190	0.505263157895	95	0.505263157895	37	50.53	54.74	46.32	50.53	44.09	42.33	24.11	24.17	nan	1752	0.265410958904	1752	0.265410958904	nan	nan	-67.7239857040754
Contig10028	324	0.373456790123	216	0.37037037037	108	0.37962962963	43	37.35	41.67	32.41	37.96	38.52	44.94	16.31	18.16	0.38	282	0.241134751773	100	0.21	182	0.258241758242	-47.9692101185031
Contig1003	351	0.421652421652	234	0.41452991453	117	0.435897435897	193	42.17	46.15	36.75	43.59	36.18	38	15.79	18.65	0.34	3400	0.355882352941	3400	0.355882352941	nan	nan	102.78870509198
Contig10030	1074	0.444134078212	716	0.470670391061	358	0.391061452514	34	44.41	50.84	43.3	39.11	46.38	49.03	20.55	23.68	0.28	674	0.382789317507	266	0.413533834586	408	0.362745098039	-65.2724059314596
