loci	Ltot	GCtot	L12	GC12	L3	GC3	nReads	GC_cubt	GC1_cubt	GC2_cubt	GC3_cubt	ENc_cubt	ENcP_cubt	ENcFDS_cubt	ENcPFDS_cubt	Um_cubt
Contig297434	381	0.48031496063	254	0.472440944882	127	0.496062992126	15	48.03	47.24	47.24	49.61	34.74	38.38	19.54	23.19	0.28
Contig1867	387	0.594315245478	258	0.496124031008	129	0.790697674419	42	59.43	62.79	36.43	79.07	32.24	37.26	17.69	15.71	0.45
Contig188487	237	0.594936708861	158	0.588607594937	79	0.607594936709	16	59.49	58.23	59.49	60.76	37.95	39.68	21.01	19.35	nan
Contig248388	221	0.574660633484	148	0.587837837838	73	0.547945205479	18	57.99	60.81	56.76	54.79	37.86	40.09	19.15	19.97	nan
Contig290140	327	0.480122324159	218	0.45871559633	109	0.522935779817	26	48.01	50.46	41.28	52.29	42.41	42.93	18.63	18.49	0.46
Contig16122	546	0.514652014652	364	0.505494505495	182	0.532967032967	27	51.47	52.75	48.35	53.30	46.09	47.00	24.68	24.66	0.25
Contig201553	206	0.660194174757	138	0.594202898551	68	0.794117647059	14	66.67	56.52	62.32	79.41	31.98	38.10	18.20	23.14	nan
Contig15343	609	0.627257799672	406	0.495073891626	203	0.891625615764	41	62.73	62.07	36.95	89.16	29.69	41.27	15.51	16.77	0.40
Contig23947	330	0.624242424242	220	0.522727272727	110	0.827272727273	20	62.42	58.18	46.36	82.73	31.78	42.57	15.44	19.70	0.40
Contig70711	246	0.50406504065	164	0.457317073171	82	0.59756097561	14	50.41	56.10	35.37	59.76	38.93	40.19	18.79	20.20	nan
Contig236816	411	0.423357664234	274	0.412408759124	137	0.445255474453	36	42.34	35.04	47.45	44.53	34.47	36.53	15.84	17.50	0.38
Contig50598	276	0.536231884058	184	0.516304347826	92	0.576086956522	16	53.62	60.87	42.39	57.61	42.03	42.70	22.20	23.61	nan
Contig25712	1038	0.450867052023	692	0.478323699422	346	0.395953757225	32	45.09	54.34	41.33	39.60	37.49	41.58	17.49	20.22	0.32
Contig145210	503	0.508946322068	336	0.494047619048	167	0.538922155689	40	51.10	52.98	45.83	53.89	49.53	49.52	24.35	24.33	0.28
Contig103113	831	0.503008423586	554	0.469314079422	277	0.570397111913	31	50.30	55.96	37.91	57.04	44.00	44.50	21.96	21.19	0.33
Contig57005	295	0.494915254237	197	0.416243654822	98	0.65306122449	16	49.66	50.51	32.65	65.31	36.95	38.85	17.95	16.32	nan
Contig69219	269	0.42750929368	180	0.516666666667	89	0.247191011236	10	43.07	54.44	48.89	24.72	35.98	42.18	16.13	18.15	nan
Contig288414	383	0.516971279373	256	0.48046875	127	0.590551181102	19	51.97	55.47	40.62	59.06	42.53	43.61	22.68	22.84	0.31
Contig166230	204	0.455882352941	136	0.477941176471	68	0.411764705882	11	45.59	50.00	45.59	41.18	39.11	41.04	18.74	20.61	nan
