loci	Lutr	GCutr	Lutr3	GCutr3	Lutr5	GCutr5
Contig16128	nan	nan	nan	nan	nan	nan
Contig50595	256	0.4140625	nan	nan	256	0.4140625
Contig29707	192	0.536458333333	192	0.536458333333	nan	nan
Contig16121	4756	0.358915054668	1344	0.364583333333	3412	0.356682297773
Contig12076	5490	0.445355191257	5490	0.445355191257	nan	nan
Contig18455	nan	nan	nan	nan	nan	nan
Contig10669	26	0.384615384615	26	0.384615384615	nan	nan
Contig78238	2444	0.407119476268	2412	0.405058043118	32	0.5625
Contig11135	694	0.383285302594	694	0.383285302594	nan	nan
Contig69856	586	0.445392491468	586	0.445392491468	nan	nan
Contig409	1674	0.443249701314	1674	0.443249701314	nan	nan
Contig408	456	0.508771929825	nan	nan	456	0.508771929825
Contig401	34	0.352941176471	nan	nan	34	0.352941176471
Contig403	9746	0.399856351324	9746	0.399856351324	nan	nan
Contig402	6762	0.371487725525	6762	0.371487725525	nan	nan
Contig407	192	0.375	192	0.375	nan	nan
Contig406	8516	0.3961953969	8500	0.396470588235	nan	nan
Contig89059	nan	nan	nan	nan	nan	nan
Contig53622	nan	nan	nan	nan	nan	nan
Contig89057	1624	0.318965517241	1624	0.318965517241	nan	nan
Contig24282	4650	0.448387096774	4650	0.448387096774	nan	nan
Contig24281	2772	0.376262626263	2440	0.38237704918	332	0.331325301205
Contig17297	nan	nan	nan	nan	nan	nan
Contig60154	5656	0.390028288543	5656	0.390028288543	nan	nan
Contig17290	nan	nan	nan	nan	nan	nan
Contig17291	332	0.475903614458	332	0.475903614458	nan	nan
Contig57676	nan	nan	nan	nan	nan	nan
Contig57677	nan	nan	nan	nan	nan	nan
Contig3153	13604	0.34703028521	1128	0.441489361702	12476	0.338489900609
Contig7479	nan	nan	nan	nan	nan	nan
Contig103032	282	0.524822695035	282	0.524822695035	nan	nan
Contig3154	nan	nan	nan	nan	nan	nan
Contig14406	nan	nan	nan	nan	nan	nan
Contig14400	2942	0.354520734194	2942	0.354520734194	nan	nan
Contig14401	46	0.413043478261	nan	nan	46	0.413043478261
Contig6391	nan	nan	nan	nan	nan	nan
Contig6392	1554	0.426640926641	1554	0.426640926641	nan	nan
Contig6394	4696	0.436541737649	4378	0.436729100046	318	0.433962264151
Contig6396	nan	nan	nan	nan	nan	nan
Contig12117	2622	0.455377574371	2622	0.455377574371	nan	nan
Contig17474	nan	nan	nan	nan	nan	nan
Contig17475	nan	nan	nan	nan	nan	nan
Contig89181	186	0.41935483871	186	0.41935483871	nan	nan
Contig21887	356	0.356741573034	356	0.356741573034	nan	nan
Contig21885	1002	0.336327345309	1002	0.336327345309	nan	nan
Contig2729	16420	0.400487210719	16420	0.400487210719	nan	nan
Contig2890	12966	0.374595094863	12932	0.374342715744	34	0.470588235294
Contig9718	1070	0.481308411215	1070	0.481308411215	nan	nan
Contig93488	188	0.36170212766	188	0.36170212766	nan	nan
Contig9711	1950	0.385128205128	1950	0.385128205128	nan	nan
Contig9716	13364	0.41312481293	13364	0.41312481293	nan	nan
Contig3418	12370	0.42012934519	5170	0.328046421663	7200	0.48625
Contig9847	nan	nan	nan	nan	nan	nan
Contig6175	5002	0.404638144742	5002	0.404638144742	nan	nan
Contig3417	nan	nan	nan	nan	nan	nan
Contig6170	200	0.495	200	0.495	nan	nan
Contig36463	nan	nan	nan	nan	nan	nan
Contig2096	10728	0.383948545861	10728	0.383948545861	nan	nan
Contig2095	20084	0.404849631548	20084	0.404849631548	nan	nan
Contig22611	nan	nan	nan	nan	nan	nan
Contig2092	2536	0.371451104101	2080	0.324038461538	456	0.587719298246
Contig22614	4396	0.379208371247	4396	0.379208371247	nan	nan
Contig2090	3438	0.361838278069	3438	0.361838278069	nan	nan
Contig22618	1406	0.397581792319	1406	0.397581792319	nan	nan
