loci	Lutr	GCutr	Lutr3	GCutr3	Lutr5	GCutr5
Contig16129	nan	nan	nan	nan	nan	nan
Contig16128	962	0.446985446985	962	0.446985446985	nan	nan
Contig29701	nan	nan	nan	nan	nan	nan
Contig16120	160	0.5	160	0.5	nan	nan
Contig26820	46	0.521739130435	46	0.521739130435	nan	nan
Contig26822	406	0.389162561576	406	0.389162561576	nan	nan
Contig105632	nan	nan	nan	nan	nan	nan
Contig26827	240	0.558333333333	nan	nan	240	0.558333333333
Contig18459	952	0.321428571429	952	0.321428571429	nan	nan
Contig18458	2826	0.343595187544	2826	0.343595187544	nan	nan
Contig12806	460	0.341304347826	460	0.341304347826	nan	nan
Contig35349	nan	nan	nan	nan	nan	nan
Contig12800	334	0.35628742515	214	0.364485981308	120	0.341666666667
Contig15299	nan	nan	nan	nan	nan	nan
Contig10668	nan	nan	nan	nan	nan	nan
Contig15294	2524	0.332408874802	2524	0.332408874802	nan	nan
Contig10665	4874	0.326631103816	4844	0.325763831544	30	0.466666666667
Contig15291	266	0.421052631579	nan	nan	266	0.421052631579
Contig114553	nan	nan	nan	nan	nan	nan
Contig75014	220	0.368181818182	220	0.368181818182	nan	nan
Contig11130	nan	nan	nan	nan	nan	nan
Contig114009	nan	nan	nan	nan	nan	nan
Contig107559	136	0.360294117647	136	0.360294117647	nan	nan
Contig8003	nan	nan	nan	nan	nan	nan
Contig99126	nan	nan	nan	nan	nan	nan
Contig99124	nan	nan	nan	nan	nan	nan
Contig98995	nan	nan	nan	nan	nan	nan
Contig98990	3858	0.375324002074	3630	0.375757575758	228	0.368421052632
Contig31442	nan	nan	nan	nan	nan	nan
Contig31116	nan	nan	nan	nan	nan	nan
Contig24280	nan	nan	nan	nan	nan	nan
Contig23838	nan	nan	nan	nan	nan	nan
Contig35353	nan	nan	nan	nan	nan	nan
Contig17291	nan	nan	nan	nan	nan	nan
Contig15839	nan	nan	nan	nan	nan	nan
Contig57672	nan	nan	nan	nan	nan	nan
Contig15831	58	0.413793103448	nan	nan	58	0.413793103448
Contig15833	nan	nan	nan	nan	nan	nan
Contig15834	nan	nan	nan	nan	nan	nan
Contig15836	3210	0.34984423676	3210	0.34984423676	nan	nan
Contig46036	144	0.333333333333	144	0.333333333333	nan	nan
Contig19323	nan	nan	nan	nan	nan	nan
Contig38790	nan	nan	nan	nan	nan	nan
Contig14405	770	0.425974025974	nan	nan	770	0.425974025974
Contig43778	474	0.333333333333	474	0.333333333333	nan	nan
Contig48051	nan	nan	nan	nan	nan	nan
Contig14408	1894	0.40813093981	1494	0.387550200803	400	0.485
Contig6397	4652	0.395098882201	nan	nan	4652	0.395098882201
Contig21880	38	0.210526315789	38	0.210526315789	nan	nan
Contig2728	272	0.444852941176	272	0.444852941176	nan	nan
Contig2898	4636	0.342752372735	4624	0.343641868512	nan	nan
