loci	Ltot	GCtot	L12	GC12	L3	GC3	nReads	GC_cubt	GC1_cubt	GC2_cubt	GC3_cubt	ENc_cubt	ENcP_cubt	ENcFDS_cubt	ENcPFDS_cubt	Um_cubt	Lutr	GCutr	Lutr3	GCutr3	Lutr5	GCutr5	GCcorrected_expression
Contig100	1353	0.458240946046	902	0.452328159645	451	0.470066518847	37	45.82	51.22	39.25	47.01	49.12	50.21	23.44	23.81	0.29	548	0.343065693431	548	0.343065693431	nan	nan	-64.5429535568614
Contig1000	1191	0.536523929471	794	0.460957178841	397	0.68765743073	363	53.65	53.15	39.04	68.77	43.34	49.95	20.58	23.5	0.35	19290	0.382063245205	19290	0.382063245205	nan	nan	260.765187845795
Contig10001	291	0.429553264605	194	0.396907216495	97	0.494845360825	36	42.96	47.42	31.96	49.48	36.95	37.41	16.93	16.78	nan	304	0.529605263158	nan	nan	304	0.529605263158	-73.6645107540894
Contig10002	1791	0.475711892797	1194	0.501675041876	597	0.42378559464	67	47.57	53.43	46.9	42.38	46.73	49.08	22.82	24.46	0.28	924	0.274891774892	924	0.274891774892	nan	nan	-47.9035473496465
Contig10004	1449	0.487232574189	966	0.516563146998	483	0.428571428571	32	48.72	55.49	47.83	42.86	51.53	52.72	26.28	26.95	0.23	nan	nan	nan	nan	nan	nan	-85.4611721794165
Contig10007	636	0.39465408805	424	0.400943396226	212	0.382075471698	87	39.47	44.34	35.85	38.21	46.85	49.47	21.81	23.31	0.34	1236	0.342233009709	1236	0.342233009709	nan	nan	-21.9503055176376
Contig10009	439	0.523917995444	293	0.477815699659	146	0.616438356164	30	52.51	51.7	43.84	61.64	44.53	45.73	21.5	22.55	0.32	144	0.597222222222	nan	nan	144	0.597222222222	-76.718734654007
Contig10012	546	0.64652014652	364	0.653846153846	182	0.631868131868	77	64.65	65.38	65.38	63.19	41.76	44.67	22.78	23.74	0.34	2132	0.582082551595	2132	0.582082551595	nan	nan	-2.5130541134662
Contig10020	312	0.384615384615	208	0.394230769231	104	0.365384615385	200	38.46	38.46	40.38	36.54	40.76	44.18	18	21.02	0.37	8592	0.449953445065	8592	0.449953445065	nan	nan	89.8611263703612
Contig10030	2274	0.42656112577	1516	0.451187335092	758	0.377308707124	27	42.66	49.08	41.16	37.73	48.35	52.54	24.17	26.33	0.25	486	0.378600823045	486	0.378600823045	nan	nan	-74.5378932960951
Contig10036	324	0.407407407407	216	0.407407407407	108	0.407407407407	122	40.74	48.15	33.33	40.74	39.22	41.80	17.48	18.69	0.44	8414	0.505110530069	8414	0.505110530069	nan	nan	14.1898808718651
Contig10040	1956	0.50408997955	1304	0.486196319018	652	0.539877300613	238	50.41	55.67	41.56	53.99	51.53	51.56	26.65	26.04	0.23	5404	0.403774981495	5404	0.403774981495	nan	nan	128.436423108691
Contig10043	1467	0.578050443081	978	0.485685071575	489	0.762781186094	53	57.81	57.46	39.67	76.28	38.44	48.91	20.57	24.39	0.27	134	0.567164179104	134	0.567164179104	nan	nan	-56.4029698753715
Contig10049	564	0.416666666667	376	0.454787234043	188	0.340425531915	147	41.67	52.13	38.83	34.04	40.68	45.06	18.64	21.85	0.37	7168	0.365931919643	7168	0.365931919643	nan	nan	45.3379353959454
Contig1005	285	0.578947368421	190	0.589473684211	95	0.557894736842	132	57.89	58.95	58.95	55.79	41.28	42.74	22.98	22.63	nan	14250	0.392350877193	428	0.322429906542	13822	0.394515989003	21.1312723681181
Contig10059	665	0.577443609023	444	0.536036036036	221	0.660633484163	69	57.92	56.31	50.9	66.06	42.55	46.96	21.75	22.46	0.36	nan	nan	nan	nan	nan	nan	-50.113528197377
Contig10065	843	0.508896797153	562	0.453736654804	281	0.619217081851	57	50.89	52.31	38.43	61.92	47.66	48.46	23.62	23.07	0.32	6480	0.391049382716	6480	0.391049382716	nan	nan	-44.6002541487204
Contig10067	333	0.462462462462	222	0.441441441441	111	0.504504504505	36	46.25	44.14	44.14	50.45	40.18	40.07	17.73	17.86	0.29	28	0.214285714286	28	0.214285714286	nan	nan	-66.434759902222
Contig10082	3363	0.47665774606	2242	0.477252453167	1121	0.475468331847	40	47.67	50.76	44.69	47.55	47.4	55.10	22.99	28.11	0.17	854	0.556206088993	nan	nan	854	0.556206088993	-66.4948190666746
Contig10083	591	0.541455160745	394	0.52538071066	197	0.573604060914	111	54.15	67.01	38.07	57.36	44.86	46.06	21.86	21.73	0.34	3114	0.368978805395	3114	0.368978805395	nan	nan	-7.55000104407225
Contig10087	1086	0.59576427256	724	0.524861878453	362	0.737569060773	137	59.58	66.85	38.12	73.76	38.08	44.04	16.99	20.06	0.44	4712	0.488327674024	4712	0.488327674024	nan	nan	18.5011826517434
Contig101	516	0.608527131783	344	0.575581395349	172	0.674418604651	426	60.85	61.63	53.49	67.44	38.46	43.49	19.93	21.38	0.34	5520	0.460507246377	5520	0.460507246377	nan	nan	311.3801975064
Contig1010	1050	0.527619047619	700	0.461428571429	350	0.66	73	52.76	57.71	34.57	66	45.7	48.99	22.47	21.87	0.35	22	0.363636363636	22	0.363636363636	nan	nan	-29.2948299933604
Contig10104	711	0.518987341772	474	0.457805907173	237	0.64135021097	88	51.9	51.48	40.08	64.14	45.27	49.37	22.05	25.07	0.31	126	0.603174603175	96	0.5625	30	0.733333333333	-13.8950552891475
Contig10114	600	0.573333333333	400	0.515	200	0.69	126	57.33	58	45	69	41.27	46.54	18.62	21.16	0.37	nan	nan	nan	nan	nan	nan	8.77129292635065
Contig10116	279	0.365591397849	186	0.354838709677	93	0.387096774194	97	36.56	45.16	25.81	38.71	38.98	40.87	17.4	18.22	nan	nan	nan	nan	nan	nan	nan	-20.1276273854306
Contig1012	984	0.577235772358	656	0.548780487805	328	0.634146341463	752	57.72	61.59	48.17	63.41	42.35	46.55	23.35	23.18	0.29	694	0.403458213256	694	0.403458213256	nan	nan	633.317152651694
Contig10120	639	0.593114241002	426	0.514084507042	213	0.75117370892	45	59.31	60.56	42.25	75.12	37.33	45.20	18.15	22.59	0.34	nan	nan	nan	nan	nan	nan	-72.0885027785973
Contig10121	252	0.654761904762	168	0.553571428571	84	0.857142857143	162	65.48	71.43	39.29	85.71	30.95	44.26	13.88	21.43	nan	nan	nan	nan	nan	nan	nan	43.7317234720775
Contig10125	1041	0.453410182517	694	0.409221902017	347	0.541786743516	83	45.34	50.72	31.12	54.18	50.89	51.53	25.17	25.23	0.27	1346	0.48514115899	1346	0.48514115899	nan	nan	-24.491016349217
Contig10126	408	0.487745098039	272	0.444852941176	136	0.573529411765	57	48.77	50	38.97	57.35	43.07	44.91	19.87	19.96	0.41	4526	0.467520989837	4526	0.467520989837	nan	nan	-45.0079766333051
Contig10127	375	0.578666666667	250	0.528	125	0.68	68	57.87	54.4	51.2	68	37.55	43.05	17.37	19.23	0.46	nan	nan	nan	nan	nan	nan	-50.7784489366479
Contig1013	360	0.572222222222	240	0.508333333333	120	0.7	62	57.22	60.83	40.83	70	42.12	46.59	21.13	21.86	0.23	5442	0.519661889011	5442	0.519661889011	nan	nan	-54.1571744319933
Contig10131	1218	0.525451559934	812	0.491379310345	406	0.593596059113	49	52.55	53.45	44.83	59.36	47.24	49.85	24.69	24.32	0.33	nan	nan	nan	nan	nan	nan	-62.3948689430712
Contig10140	546	0.562271062271	364	0.46978021978	182	0.747252747253	44	56.23	56.04	37.91	74.73	41.97	50.38	20.57	25.28	0.24	4118	0.523312287518	4118	0.523312287518	nan	nan	-59.8325187602309
Contig10144	510	0.523529411765	340	0.479411764706	170	0.611764705882	28	52.35	54.71	41.18	61.18	45.28	47.69	23.96	24.43	0.29	808	0.42698019802	808	0.42698019802	nan	nan	-79.344079352632
Contig10147	318	0.399371069182	212	0.433962264151	106	0.330188679245	53	39.94	44.34	42.45	33.02	41.17	46.23	20.34	23.89	0.29	924	0.516233766234	924	0.516233766234	nan	nan	-50.263419767807
Contig10149	912	0.44298245614	608	0.46875	304	0.391447368421	27	44.3	54.61	39.14	39.14	48.65	51.01	24.56	25.56	0.3	934	0.358672376874	934	0.358672376874	nan	nan	-76.5746733045837
Contig10153	426	0.572769953052	284	0.507042253521	142	0.704225352113	253	57.28	54.23	47.18	70.42	40.23	45.38	18.76	22.11	0.35	2916	0.407750342936	2916	0.407750342936	nan	nan	137.059767821651
Contig10157	561	0.491978609626	374	0.42513368984	187	0.625668449198	50	49.2	56.68	28.34	62.57	40.16	43.14	17.77	18.9	0.46	524	0.580152671756	524	0.580152671756	nan	nan	-54.6272486554433
Contig10158	207	0.449275362319	138	0.434782608696	69	0.478260869565	46	44.93	57.97	28.99	47.83	34.4	36.08	15.86	15.13	nan	2688	0.504464285714	2688	0.504464285714	nan	nan	-57.1651645745016
Contig10159	1173	0.475703324808	782	0.510230179028	391	0.406649616368	79	47.57	51.92	50.13	40.66	50.31	51.58	24.65	25.66	0.23	6146	0.382850634559	6110	0.381505728314	36	0.611111111111	-37.4719986606003
Contig1016	348	0.402298850575	232	0.422413793103	116	0.362068965517	61	40.23	43.97	40.52	36.21	37.7	39.80	16.19	17.77	0.46	4406	0.438946890604	nan	nan	4406	0.438946890604	-44.1188607720278
Contig10165	357	0.473389355742	238	0.403361344538	119	0.613445378151	40	47.34	52.94	27.73	61.34	43.48	46.78	22.81	23.72	0.33	3872	0.485537190083	3872	0.485537190083	nan	nan	-68.5232288772895
Contig10166	866	0.593533487298	578	0.461937716263	288	0.857638888889	27	59.49	51.9	40.48	85.76	34.21	48.48	17.86	24.01	0.24	nan	nan	nan	nan	nan	nan	-75.3624725527339
Contig10167	741	0.425101214575	494	0.376518218623	247	0.522267206478	70	42.51	43.72	31.58	52.23	47.85	48.46	25.2	25.16	0.24	3620	0.356906077348	3620	0.356906077348	nan	nan	-43.2862066441379
Contig10174	693	0.55266955267	462	0.502164502165	231	0.65367965368	186	55.27	58.01	42.42	65.37	47.05	50.36	23.26	24.47	0.29	12936	0.392393320965	12936	0.392393320965	nan	nan	70.9744684020003
Contig10175	359	0.540389972145	240	0.545833333333	119	0.529411764706	37	54.34	65	44.17	52.94	38.59	37.52	20.12	19.73	0.4	276	0.460144927536	nan	nan	276	0.460144927536	-81.8695722586928
Contig10176	525	0.497142857143	350	0.491428571429	175	0.508571428571	41	49.71	53.71	44.57	50.86	47.65	47.88	22.93	22.93	0.32	514	0.523346303502	nan	nan	514	0.523346303502	-70.4133356782269
Contig10183	642	0.529595015576	428	0.528037383178	214	0.532710280374	52	52.96	64.49	41.12	53.27	42.85	44.58	21.14	22.1	0.33	nan	nan	nan	nan	nan	nan	-66.781329574534
Contig10187	1167	0.497857754927	778	0.474293059126	389	0.54498714653	50	49.79	55.01	39.85	54.5	48.09	50.37	24.04	23.65	0.3	166	0.566265060241	166	0.566265060241	nan	nan	-55.3337850059959
Contig1019	393	0.374045801527	262	0.396946564885	131	0.328244274809	115	37.4	44.27	35.11	32.82	37.51	43.75	15.06	19.75	0.34	456	0.385964912281	456	0.385964912281	nan	nan	5.34245901166534
Contig10192	1071	0.507936507937	714	0.43137254902	357	0.66106442577	39	50.79	47.34	38.94	66.11	43.62	47.97	20.75	21.95	0.34	nan	nan	nan	nan	nan	nan	-64.6112522669946
Contig10196	249	0.401606425703	166	0.421686746988	83	0.361445783133	47	40.16	48.19	36.14	36.14	37.97	40.18	18.7	17.77	nan	6348	0.359640831758	6348	0.359640831758	nan	nan	-58.252683307154
Contig10206	381	0.422572178478	254	0.452755905512	127	0.362204724409	27	42.26	61.42	29.13	36.22	41.71	41.55	19.07	19.49	0.37	nan	nan	nan	nan	nan	nan	-74.5544910300346
Contig1021	711	0.502109704641	474	0.540084388186	237	0.426160337553	79	50.21	58.65	49.37	42.62	46.66	46.35	22.31	21.98	0.37	20358	0.383731211317	20358	0.383731211317	nan	nan	-40.0832153846653
Contig10213	962	0.403326403326	642	0.434579439252	320	0.340625	87	40.42	53.58	33.33	34.06	48.47	52.75	23.91	26.83	0.24	nan	nan	nan	nan	nan	nan	-16.1889211679757
Contig10214	273	0.421245421245	182	0.428571428571	91	0.406593406593	62	42.12	50.55	35.16	40.66	40.67	41.71	18.02	19.7	nan	nan	nan	nan	nan	nan	nan	-42.0418379834361
Contig10216	1176	0.519557823129	784	0.487244897959	392	0.584183673469	91	51.96	58.42	39.03	58.42	50.12	52.16	25.26	25.95	0.26	9254	0.467797709099	9254	0.467797709099	nan	nan	-18.907491522674
Contig1022	753	0.545816733068	502	0.456175298805	251	0.725099601594	88	54.58	55.38	35.86	72.51	39.46	46.23	19.12	21.06	0.41	16636	0.447763885549	16636	0.447763885549	nan	nan	-13.7586456508583
Contig10222	516	0.503875968992	344	0.526162790698	172	0.459302325581	37	50.39	54.07	51.16	45.93	37.62	38.21	19.66	20.02	0.41	3080	0.469480519481	32	0.1875	3048	0.472440944882	-81.6235539330166
Contig10233	440	0.554545454545	294	0.520408163265	146	0.623287671233	97	55.71	57.82	46.26	62.33	39.42	41.64	20.15	21.38	0.33	nan	nan	nan	nan	nan	nan	-20.9883324759795
Contig10235	456	0.429824561404	304	0.430921052632	152	0.427631578947	43	42.98	44.74	41.45	42.76	45.65	46.16	20.62	21.51	0.4	2106	0.392212725546	2106	0.392212725546	nan	nan	-60.677181931391
Contig1025	300	0.42	200	0.425	100	0.41	287	42	37	48	41	39.83	42.82	18.74	19.5	nan	6096	0.396817585302	5566	0.397412863816	530	0.390566037736	182.349042514848
Contig10251	3240	0.501543209877	2160	0.543518518519	1080	0.417592592593	28	50.15	61.02	47.69	41.76	50.54	52.49	24.08	26.08	0.25	nan	nan	nan	nan	nan	nan	-90.9795960883811
Contig10252	257	0.579766536965	172	0.505813953488	85	0.729411764706	100	58.43	55.81	45.35	72.94	35.59	41.15	16.11	19.06	nan	nan	nan	nan	nan	nan	nan	-15.7326184013274
Contig10254	849	0.408716136631	566	0.393992932862	283	0.43816254417	95	40.87	41.7	37.1	43.82	45.03	46.63	20.07	20.63	0.4	nan	nan	nan	nan	nan	nan	-15.1810522590641
Contig10257	222	0.54954954955	148	0.459459459459	74	0.72972972973	39	54.95	58.11	33.78	72.97	36.03	38.34	15.5	17.05	nan	846	0.482269503546	846	0.482269503546	nan	nan	-63.060308328328
Contig1026	480	0.54375	320	0.446875	160	0.7375	148	54.38	46.88	42.5	73.75	36.73	45.10	19.45	20.14	0.38	7286	0.445100192149	3210	0.382866043614	4076	0.494111874387	46.2106779029137
Contig10260	408	0.416666666667	272	0.4375	136	0.375	64	41.67	42.65	44.85	37.5	41.57	45.40	18.35	20.31	0.38	310	0.464516129032	310	0.464516129032	nan	nan	-38.886081412989
Contig10262	699	0.424892703863	466	0.442060085837	233	0.390557939914	27	42.49	52.79	35.62	39.06	46.49	48.69	21.82	23.63	0.35	244	0.401639344262	244	0.401639344262	nan	nan	-75.3560209842731
Contig1027	1695	0.476696165192	1130	0.494690265487	565	0.440707964602	51	47.67	56.46	42.48	44.07	50.89	53.02	24.72	26.37	0.25	3954	0.330804248862	3814	0.32826428946	140	0.4	-61.6364177529559
Contig10271	237	0.443037974684	158	0.392405063291	79	0.544303797468	71	44.3	39.24	39.24	54.43	41.94	43.53	20.41	20.08	nan	1170	0.347008547009	nan	nan	1170	0.347008547009	-39.4627455575702
Contig10280	285	0.4	190	0.478947368421	95	0.242105263158	36	40	55.79	40	24.21	38.87	42.86	16.86	21.3	nan	nan	nan	nan	nan	nan	nan	-71.1642448328808
Contig10282	327	0.611620795107	218	0.591743119266	109	0.651376146789	38	61.16	62.39	55.96	65.14	35.86	38.51	21.74	19.43	0.36	550	0.530909090909	550	0.530909090909	nan	nan	-72.1512689034781
Contig1029	270	0.333333333333	180	0.366666666667	90	0.266666666667	230	33.33	41.11	32.22	26.67	35.48	41.57	14.87	19.61	nan	9322	0.336944861618	3816	0.31394129979	5506	0.352887758809	114.964047203197
Contig10292	234	0.410256410256	156	0.423076923077	78	0.384615384615	48	41.03	46.15	38.46	38.46	35.47	36.92	14.69	17.06	nan	756	0.486772486772	nan	nan	756	0.486772486772	-56.9974871951645
Contig10299	696	0.522988505747	464	0.497844827586	232	0.573275862069	34	52.3	53.88	45.69	57.33	48.4	50.13	23.35	23.37	0.34	718	0.559888579387	718	0.559888579387	nan	nan	-79.7570516709041
Contig10307	243	0.427983539095	162	0.407407407407	81	0.469135802469	29	42.8	45.68	35.8	46.91	33.11	34.66	13.66	13.82	nan	626	0.364217252396	372	0.370967741935	254	0.354330708661	-78.8101191281349
Contig1031	228	0.416666666667	152	0.394736842105	76	0.460526315789	404	41.67	35.53	43.42	46.05	38.33	38.54	17.07	17.36	nan	9398	0.333155990636	9398	0.333155990636	nan	nan	293.950861732981
Contig10312	678	0.421828908555	452	0.422566371681	226	0.420353982301	26	42.18	48.23	36.28	42.04	45.65	46.66	23.5	22.55	0.29	nan	nan	nan	nan	nan	nan	-79.0908689551038
Contig10314	1515	0.433663366337	1010	0.458415841584	505	0.384158415842	47	43.37	52.28	39.41	38.42	48.97	52.86	24.84	26.37	0.25	3124	0.395646606914	3124	0.395646606914	nan	nan	-54.9527651236222
Contig10315	363	0.506887052342	242	0.528925619835	121	0.462809917355	47	50.69	51.24	54.55	46.28	42.43	43.13	21.05	21.71	0.36	3458	0.518507807981	3458	0.518507807981	nan	nan	-71.8464641087144
Contig1032	408	0.529411764706	272	0.426470588235	136	0.735294117647	295	52.94	44.85	40.44	73.53	34.83	41.44	15.69	18.9	0.45	388	0.371134020619	388	0.371134020619	nan	nan	190.606398837464
Contig10320	852	0.565727699531	568	0.459507042254	284	0.778169014085	112	56.57	51.06	40.85	77.82	37.51	45.88	17.86	21.58	0.32	3792	0.556962025316	3792	0.556962025316	nan	nan	9.93451799442737
Contig10322	1902	0.487907465825	1268	0.457413249211	634	0.548895899054	91	48.79	52.37	39.12	54.89	51.84	52.32	25.39	25.4	0.25	6236	0.419499679282	6236	0.419499679282	nan	nan	-10.8598600161536
