loci	Lutr	GCutr	Lutr3	GCutr3	Lutr5	GCutr5
Contig50597	nan	nan	nan	nan	nan	nan
Contig16122	166	0.421686746988	166	0.421686746988	nan	nan
Contig55532	nan	nan	nan	nan	nan	nan
Contig43249	nan	nan	nan	nan	nan	nan
Contig56501	308	0.337662337662	nan	nan	308	0.337662337662
Contig56502	nan	nan	nan	nan	nan	nan
Contig56505	nan	nan	nan	nan	nan	nan
Contig45470	nan	nan	nan	nan	nan	nan
Contig6757	nan	nan	nan	nan	nan	nan
Contig17922	nan	nan	nan	nan	nan	nan
Contig38972	nan	nan	nan	nan	nan	nan
Contig38973	nan	nan	nan	nan	nan	nan
Contig35749	nan	nan	nan	nan	nan	nan
Contig17315	nan	nan	nan	nan	nan	nan
Contig35741	nan	nan	nan	nan	nan	nan
Contig35743	nan	nan	nan	nan	nan	nan
Contig15299	nan	nan	nan	nan	nan	nan
Contig10667	nan	nan	nan	nan	nan	nan
Contig10664	nan	nan	nan	nan	nan	nan
Contig10665	nan	nan	nan	nan	nan	nan
Contig10662	nan	nan	nan	nan	nan	nan
Contig10660	76	0.381578947368	76	0.381578947368	nan	nan
Contig10661	426	0.476525821596	426	0.476525821596	nan	nan
Contig5110	nan	nan	nan	nan	nan	nan
Contig34681	nan	nan	nan	nan	nan	nan
Contig11139	nan	nan	nan	nan	nan	nan
Contig11134	nan	nan	nan	nan	nan	nan
Contig11137	nan	nan	nan	nan	nan	nan
Contig11131	nan	nan	nan	nan	nan	nan
Contig11130	122	0.196721311475	nan	nan	122	0.196721311475
Contig11133	84	0.22619047619	84	0.22619047619	nan	nan
Contig11132	nan	nan	nan	nan	nan	nan
Contig38118	nan	nan	nan	nan	nan	nan
Contig14792	nan	nan	nan	nan	nan	nan
Contig31444	nan	nan	nan	nan	nan	nan
Contig8008	nan	nan	nan	nan	nan	nan
Contig8009	192	0.34375	nan	nan	192	0.34375
Contig8006	nan	nan	nan	nan	nan	nan
Contig8007	nan	nan	nan	nan	nan	nan
Contig8005	nan	nan	nan	nan	nan	nan
Contig8002	nan	nan	nan	nan	nan	nan
Contig8003	nan	nan	nan	nan	nan	nan
Contig8000	nan	nan	nan	nan	nan	nan
Contig408	nan	nan	nan	nan	nan	nan
Contig27167	nan	nan	nan	nan	nan	nan
Contig36081	nan	nan	nan	nan	nan	nan
Contig401	660	0.254545454545	506	0.245059288538	154	0.285714285714
Contig400	120	0.283333333333	120	0.283333333333	nan	nan
Contig403	878	0.316628701595	878	0.316628701595	nan	nan
Contig405	1274	0.401098901099	1274	0.401098901099	nan	nan
Contig404	nan	nan	nan	nan	nan	nan
Contig407	700	0.191428571429	700	0.191428571429	nan	nan
Contig406	44	0.409090909091	nan	nan	44	0.409090909091
Contig32539	nan	nan	nan	nan	nan	nan
Contig40818	nan	nan	nan	nan	nan	nan
Contig53629	nan	nan	nan	nan	nan	nan
Contig50020	nan	nan	nan	nan	nan	nan
Contig37423	nan	nan	nan	nan	nan	nan
Contig53622	nan	nan	nan	nan	nan	nan
Contig53152	nan	nan	nan	nan	nan	nan
Contig53627	nan	nan	nan	nan	nan	nan
Contig53154	nan	nan	nan	nan	nan	nan
Contig53625	nan	nan	nan	nan	nan	nan
Contig45289	nan	nan	nan	nan	nan	nan
Contig31447	nan	nan	nan	nan	nan	nan
Contig31110	nan	nan	nan	nan	nan	nan
Contig31445	nan	nan	nan	nan	nan	nan
Contig43360	nan	nan	nan	nan	nan	nan
Contig31115	nan	nan	nan	nan	nan	nan
Contig57428	158	0.341772151899	nan	nan	158	0.341772151899
Contig24285	nan	nan	nan	nan	nan	nan
Contig17299	nan	nan	nan	nan	nan	nan
Contig46266	nan	nan	nan	nan	nan	nan
Contig35353	38	0.263157894737	nan	nan	38	0.263157894737
Contig23833	nan	nan	nan	nan	nan	nan
Contig17291	nan	nan	nan	nan	nan	nan
Contig41029	nan	nan	nan	nan	nan	nan
Contig45220	nan	nan	nan	nan	nan	nan
Contig46968	nan	nan	nan	nan	nan	nan
Contig10745	82	0.109756097561	74	0.0945945945946	nan	nan
Contig45223	nan	nan	nan	nan	nan	nan
Contig10444	nan	nan	nan	nan	nan	nan
Contig41020	nan	nan	nan	nan	nan	nan
Contig9638	nan	nan	nan	nan	nan	nan
Contig46035	nan	nan	nan	nan	nan	nan
Contig46031	nan	nan	nan	nan	nan	nan
Contig49249	nan	nan	nan	nan	nan	nan
Contig46038	342	0.321637426901	nan	nan	342	0.321637426901
Contig46039	nan	nan	nan	nan	nan	nan
Contig3154	nan	nan	nan	nan	nan	nan
Contig14406	nan	nan	nan	nan	nan	nan
Contig6399	nan	nan	nan	nan	nan	nan
Contig17489	nan	nan	nan	nan	nan	nan
Contig48508	nan	nan	nan	nan	nan	nan
Contig6390	nan	nan	nan	nan	nan	nan
Contig6391	166	0.313253012048	154	0.285714285714	nan	nan
Contig6392	192	0.1875	192	0.1875	nan	nan
Contig6393	nan	nan	nan	nan	nan	nan
Contig6394	nan	nan	nan	nan	nan	nan
Contig6396	nan	nan	nan	nan	nan	nan
Contig6397	324	0.296296296296	32	0.1875	292	0.308219178082
Contig12112	1146	0.310645724258	1108	0.315884476534	38	0.157894736842
