loci	Ltot	GCtot	L12	GC12	L3	GC3	nReads	GC_cubt	GC1_cubt	GC2_cubt	GC3_cubt	ENc_cubt	ENcP_cubt	ENcFDS_cubt	ENcPFDS_cubt	Um_cubt	Lutr	GCutr	Lutr3	GCutr3	Lutr5	GCutr5	GCcorrected_expression
Contig1	1026	0.450292397661	684	0.494152046784	342	0.362573099415	65	45.03	51.75	47.08	36.26	41.75	44.54	22.37	25.57	0.23	2108	0.308823529412	2108	0.308823529412	nan	nan	45.7706332729073
Contig10	387	0.454780361757	258	0.492248062016	129	0.37984496124	30	45.48	46.51	51.94	37.98	37.20	43.00	17.54	23.45	0.31	nan	nan	nan	nan	nan	nan	10.7338298155621
Contig100	1011	0.363996043521	674	0.385756676558	337	0.320474777448	19	36.4	42.73	34.42	32.05	45.71	52.45	23.92	26.85	0.24	nan	nan	nan	nan	nan	nan	4.63835236851304
Contig1000	636	0.430817610063	424	0.492924528302	212	0.306603773585	51	43.08	44.34	54.25	30.66	36.59	49.64	16.22	26.73	0.21	nan	nan	nan	nan	nan	nan	31.7471590023829
Contig10000	315	0.403174603175	210	0.442857142857	105	0.32380952381	11	40.32	53.33	35.24	32.38	35.25	38.39	14.31	16.6	0.51	24	0.333333333333	24	0.333333333333	nan	nan	-8.25572749544401
Contig10001	354	0.302259887006	236	0.398305084746	118	0.110169491525	7	30.23	38.14	41.53	11.02	33.40	48.12	14.55	22.86	0.32	nan	nan	nan	nan	nan	nan	-8.44136030809281
Contig10005	698	0.352435530086	466	0.394849785408	232	0.26724137931	9	35.34	49.36	29.61	26.72	39.72	45.72	18.86	22.14	0.35	nan	nan	nan	nan	nan	nan	-6.14817297390653
Contig10006	309	0.404530744337	206	0.422330097087	103	0.368932038835	16	40.45	39.81	44.66	36.89	43.01	43.82	17.44	18.55	0.39	48	0.208333333333	48	0.208333333333	nan	nan	-1.53935156027043
Contig10008	749	0.389853137517	500	0.446	249	0.277108433735	10	39.09	42.8	46.4	27.71	41.06	50.70	21.06	25.93	0.24	nan	nan	nan	nan	nan	nan	-9.42668935269429
Contig10009	534	0.37265917603	356	0.426966292135	178	0.26404494382	6	37.27	28.09	57.3	26.4	42.23	49.62	20.96	27.57	0.29	nan	nan	nan	nan	nan	nan	-11.957290151511
Contig1001	1410	0.448936170213	940	0.5	470	0.346808510638	74	44.89	56.6	43.4	34.68	46.88	53.34	22.77	27.76	0.18	nan	nan	nan	nan	nan	nan	54.8698129702266
Contig10010	361	0.487534626039	241	0.46887966805	120	0.525	6	48.89	48.76	45	52.5	44.43	45.07	21.27	21.45	0.39	nan	nan	nan	nan	nan	nan	-13.7962788589782
Contig10011	621	0.384863123994	414	0.427536231884	207	0.299516908213	9	38.49	47.83	37.68	29.95	42.61	48.36	18.87	22.37	0.36	nan	nan	nan	nan	nan	nan	-9.01351073513218
Contig10012	386	0.440414507772	258	0.457364341085	128	0.40625	10	44.27	50.39	41.09	40.62	39.25	41.23	17.63	19.22	0.43	nan	nan	nan	nan	nan	nan	-9.82623017663623
Contig10013	2976	0.45060483871	1984	0.509072580645	992	0.333669354839	66	45.06	58.27	43.55	33.37	48.62	53.75	24.04	28.64	0.17	nan	nan	nan	nan	nan	nan	46.9820741282187
Contig10014	523	0.328871892925	349	0.378223495702	174	0.229885057471	9	32.95	46.86	28.74	22.99	40.13	49.55	19.98	21.95	0.31	nan	nan	nan	nan	nan	nan	-4.7168985212268
Contig10018	534	0.402621722846	356	0.438202247191	178	0.331460674157	10	40.26	51.69	35.96	33.15	42.19	45.91	17.94	20.68	0.4	nan	nan	nan	nan	nan	nan	-8.98012553809007
Contig10019	718	0.401114206128	479	0.444676409186	239	0.313807531381	13	40.17	42.5	46.44	31.38	44.89	49.18	21.73	25.97	0.29	nan	nan	nan	nan	nan	nan	-6.35670137095724
Contig1002	1124	0.396797153025	750	0.441333333333	374	0.307486631016	28	39.75	53.33	34.93	30.75	44.14	51.18	20.58	25.86	0.23	nan	nan	nan	nan	nan	nan	8.83218304930509
Contig10021	388	0.40206185567	259	0.459459459459	129	0.286821705426	8	40.31	49.23	42.64	28.68	41.98	48.88	18.29	22.86	0.28	nan	nan	nan	nan	nan	nan	-11.8471801364045
Contig10022	288	0.357638888889	192	0.395833333333	96	0.28125	23	35.76	43.75	35.42	28.12	41.63	46.85	16.36	20.02	nan	nan	nan	nan	nan	nan	nan	7.76807387849203
Contig10025	1683	0.338086749851	1122	0.376114081996	561	0.262032085561	12	33.81	38.68	36.54	26.2	43.54	54.73	22.34	27.72	0.2	nan	nan	nan	nan	nan	nan	-1.54018054529711
Contig10026	816	0.430147058824	544	0.435661764706	272	0.419117647059	27	43.01	50.74	36.4	41.91	53.36	53.90	27.34	27.61	0.2	414	0.294685990338	66	0.363636363636	348	0.281609195402	8.2078091892106
Contig10027	4845	0.464189886481	3230	0.510526315789	1615	0.371517027864	37	46.42	53.75	48.36	37.15	53.94	57.58	27.3	29.94	0.15	644	0.32298136646	628	0.315286624204	nan	nan	17.9953343186866
Contig10028	366	0.338797814208	244	0.368852459016	122	0.27868852459	8	33.88	43.44	30.33	27.87	39.46	47.78	19.41	22.36	0.3	nan	nan	nan	nan	nan	nan	-4.95179487487521
Contig1003	2199	0.391541609823	1466	0.442019099591	733	0.290586630286	48	39.15	51.3	37.11	29.06	45.03	52.72	21.06	27.45	0.18	4244	0.396795475966	3986	0.40366281987	258	0.290697674419	28.7923031279612
Contig10030	600	0.413333333333	400	0.4675	200	0.305	14	41.33	49.5	44	30.5	43.67	48.92	19.71	25.05	0.28	nan	nan	nan	nan	nan	nan	-5.81590967657451
Contig10031	501	0.40119760479	334	0.455089820359	167	0.293413173653	72	40.12	48.5	42.51	29.34	41.06	48.55	18.77	25.95	0.2	nan	nan	nan	nan	nan	nan	52.2165310988118
Contig10034	1050	0.472380952381	700	0.527142857143	350	0.362857142857	12	47.24	55.43	50	36.29	48.04	52.85	23.53	27.12	0.25	nan	nan	nan	nan	nan	nan	-6.94666240949249
Contig10035	1059	0.43059490085	706	0.485835694051	353	0.320113314448	13	43.06	51.84	45.33	32.01	41.90	50.08	20.81	25.73	0.24	nan	nan	nan	nan	nan	nan	-6.40634940974012
Contig10036	522	0.371647509579	348	0.408045977011	174	0.298850574713	18	37.16	47.13	34.48	29.89	42.65	50.48	19.01	24	0.27	132	0.378787878788	132	0.378787878788	nan	nan	1.73279736415118
Contig10038	375	0.509333333333	250	0.656	125	0.216	16	50.93	60.8	70.4	21.6	38.67	39.38	19.34	26.51	0.25	nan	nan	nan	nan	nan	nan	-8.60623651524928
Contig1004	857	0.372228704784	572	0.410839160839	285	0.294736842105	12	37.31	47.55	34.62	29.47	40.94	48.23	18.29	21.81	0.33	nan	nan	nan	nan	nan	nan	-4.51258924812757
