loci	Ltot	GCtot	L12	GC12	L3	GC3	nReads	GC_cubt	GC1_cubt	GC2_cubt	GC3_cubt	ENc_cubt	ENcP_cubt	ENcFDS_cubt	ENcPFDS_cubt	Um_cubt
Contig16127	387	0.653746770026	258	0.596899224806	129	0.767441860465	33	65.37	64.34	55.04	76.74	37.15	46.67	21.21	23.19	0.35
Contig16125	258	0.531007751938	172	0.56976744186	86	0.453488372093	23	53.10	68.60	45.35	45.35	41.38	42.48	22.07	22.17	nan
Contig16124	291	0.436426116838	194	0.427835051546	97	0.453608247423	15	43.64	51.55	34.02	45.36	43.22	44.26	18.81	19.12	nan
Contig16123	393	0.450381679389	262	0.461832061069	131	0.427480916031	17	45.04	54.20	38.17	42.75	38.76	39.51	17.71	17.42	0.46
Contig16122	306	0.428104575163	204	0.392156862745	102	0.5	17	42.81	46.08	32.35	50.00	41.56	43.79	19.46	19.24	0.44
Contig85008	640	0.434375	427	0.489461358314	213	0.323943661972	19	43.51	50.93	46.95	32.39	45.10	50.03	22.11	26.22	0.20
Contig79549	465	0.408602150538	310	0.412903225806	155	0.4	22	40.86	39.35	43.23	40.00	43.16	47.57	20.94	21.83	0.37
Contig60540	405	0.523456790123	270	0.537037037037	135	0.496296296296	68	52.35	54.81	52.59	49.63	47.19	47.61	26.01	25.61	0.26
Contig12805	697	0.434720229555	465	0.445161290323	232	0.413793103448	22	43.53	54.08	34.91	41.38	47.33	49.01	22.90	22.41	0.39
Contig35744	350	0.471428571429	234	0.508547008547	116	0.396551724138	22	47.41	58.12	43.59	39.66	37.94	39.44	17.07	17.59	0.42
Contig60547	234	0.367521367521	156	0.320512820513	78	0.461538461538	51	36.75	34.62	29.49	46.15	37.03	38.23	15.50	15.55	nan
Contig69405	246	0.390243902439	164	0.396341463415	82	0.378048780488	11	39.02	43.90	35.37	37.80	38.24	41.15	15.22	17.18	nan
Contig10668	311	0.411575562701	208	0.471153846154	103	0.291262135922	18	41.42	52.88	41.35	29.13	34.17	42.97	16.50	21.83	0.38
Contig15294	207	0.434782608696	138	0.485507246377	69	0.333333333333	16	43.48	62.32	34.78	33.33	35.82	37.22	16.05	19.23	nan
Contig15295	221	0.72850678733	148	0.648648648649	73	0.890410958904	20	73.52	72.97	56.76	89.04	29.80	44.75	16.87	20.99	nan
Contig71714	1065	0.489201877934	710	0.450704225352	355	0.566197183099	31	48.92	54.37	35.77	56.62	45.26	45.80	20.44	20.87	0.44
Contig15292	216	0.430555555556	144	0.513888888889	72	0.263888888889	24	43.06	50.00	52.78	26.39	32.64	39.56	17.11	20.56	nan
Contig10661	1739	0.512938470385	1160	0.444827586207	579	0.649395509499	60	51.35	57.41	31.55	64.94	45.92	49.41	22.48	23.92	0.35
Contig75014	207	0.304347826087	138	0.260869565217	69	0.391304347826	34	30.43	24.64	27.54	39.13	36.27	39.61	13.10	15.02	nan
Contig78237	319	0.470219435737	213	0.474178403756	106	0.462264150943	14	47.17	47.66	47.17	46.23	48.94	50.75	23.07	24.71	0.28
Contig57426	218	0.504587155963	146	0.486301369863	72	0.541666666667	14	50.93	67.12	30.14	54.17	35.92	34.94	16.09	15.85	nan
Contig8006	336	0.46130952381	224	0.415178571429	112	0.553571428571	36	46.13	45.54	37.50	55.36	42.00	46.00	22.07	24.15	0.19
Contig70001	234	0.465811965812	156	0.391025641026	78	0.615384615385	11	46.58	50.00	28.21	61.54	38.41	38.73	18.90	16.59	nan
Contig8004	228	0.451754385965	152	0.467105263158	76	0.421052631579	13	45.18	55.26	38.16	42.11	40.26	43.84	19.30	19.26	nan
Contig70003	219	0.415525114155	146	0.349315068493	73	0.547945205479	13	41.55	42.47	27.40	54.79	38.09	40.83	17.87	20.21	nan
Contig95671	780	0.575641025641	520	0.498076923077	260	0.730769230769	46	57.56	61.92	37.69	73.08	39.74	45.70	20.37	21.48	0.35
Contig79728	474	0.611814345992	316	0.481012658228	158	0.873417721519	65	61.18	63.29	32.91	87.34	31.08	41.48	17.02	21.17	0.32
Contig57713	219	0.465753424658	146	0.541095890411	73	0.315068493151	11	46.58	65.75	42.47	31.51	37.50	34.63	16.03	18.32	nan
Contig57714	222	0.477477477477	148	0.472972972973	74	0.486486486486	12	47.75	52.70	41.89	48.65	39.52	40.08	18.97	19.25	nan
Contig89501	651	0.556067588326	434	0.465437788018	217	0.73732718894	30	55.61	57.14	35.94	73.73	38.09	44.79	19.22	20.80	0.42
Contig53622	639	0.400625978091	426	0.434272300469	213	0.333333333333	32	40.06	47.89	38.97	33.33	42.26	47.02	18.16	20.97	0.43
Contig53620	366	0.368852459016	244	0.381147540984	122	0.344262295082	13	36.89	46.72	29.51	34.43	37.77	40.02	17.16	16.02	0.41
Contig89057	219	0.479452054795	146	0.506849315068	73	0.424657534247	19	47.95	57.53	43.84	42.47	44.26	44.98	22.55	24.76	nan
