loci	Lutr	GCutr	Lutr3	GCutr3	Lutr5	GCutr5
Contig16124	nan	nan	nan	nan	nan	nan
Contig16123	nan	nan	nan	nan	nan	nan
Contig16121	nan	nan	nan	nan	nan	nan
Contig26821	nan	nan	nan	nan	nan	nan
Contig26825	1146	0.358638743455	1146	0.358638743455	nan	nan
Contig38970	nan	nan	nan	nan	nan	nan
Contig12077	nan	nan	nan	nan	nan	nan
Contig28626	nan	nan	nan	nan	nan	nan
Contig35748	nan	nan	nan	nan	nan	nan
Contig18458	nan	nan	nan	nan	nan	nan
Contig17556	nan	nan	nan	nan	nan	nan
Contig12804	474	0.341772151899	474	0.341772151899	nan	nan
Contig12806	1646	0.447144592953	68	0.352941176471	1578	0.451204055767
Contig35744	nan	nan	nan	nan	nan	nan
Contig12803	4194	0.409155937053	4194	0.409155937053	nan	nan
Contig15298	nan	nan	nan	nan	nan	nan
Contig10669	2496	0.389823717949	2496	0.389823717949	nan	nan
Contig15294	nan	nan	nan	nan	nan	nan
Contig10667	154	0.318181818182	154	0.318181818182	nan	nan
Contig15297	nan	nan	nan	nan	nan	nan
Contig10662	nan	nan	nan	nan	nan	nan
Contig10660	nan	nan	nan	nan	nan	nan
Contig3826	nan	nan	nan	nan	nan	nan
Contig8567	nan	nan	nan	nan	nan	nan
Contig40811	nan	nan	nan	nan	nan	nan
Contig40812	nan	nan	nan	nan	nan	nan
Contig8008	24	0.583333333333	24	0.583333333333	nan	nan
Contig8004	nan	nan	nan	nan	nan	nan
Contig8005	952	0.595588235294	nan	nan	952	0.595588235294
Contig8001	nan	nan	nan	nan	nan	nan
Contig15610	nan	nan	nan	nan	nan	nan
Contig40816	nan	nan	nan	nan	nan	nan
Contig400	4560	0.460087719298	1424	0.497191011236	3136	0.443239795918
Contig402	1896	0.478902953586	1896	0.478902953586	nan	nan
Contig405	98	0.489795918367	96	0.5	nan	nan
Contig404	440	0.443181818182	440	0.443181818182	nan	nan
Contig406	2152	0.358271375465	1836	0.319716775599	316	0.582278481013
Contig37427	nan	nan	nan	nan	nan	nan
Contig37422	nan	nan	nan	nan	nan	nan
Contig31448	48	0.541666666667	nan	nan	48	0.541666666667
Contig31112	420	0.369047619048	420	0.369047619048	nan	nan
Contig31114	1254	0.365231259968	442	0.303167420814	812	0.399014778325
Contig24286	nan	nan	nan	nan	nan	nan
Contig17296	nan	nan	nan	nan	nan	nan
Contig17292	nan	nan	nan	nan	nan	nan
Contig23833	nan	nan	nan	nan	nan	nan
Contig17291	398	0.356783919598	398	0.356783919598	nan	nan
Contig10745	nan	nan	nan	nan	nan	nan
Contig15832	724	0.425414364641	724	0.425414364641	nan	nan
Contig15833	nan	nan	nan	nan	nan	nan
Contig41026	nan	nan	nan	nan	nan	nan
Contig38971	nan	nan	nan	nan	nan	nan
Contig19328	nan	nan	nan	nan	nan	nan
Contig19327	nan	nan	nan	nan	nan	nan
Contig38793	924	0.398268398268	924	0.398268398268	nan	nan
Contig43778	nan	nan	nan	nan	nan	nan
Contig14400	170	0.352941176471	40	0.45	130	0.323076923077
Contig38797	nan	nan	nan	nan	nan	nan
Contig6391	nan	nan	nan	nan	nan	nan
Contig6392	2420	0.364876033058	2176	0.344209558824	244	0.549180327869
Contig3156	nan	nan	nan	nan	nan	nan
Contig6396	nan	nan	nan	nan	nan	nan
Contig14409	nan	nan	nan	nan	nan	nan
Contig12111	2880	0.364236111111	2628	0.357305936073	252	0.436507936508
Contig12114	2440	0.319672131148	2372	0.318718381113	68	0.352941176471
Contig21886	nan	nan	nan	nan	nan	nan
Contig21884	nan	nan	nan	nan	nan	nan
Contig7471	892	0.325112107623	776	0.311855670103	116	0.413793103448
Contig2898	1394	0.393830703013	1394	0.393830703013	nan	nan
Contig2725	3298	0.364766525167	2838	0.333685694151	460	0.55652173913
Contig2724	2964	0.362348178138	2964	0.362348178138	nan	nan
Contig2895	52	0.384615384615	52	0.384615384615	nan	nan
Contig2726	252	0.626984126984	nan	nan	252	0.626984126984
Contig2893	102	0.598039215686	nan	nan	102	0.598039215686
Contig2723	6644	0.414810355208	5836	0.39102124743	808	0.586633663366
Contig2890	5600	0.338571428571	5600	0.338571428571	nan	nan
Contig9718	nan	nan	nan	nan	nan	nan
Contig7550	2322	0.352282515073	2322	0.352282515073	nan	nan
Contig9712	nan	nan	nan	nan	nan	nan
Contig9715	nan	nan	nan	nan	nan	nan
Contig9714	1138	0.346221441125	1138	0.346221441125	nan	nan
Contig7557	446	0.443946188341	446	0.443946188341	nan	nan
Contig9716	6748	0.388559573207	2896	0.344613259669	3852	0.421599169263
Contig9840	110	0.354545454545	110	0.354545454545	nan	nan
Contig6178	536	0.436567164179	536	0.436567164179	nan	nan
Contig6174	2600	0.371538461538	2600	0.371538461538	nan	nan
Contig3415	1624	0.360837438424	1624	0.360837438424	nan	nan
Contig3416	nan	nan	nan	nan	nan	nan
Contig6177	744	0.528225806452	196	0.40306122449	548	0.57299270073
Contig734	3404	0.357520564042	3370	0.356379821958	34	0.470588235294
Contig35747	1170	0.652136752137	1170	0.652136752137	nan	nan
Contig18289	nan	nan	nan	nan	nan	nan
Contig2097	nan	nan	nan	nan	nan	nan
Contig2096	2758	0.38578680203	2758	0.38578680203	nan	nan
Contig2095	1560	0.335256410256	1560	0.335256410256	nan	nan
Contig2094	nan	nan	nan	nan	nan	nan
Contig22616	nan	nan	nan	nan	nan	nan
Contig13258	nan	nan	nan	nan	nan	nan
Contig2091	188	0.212765957447	nan	nan	188	0.212765957447
Contig2090	580	0.453448275862	580	0.453448275862	nan	nan
Contig22618	nan	nan	nan	nan	nan	nan
Contig44177	140	0.457142857143	140	0.457142857143	nan	nan
Contig20287	nan	nan	nan	nan	nan	nan
